DLS C6-C7,L C7,R C7,L Neck problems,neck pain,R neck,L Shoulder problems,L Shoulder trouble,R Shoulder problems,R Shoulder trouble,L Elbow problems,R Elbow trouble,L Arm,L Wrist problems,R Wrist problems,L lower arm disorders,R lower arm disorders,L Hand problems,R Hand problems,L bend of arm problems,R Armband,R bend of arm discomfort,L Medial elbow problems,R Medial elbow problems,L Finger trouble,R Finger trouble
0.584193,0.126026,-0.986413,-0.528057,0.748061,-0.821409,-1.233025,1.068823,1.132215,0.402412,-0.563726,-0.524974,-0.369295,-0.33744,0.764234,0.857015,-0.381877,0.730091,-0.941761,-0.883031,-0.307813,0.057977,0.676536,0.350287,0.6618,-1.558881
-0.145105,0.205409,-0.982084,-0.375835,0.778197,-0.800621,0.864709,0.158147,-0.621714,0.658881,-0.700664,-1.167594,-0.836866,0.753858,0.907529,-0.24671,1.065303,-0.21736,0.539485,-0.582692,-0.088543,0.607395,0.013126,-0.692184,0.940875,-0.252527
-1.000616,1.190945,0.132771,-0.833011,0.674885,-0.562576,-0.166952,0.864441,0.382787,0.441319,0.341093,-0.350793,-0.52053,1.313618,0.058966,0.551259,0.784961,0.843918,-0.309356,0.496565,0.220092,1.091016,0.814097,-0.723709,0.535326,2.112325
0.78419,0.228751,-0.380695,0.677391,0.798108,-0.618167,0.925245,-0.462718,1.313823,1.311057,-0.651924,-0.581349,-1.09343,-0.891514,-0.623155,-0.235505,-0.008911,-0.631721,-0.659649,-0.269655,0.684436,0.722704,0.165276,0.454718,0.26329,-0.917652
-1.420961,0.448597,-0.974714,-0.658247,0.096467,-1.373808,0.000679,0.373614,-0.627745,-0.809134,0.246027,-0.021325,-0.986819,0.720241,0.990816,0.19341,-0.395244,1.101871,0.079378,-0.524735,0.589307,-0.477144,-1.136651,-0.0944,0.411725,0.360058
-0.862445,0.715887,-0.11408,-1.352669,-0.280138,-0.738099,0.550121,0.303272,1.181786,0.294491,0.745158,0.201742,-0.554913,-0.719294,-0.995979,0.477163,-0.139747,0.190398,-0.716034,-0.538848,0.033735,0.429168,0.14024,0.593828,-0.28773,-0.063349
0.45341,-1.117499,0.76073,1.361921,-0.955123,0.445059,-0.861285,-0.761834,1.308678,-0.245062,0.100666,-0.61616,0.652567,-1.045722,0.1772,-0.492731,1.217995,-1.011638,0.16577,-1.30904,0.360126,0.263029,-1.251528,0.394948,-0.024989,0.681525
-0.215244,-0.034475,-0.279722,-1.43114,0.101112,-0.579089,-0.262242,-0.130726,1.217048,-0.413318,-0.58507,-0.619365,-0.102208,0.844465,0.413019,0.184285,-1.157132,-1.026801,-0.142246,0.606376,0.210419,-0.660284,0.179826,0.066352,0.704892,-1.260527
-0.72246,0.623327,-0.674356,-0.52758,0.041461,-0.787359,0.801264,0.196576,0.938331,-0.088682,0.800328,-1.06882,0.040552,-0.316937,0.392766,0.50593,-0.584187,0.768872,1.116756,0.518653,-0.731605,-0.566539,0.821943,-0.358097,0.802566,-0.593818
1.000124,-1.14896,0.051509,1.008032,-1.06081,-0.471159,-0.962406,-0.163147,0.77467,-0.293603,0.473738,0.362377,0.837059,-0.920096,-0.894664,-0.704959,-0.888188,-0.861412,-0.195217,-1.161476,-0.034687,0.752309,-0.633193,-0.154684,-0.707175,0.390673
-0.718813,-0.468993,1.040621,0.641436,-0.119,0.862179,0.120936,0.988259,-0.648401,-1.230438,0.911452,-1.030576,-0.910663,-0.307631,0.041329,-0.036235,1.069157,-1.242376,-0.426901,0.916007,0.967851,-0.602839,-0.119054,0.566278,-0.207068,0.748563
0.566306,0.449231,-1.020963,-0.470445,-0.271567,-0.722317,-0.492166,0.43578,-0.988655,0.535202,0.638729,0.075095,-1.119776,0.415977,0.326179,0.044414,-0.505574,-0.917733,0.833264,0.652341,-0.57139,1.089745,0.333705,-0.887065,-0.299174,-0.920584
3.012936,-0.833093,0.458629,-0.948115,-0.597811,-0.012908,-0.469026,-1.201046,0.889385,-1.151375,0.635676,-1.214969,0.134206,-0.2173,-1.035115,-0.838064,0.841724,-1.122658,-0.651007,-0.352384,1.019226,-0.721288,0.335563,-0.073378,0.528724,0.918679
0.528146,0.270516,-0.183741,0.166684,-0.825806,-0.859432,0.379211,-0.373001,1.362077,-0.580072,-0.844771,-0.074112,0.842537,0.371737,0.456791,-0.023105,0.922672,0.503139,-0.739209,-0.544327,0.862236,0.222538,-0.135003,0.937522,0.750024,0.155529
-1.244069,0.86158,-0.103489,-0.83474,0.549483,0.371574,0.627088,-0.28231,1.352524,-0.165788,1.486876,-0.176649,-0.669657,1.738371,-0.534571,-0.983438,0.769711,0.531536,-0.865279,1.12825,-0.251977,0.442424,1.03123,-0.799468,0.901048,-0.4474
-0.512883,-1.094178,0.824283,0.836383,-0.97524,-0.076799,-0.134485,-0.529063,-0.089981,-0.420828,-0.29823,0.192853,1.009731,-0.771279,-0.113989,0.552581,0.282656,-0.986142,-0.712939,-1.239127,-0.49753,-0.97735,0.123147,-0.45183,-0.876132,-1.013677
0.037914,0.464243,-0.792921,0.428438,0.675699,-0.569831,0.02838,1.438612,-0.554539,0.182201,0.542754,0.601947,-0.512189,0.67556,1.355241,0.368523,0.469614,0.407133,-0.207569,0.077013,-0.11348,-0.488893,0.11207,-1.01793,-0.036631,-0.134269
-0.393723,0.837821,-0.899991,-1.01699,0.464748,0.973891,0.076977,0.260519,0.030269,-0.301099,-0.679822,-0.443819,-1.093098,0.466979,0.916728,-0.324871,0.527551,0.800281,0.210601,1.333648,-0.238007,1.17761,0.737146,-0.477352,0.078889,-0.53828
1.16872,-0.687205,0.230913,0.238407,-0.460878,0.327838,-0.146186,-1.396293,1.128113,1.138793,0.250947,-0.098706,1.010793,0.367875,0.629844,0.010753,0.962506,-0.322401,1.058849,-0.669017,-0.846458,-0.356861,-0.134547,-0.068975,0.679424,1.325677
-0.389239,1.112395,-0.815476,0.515669,-0.139346,-0.477965,0.003027,0.266979,0.287912,1.181843,-0.29702,-0.778915,-0.857772,0.244077,-1.06052,1.104921,-1.089258,0.594249,-0.478005,0.045174,-0.026953,0.470138,1.203211,-0.29357,0.748195,0.731325
0.876791,0.388262,1.026439,-0.032027,0.173474,-0.065121,-0.358934,-0.061244,-0.76037,-0.434949,1.072946,-0.052019,-0.109687,0.825577,-1.102128,-0.046956,1.026914,0.647837,-0.903761,0.963472,0.721066,-1.579098,-0.463908,0.34096,-0.304584,0.983303
-0.208587,-0.548878,0.760432,0.62167,0.014453,0.78523,-0.893367,-0.073462,1.373162,-1.082237,-0.362928,0.604696,0.956018,-1.201411,1.239367,-1.274403,0.955062,-0.471718,-0.043834,-0.098905,0.641433,-0.914917,-0.669211,-0.318523,0.105341,1.107238
0.226907,0.345329,0.975795,-1.439698,-0.73518,0.615334,-0.562263,-0.483592,-0.068064,-0.350384,-0.005085,0.662123,-0.615764,0.006199,-1.263289,0.706364,0.547664,0.695761,-0.182647,0.284216,0.306966,-0.346717,-0.341481,0.707378,1.207904,-0.551941
0.901148,-0.982545,0.631352,0.625944,-0.018264,0.838074,-0.84849,-1.008098,0.797948,-0.467391,1.10122,0.503434,-0.021615,-0.818757,-0.351993,-1.663152,0.121929,-0.633236,-0.825934,-0.437889,0.773729,0.690015,-1.068157,0.80036,-1.236636,1.166369
-1.07534,0.545526,-0.678437,-0.558074,0.029317,-1.21592,0.349868,1.087507,-0.620419,-0.627826,-0.767172,-0.02999,1.164301,0.814012,0.724929,0.355242,0.408981,0.96868,-0.334761,0.358114,0.049327,0.850578,0.001828,-0.189154,-0.635137,-0.199322
-0.780358,-0.48953,-0.349585,1.201021,-0.754471,0.158897,0.85997,-1.178269,-0.091328,0.757154,-0.739002,0.716232,-0.255232,-0.088845,0.251273,-0.347061,0.306394,-0.889919,0.868217,-0.498072,-0.833643,0.177125,-0.818372,0.054876,-0.610887,1.044952
1.242409,-0.528407,1.131594,0.607829,-1.630629,0.893585,-1.134828,-0.372643,0.194878,-0.724502,0.763291,0.921195,-0.111097,-0.378692,-1.129327,-1.038067,1.074395,-0.340764,0.644354,0.431981,0.406255,-1.239441,-0.604908,0.974351,-1.135319,-0.82849
0.28814,-0.097903,-0.695542,0.698779,0.394401,-0.826519,0.191169,-0.336061,0.004724,-0.299758,0.461662,-0.168256,-1.049471,1.311245,-0.151658,-0.376183,-0.028202,-0.821898,0.859871,-0.249515,0.98553,0.944591,-0.988446,-0.473174,0.499789,-0.388205
1.140878,0.015698,-1.148722,0.167406,-0.721033,-1.379976,-0.165125,-0.679734,-0.797122,0.94935,-0.658691,-1.021106,0.664779,0.253582,-0.462982,0.542079,0.248099,0.017917,0.83416,0.065289,-1.358925,0.844991,-0.012974,-0.180832,0.298695,0.45007
-1.0506,-0.162819,-0.478193,0.546968,0.915073,-0.175688,0.628488,-0.040517,0.152613,1.835286,-0.599934,0.612923,-1.000003,-0.315209,-0.030422,-0.200533,0.431003,-0.909492,0.62715,0.197243,0.321437,1.045802,-0.689554,0.853946,-0.525001,-0.160208
-0.683654,0.181901,-0.694847,0.430901,0.513367,-0.074649,0.016738,-0.596911,0.502615,0.0074,0.215478,-0.888385,-0.335538,-0.33236,-0.765006,-0.459553,-0.403864,1.146943,0.87051,-0.593025,-0.796125,-0.280621,0.729964,-0.617806,0.188516,-0.318984
0.64023,-0.917932,-0.688442,0.334826,0.369166,0.459701,-0.933394,-1.146472,0.31328,-0.323909,0.894868,0.510201,-0.583388,-0.853088,-0.051522,-0.159178,-0.319865,-0.088081,0.70383,-0.286337,-1.064979,-1.08604,-0.676646,0.08046,-1.043018,-0.843584
-1.614313,0.715707,1.006792,-0.671303,-0.066496,-0.98625,0.200702,-0.73991,-0.86843,-0.591303,0.005634,-0.639134,-0.393097,0.821319,-1.089815,1.181942,-0.044241,0.319666,0.17485,0.288676,0.887938,-0.76045,-0.669721,-0.392685,0.527831,0.015593
-0.347334,0.02387,-0.037069,0.822688,-0.118479,0.524045,-1.21001,1.069266,-0.896029,-0.86238,1.186487,-0.463312,-0.525031,0.593423,-0.691262,-1.069048,-0.812392,0.916987,-0.324544,-0.23989,-0.050007,-0.47018,-0.677944,-0.404836,0.787208,1.03497
1.186792,-0.415713,0.503361,-0.638124,-0.810222,0.227768,-1.304801,-1.117163,0.246234,-1.331186,0.741908,-1.097696,1.179003,-0.14189,-0.587732,-0.902514,0.634173,0.312301,-0.608601,-0.555166,1.195783,-1.262435,0.907643,0.708998,0.416515,0.633123
2.112265,-1.057604,1.294129,0.050841,-1.425273,1.025911,0.455328,-1.06664,0.677971,-0.902599,0.428462,0.862636,1.463575,-1.262976,-0.566921,-0.651924,-0.074177,-0.160021,-1.519155,-0.878734,0.544264,-1.03756,-0.580513,1.146111,0.816214,1.292568
-0.971085,0.884094,-0.175368,0.070494,0.767089,0.353005,0.865031,0.83207,-0.572529,-0.070485,-0.674717,-0.011926,-0.742183,0.001395,0.886143,0.529628,-0.12858,-0.262616,-0.175703,0.330826,0.388534,0.326864,0.579543,-0.346886,1.020634,0.557098
0.417819,-0.894552,-0.115447,0.424506,-0.621483,-1.067449,1.410476,0.162184,0.280192,-1.287384,0.746556,-0.939025,0.401099,-0.274149,-0.558297,-0.940117,0.516081,-1.104234,0.320259,-0.064621,0.195404,-0.54219,0.026186,-0.369383,-0.416789,-0.665292
-0.094821,-0.321162,1.080433,0.294284,-0.101988,0.162011,0.917792,-0.730341,0.872389,0.666987,0.867447,0.698132,0.391466,0.579165,-0.553215,0.470376,0.71919,-1.149448,-0.571096,1.166542,-0.717967,-0.776879,-0.200803,-0.153091,-0.546731,0.935479
2.007682,-0.693924,1.332694,0.389434,0.481296,0.770652,0.281541,-0.313862,0.748757,-1.054283,0.974388,0.776204,0.83359,-0.440233,-0.582491,-0.169438,1.117102,-0.707166,-0.379588,0.725685,0.401679,-1.154799,-0.374332,0.830385,-0.766762,0.394154
1.066087,0.049291,1.232519,0.912312,0.043175,1.170565,-0.006633,0.907509,0.450203,-0.409103,-0.365666,-0.290964,-0.075531,-0.955208,-0.176923,0.739516,-0.65631,-0.993074,-0.199073,0.995169,0.26468,-1.324571,1.043405,-0.003343,0.860388,0.911945
-0.266346,-0.461529,-0.551962,-0.142674,0.087129,0.699923,-0.022625,-0.28516,0.123798,0.629571,0.358092,0.340999,0.053877,-0.560084,0.446861,0.123841,-0.813527,-0.575836,-0.826355,-0.617565,-0.809044,1.100776,-0.514993,-0.928359,-1.072983,-0.16879
0.832512,-0.910514,-0.599631,0.14124,0.864496,-0.845981,0.385726,0.10351,-0.831062,-0.192614,1.118537,0.04696,0.409042,-1.06856,0.267401,-0.330664,0.836146,-0.317304,0.264633,-0.635355,-0.943447,0.277018,0.800097,0.934089,-0.712044,0.608776
-0.366709,1.117664,-1.050299,-1.627358,0.555014,-1.086981,0.311585,0.13103,0.514248,1.220763,-0.535765,0.222376,-0.82374,1.605917,0.037635,1.103738,-0.123911,-0.487052,0.277692,-0.301892,0.390993,-0.895744,1.39962,-0.995678,1.10984,-0.971389
1.010973,-0.71255,0.552513,-0.114914,-0.303642,1.094096,-0.300566,-0.692891,0.27443,-1.13991,-0.444519,0.626596,0.536767,-0.318939,-0.955744,-1.08249,1.160688,0.355035,-0.121841,-0.862369,-0.685499,-0.86136,-0.665605,1.242156,0.503216,-1.246552
-0.227045,-0.813492,-0.321758,1.211727,-0.390551,0.765356,0.174573,-1.026026,-0.908957,0.404788,0.772505,0.376004,-0.223007,0.313052,0.427299,-0.548364,0.137057,-0.682591,-0.384087,-0.761673,0.754634,0.495836,-1.125748,0.865271,-0.395696,0.74066
-1.328972,1.604632,-0.642504,-1.306366,-0.187774,-0.725895,1.413531,0.948898,-0.212508,-1.603726,-1.065613,0.481991,-1.435295,0.75692,0.430922,0.485513,-0.310787,1.402489,1.344851,0.977343,-0.442885,0.493158,1.209024,-1.117483,0.876458,-1.152577
0.069234,-0.088324,0.665846,-0.940972,-0.044726,-0.980025,0.57577,-0.048576,-0.032233,-0.669673,0.274543,-0.680341,-0.871155,-0.463306,-1.165573,0.419816,0.572803,0.770285,-1.208019,-0.498335,0.891223,-0.123711,-0.653323,-0.553931,-0.2608,1.165896
0.258253,-0.955345,-1.104682,0.662062,0.364017,0.048165,-0.188608,-0.624304,-0.055886,0.978186,0.747585,-0.736832,1.257051,-1.233528,0.467907,-0.906901,0.845892,-0.659087,0.479809,0.065994,-1.382818,1.159469,0.072761,-0.040417,-0.516189,-0.079836
-0.750931,0.85145,0.627834,-0.968575,0.047937,0.552211,-1.352096,0.777469,1.323523,-0.269062,0.251614,-0.339867,-0.139667,0.009701,-1.449736,-0.185002,0.300562,-0.011375,1.019535,-1.307724,0.532468,-0.916548,1.07618,-0.267304,0.266067,-0.174881
-0.334031,1.294678,-1.04462,-0.358185,0.158115,-0.221435,0.215316,0.598253,-0.346498,0.819774,-0.363907,-0.546147,0.705338,1.01023,0.817905,-0.695456,-1.001622,-0.166315,0.52571,-1.053652,0.288504,0.229816,-0.697236,-0.943164,1.128798,-1.338519
1.446875,-1.132698,1.789729,-0.406822,-0.365448,1.434962,-0.009992,-0.555774,0.463367,-0.480826,-0.110384,1.020632,0.095866,-0.202646,-0.946809,-1.37184,0.251534,-0.623627,-0.976792,-0.332264,0.986653,-0.842982,0.307399,0.894069,-0.857163,0.668769
2.525434,-0.833171,-1.876791,0.805957,1.366614,-0.579208,-0.505906,0.82409,-1.035643,0.836531,0.488707,-0.209906,0.398923,-0.479595,0.788312,-1.278975,-0.67804,-0.099006,0.143016,-0.588605,-0.446392,0.384149,-0.68706,-1.117462,-1.23084,-0.670042
-0.158881,0.481028,0.586456,-0.410568,1.203341,0.217792,-0.799265,1.232393,0.596764,-1.083382,0.174124,0.971196,0.442666,0.911078,-0.125244,0.32657,0.119786,-0.186293,-0.418694,0.734131,0.839264,-1.023935,-0.58198,0.783348,-0.265619,0.555504
1.234751,-0.112384,0.94419,-0.589602,0.418824,1.430495,-1.231614,0.921928,0.248306,-0.628195,0.579191,1.042787,0.772053,0.1048,-0.081661,-0.428893,-0.599719,-0.092228,-1.244963,0.412499,-0.322897,0.513696,-0.922454,-0.7976,-1.034319,0.930434
-1.166626,-0.65201,0.260605,-0.801529,0.428971,0.644651,-0.615533,0.388241,0.531158,-0.446533,0.899954,0.153868,0.921546,-0.697296,-0.540868,-0.092918,-0.111566,-0.924817,-0.422207,-0.309773,-0.894188,-1.004264,0.210339,0.751352,0.437189,1.109088
-0.960307,0.391218,-1.444451,0.451234,0.204981,-0.99512,0.255796,-0.833662,-0.346061,0.426836,0.611986,-0.331678,-0.515125,0.90423,0.53888,1.156156,-1.086367,-0.40389,0.045869,-1.157941,0.48389,0.499538,0.501649,-0.406281,0.362981,-1.156962
1.406598,-0.848656,-0.356723,1.059173,-0.44206,-1.015875,-0.893892,-0.949571,-0.340357,-0.329143,0.669136,0.175314,0.206192,-0.345826,0.038952,-0.72131,-0.921761,-0.747022,0.397847,-0.779456,-1.166522,0.41694,-0.695875,-0.684605,0.587902,0.386046
-0.250001,-0.224705,-0.351755,0.527003,-0.330209,-0.450743,-0.444584,-0.561479,0.041313,0.644508,-1.103205,1.008066,-0.381043,0.274978,-0.239372,-0.618219,-0.082765,0.34854,0.844401,-0.396736,0.482198,1.311424,-0.727749,-1.280367,-0.082367,-0.286373
-2.234429,0.394837,-1.195788,-0.912646,0.661528,-0.940891,1.021254,0.855912,0.400874,1.30469,0.676421,-1.212416,-0.03045,-0.056822,0.650073,1.225097,-0.611052,0.579072,-0.139472,0.264877,-0.604656,0.211022,-0.909698,-1.608292,-0.222388,-1.096921
0.860854,0.084175,-0.181842,-0.37065,0.559657,-0.742676,0.219449,-0.808346,-0.058612,-0.823872,-0.885424,-0.528794,0.328831,-1.18176,-1.45416,0.937093,-0.261378,-1.070722,-0.121157,-0.172882,-0.184795,0.77292,1.386315,-0.715746,0.090362,-0.767006
0.200151,0.544717,-0.353232,-0.602988,0.765162,-0.774603,1.607131,-0.242466,-0.61366,-0.979081,-0.041398,-0.346503,-0.091783,1.164455,0.238338,0.318891,-0.748948,0.255893,0.785093,0.863405,0.985621,0.831057,0.382305,1.50043,-0.878707,-0.639152
-2.08834,0.601783,-0.683282,0.73545,0.308051,-0.818725,0.264183,0.039669,0.165116,0.66152,0.152157,0.750206,-0.663427,0.96927,0.089249,0.437582,-1.081745,1.483479,0.066363,-0.145247,0.29632,0.199092,1.005272,-0.028039,0.400696,0.254514
0.867441,-0.082049,0.290396,0.151247,-0.1123,0.769715,-0.919911,-1.1039,-0.465215,0.534629,0.438992,0.05942,0.918862,-0.798214,-0.506829,0.969332,0.349635,-0.015315,-1.026746,0.38585,0.27311,0.124787,-0.805848,0.157348,-0.218448,-0.853291
1.162687,0.18215,-0.334497,-0.020975,0.000872,0.1262,0.448317,0.880412,-1.098509,0.932089,0.15387,0.026102,-0.361665,-1.315934,0.276257,-0.555055,-0.456398,-0.350865,1.047122,-1.00333,-0.206293,-0.011443,-0.813481,0.463134,1.361782,0.052682
0.23183,0.860591,-0.230854,-0.03009,0.558886,0.273608,-0.506364,1.034744,-0.692821,-0.527328,0.232635,-0.635029,-1.260597,1.31988,-0.424705,1.295019,-0.280471,1.548389,-0.650019,0.933473,1.032446,0.743576,1.194661,0.600505,-0.063863,-1.065261
-1.808733,0.652234,1.081501,-0.558309,0.901476,0.570386,-0.389336,-0.267347,0.398508,-0.12982,0.96096,0.911164,-0.051807,-0.524765,-0.563246,-0.085598,-0.252595,0.208074,0.717452,1.266155,-0.122705,-0.535219,0.969908,1.245917,-0.267483,0.548472
-1.119972,0.461965,0.085617,-1.265331,0.853544,0.177848,1.004643,-0.234142,-1.025965,0.939416,-1.151564,0.803918,-0.752299,0.106282,0.083903,0.302137,-1.113215,0.383381,-0.877903,-0.520871,0.555233,0.280156,0.940702,-0.632096,0.167588,0.25589
-0.07472,1.292523,-0.421028,-0.900158,0.843613,-0.14194,1.201231,0.265453,0.433305,-0.08558,-0.300091,0.209237,-0.592833,1.883679,0.242017,0.732545,-0.900928,0.573845,0.421666,0.599466,0.465089,0.661712,1.023633,0.615382,0.623829,0.931314
-0.855914,-0.864371,-0.587103,1.239973,-0.106484,-1.097521,-0.607499,-0.339898,-0.711775,-0.964849,0.684755,-0.683576,0.834071,-1.256883,0.792354,0.074966,-1.11584,-0.682981,0.679521,1.255255,-0.634123,0.036805,-0.105175,0.856254,-0.02853,-1.085972
-0.512321,-0.110508,-0.321666,1.199,-0.605242,0.434372,0.52313,-1.243891,-0.027859,0.70035,0.238257,0.45084,0.507714,0.736962,-0.057622,-0.492581,0.662882,-0.144685,-0.074131,0.147242,-0.957157,0.224786,-0.868477,0.418405,-1.394967,-0.250891
0.391853,-0.576548,0.443361,0.513873,0.135641,0.361549,-0.206099,0.208306,-0.393141,-0.031001,1.351569,0.212068,0.522713,-0.070557,0.050081,-0.839564,0.509231,0.355222,0.105562,0.74743,0.961435,-1.072606,-0.048924,0.948767,-0.126584,0.427177
2.595723,-0.964113,0.361118,1.112982,-0.245806,-0.360357,-0.828117,0.042857,-0.159024,1.093818,0.732807,0.220693,0.625067,-0.439771,-1.358011,0.151988,-0.849032,0.598207,-0.312764,0.023166,0.078974,0.174332,-0.031798,0.644345,0.503065,-0.117946
-0.4561,-0.470976,0.352189,-0.497451,-0.618472,-0.099643,-1.459319,-0.236597,0.772731,-1.375371,-0.566563,-0.602653,1.339683,-1.027618,-0.629413,0.940232,-0.111126,0.586413,-0.058613,-0.708584,0.376404,-0.68613,-0.121685,1.244918,0.265801,1.108422
2.082757,-1.168512,1.043771,-0.583252,-0.453538,1.378609,-1.223782,-0.809089,1.049657,-0.221866,0.922359,-0.453352,0.422158,-0.288138,-0.196119,-0.853402,-0.400002,0.139627,0.115177,-1.48305,0.133769,-0.810456,0.524368,0.431244,-1.513672,1.100856
-0.429663,0.473235,-0.521917,0.164729,0.306374,-0.804609,0.456214,0.44853,1.169726,-0.624123,-0.64226,0.186718,0.105702,-0.2758,1.012246,0.681448,-0.141363,0.835405,0.306802,0.285322,-0.532124,-1.142615,0.798535,-0.357464,0.13578,-0.50192
-0.415301,-0.680689,-0.477438,1.215638,-0.432077,1.200551,0.970758,0.216365,-0.79647,1.269533,0.629533,-0.247312,0.571544,-0.275445,1.689611,-0.823095,0.808179,-0.725824,1.048325,0.53502,1.26734,0.983401,0.209655,-0.643714,-0.517628,-1.22034
-0.699002,0.707025,0.310723,-0.761877,0.023048,0.84371,1.093263,0.67676,-0.040471,-0.503603,-1.316682,-1.21781,-1.401923,0.304239,0.19302,0.377683,-0.128831,0.834995,0.552128,-0.080811,0.012222,-0.83045,-0.164973,0.98311,0.987068,-0.015488
-0.322565,-1.701464,-0.742727,0.702485,-1.127752,0.199637,-0.422442,0.342327,-0.771494,0.745864,1.385052,-0.344052,1.095493,-0.403021,0.933328,-0.310298,-0.501627,-1.578654,1.56088,0.334781,0.01226,-0.040851,-1.32026,-0.580658,-0.848178,-1.331223
-0.338661,0.645614,-0.886538,0.012091,-0.923908,-0.89255,-1.077893,-0.069052,0.655275,1.076002,-0.843068,-1.111564,-0.22042,0.265634,0.894401,0.993912,0.284016,0.290487,-0.022729,-0.230627,-1.205728,0.492326,0.934575,-1.17484,-0.300816,-1.051335
1.315094,-0.918867,0.442032,0.637747,-1.760893,-0.711727,0.79636,0.887692,1.087791,-0.460009,0.501227,-0.818039,0.756426,-0.709627,0.169363,-1.378194,-0.209354,-1.128014,-0.455179,0.002497,-0.560833,-0.483321,-1.384134,0.640095,-0.128259,0.421586
-0.616422,0.511575,-0.887828,-0.420596,0.454431,0.77837,-0.086957,0.419747,-0.649107,-0.510207,-0.152017,-0.902357,-1.13766,1.050611,-1.047502,0.922863,-0.481705,0.427284,-0.119851,-0.168637,-0.158613,0.979751,-0.242373,-0.719561,-1.128892,-0.657156
-0.173606,0.185515,0.932009,-0.035355,0.767613,0.039567,0.629792,-0.473035,0.900326,0.370846,-0.800909,-0.449755,-1.435528,-0.723185,-1.600053,1.111482,0.602096,-0.122121,-0.596041,-0.358475,0.503247,-0.95305,-0.607745,0.591213,0.998664,0.171762
1.171441,-0.551939,0.15842,-0.249279,-0.391867,0.341177,1.107581,0.578087,0.311291,-0.870978,1.172749,0.578281,0.315037,-1.043614,0.350597,0.82877,-0.062662,0.877483,-0.205612,0.104604,0.020524,0.241709,-0.283986,-0.054307,-0.93323,0.155097
0.24222,-0.323693,0.237969,-0.160777,-0.454677,0.254186,-0.191029,0.472775,0.076845,0.073901,1.220468,-1.004037,-0.50131,-1.221359,-0.342273,-0.582448,-0.392088,-0.761971,0.553756,-0.453949,-0.393097,0.34726,0.185911,0.312308,-0.086386,0.905959
-0.034115,0.073901,-0.628923,-0.063591,0.21169,-0.898526,1.067364,1.072604,-0.141408,0.688852,0.280429,-0.068828,0.553494,-0.998363,0.409849,-0.076544,-1.313001,0.777531,-0.447187,-0.289532,-0.57158,0.463417,-1.354792,-0.733129,-0.391595,-1.647289
0.246838,0.2467,-0.36274,-0.567985,0.901535,-0.463342,0.380719,0.317812,-0.017439,-0.094854,0.72359,-0.419431,-0.608738,0.531873,-0.368217,0.459737,0.147051,-0.072968,0.932016,-0.73708,-0.95261,0.493702,0.04274,-0.969033,-0.676183,-0.485385
-0.633644,0.13893,0.607518,0.517418,-0.909852,0.616606,0.272306,0.758519,1.336836,-1.323545,-0.157086,1.442487,0.602789,0.777,-1.178356,-0.275801,0.485189,0.663686,-0.77425,0.328169,0.176745,0.111651,0.063426,-1.230489,0.888581,0.06708
0.374996,-0.02428,0.425189,0.214416,-0.378259,0.755506,0.746231,0.674927,0.542174,1.084788,0.178879,0.323776,-0.479653,-0.091915,-0.094227,0.491874,-0.09245,-0.510505,-1.20937,-0.623166,-0.806742,-0.520431,0.584479,0.146063,-0.362326,-0.131253
