DLS C6-C7,L C7,R C7,L Neck problems,neck pain,R neck,L Shoulder problems,L Shoulder trouble,R Shoulder problems,R Shoulder trouble,L Elbow problems,R Elbow trouble,L Arm,L Wrist problems,R Wrist problems,L lower arm disorders,R lower arm disorders,L Hand problems,R Hand problems,L bend of arm problems,R Armband,R bend of arm discomfort,L Medial elbow problems,R Medial elbow problems,L Finger trouble,R Finger trouble
0.335233,-0.928264,-0.304141,-0.361761,-0.615165,0.259542,0.159429,0.756685,0.826156,0.137901,1.295402,-0.012554,0.38882,-0.682163,0.45493,0.208262,1.214791,-0.554639,1.145749,-1.067402,0.128867,-0.390424,0.671363,0.720292,0.090701,0.680024
-0.596738,0.089637,0.767598,-0.407592,-0.846684,0.910735,-0.572461,-0.883233,-0.287361,0.877644,0.829612,0.023329,-0.067143,0.830076,0.129809,-0.27654,0.020798,-0.227809,-0.697165,0.454561,-0.505795,-1.484631,-0.558684,0.554228,-0.940718,0.693791
0.412055,0.903569,-0.186887,0.446128,0.085582,-0.502742,-0.822486,0.446588,-0.309084,-0.065495,-0.372456,0.611711,0.58101,-0.048073,1.208732,-0.453237,0.76839,0.441841,0.643414,0.313878,0.362733,1.458307,0.289487,-0.386639,-0.231795,0.869638
0.320348,0.572066,0.958394,0.1735,-0.974633,0.914199,-0.865533,0.364462,1.348797,0.993434,-0.422471,0.363427,-0.937106,-0.366036,-0.230206,1.063515,0.585327,-0.393952,-0.688024,0.966075,-0.033737,-0.864945,-0.363124,-0.230692,-0.376884,-0.274407
-1.281242,-0.07318,-0.770844,-0.621284,0.287672,-1.079287,-0.361986,0.019465,-1.053699,-1.199038,-0.538397,1.006689,-0.597024,-1.235818,1.073641,-0.841373,0.076055,-0.853159,0.883573,-1.068293,1.348897,0.371662,-0.626497,-0.499441,0.770117,-0.972524
-0.027604,-0.798265,1.280499,-1.005103,-1.058309,0.179776,0.855291,0.260384,-0.27185,0.672616,0.122387,-0.526985,0.534719,-0.667809,-1.035088,0.134032,0.68527,0.073607,0.078562,-0.965849,0.140135,-0.984293,0.739449,1.185352,0.369227,0.267297
-1.162747,-0.011574,-0.788676,-0.773385,0.803302,-0.333391,0.382293,-0.246744,-0.101016,-1.393011,0.420062,0.727053,-1.068298,-0.402773,-0.51271,-0.033287,-1.257762,1.23379,0.717018,-0.945734,1.569959,0.467105,-0.481811,1.044519,0.339788,-0.987556
0.71108,0.875474,-0.527872,-0.34752,-0.23831,-0.409233,-0.598503,-0.364315,-0.19842,-0.595977,-1.24123,1.062215,-0.219889,0.639093,-0.304956,-0.979641,0.628923,-0.649995,-0.605896,0.766267,0.52914,-0.443698,-0.365497,0.454009,-0.923939,-0.921798
-1.796245,0.01175,-0.488936,0.312416,-0.169619,0.25966,1.13906,0.081985,-0.286362,-1.310989,-1.306465,0.497124,-0.331525,0.172199,-0.076278,0.340852,0.319925,-0.330226,0.888634,0.645659,0.493357,0.397519,1.087212,0.83171,0.236687,-0.644986
0.793161,-0.077369,-0.35184,-0.524072,0.834181,-0.086856,-0.851335,0.836303,-0.576579,-0.989397,0.320266,-0.114107,-0.004811,-0.795453,0.251216,-0.813022,-0.781392,-1.242111,0.539501,-0.241235,0.457054,0.698014,1.304149,-0.724207,-0.8695,0.349655
-0.100228,0.789348,0.955833,1.29435,0.864918,-1.24511,0.059475,0.588672,0.660967,1.13714,0.161139,-0.08281,0.122566,0.23621,-0.645789,0.284385,0.918902,-0.655918,1.022995,0.583329,-0.914981,-0.134276,-1.163284,-0.872402,-0.923011,0.774668
-0.012984,0.397633,0.548536,-0.004152,-0.395643,-0.508826,0.602902,-0.393758,0.402756,0.282367,1.328827,-0.575,-0.514798,0.250476,-0.913868,0.262461,0.01037,-0.038357,0.202745,-0.280253,-1.654117,-0.029573,0.830779,-0.96226,-0.219627,1.663367
0.362562,0.318773,-0.074137,0.819328,1.204815,-0.485888,0.398002,0.886025,0.360212,-0.94413,-0.842601,-0.282453,0.601046,-0.368064,-0.413729,0.67542,0.664262,0.333155,0.072338,0.186512,0.572695,-0.131618,1.213018,-0.233586,0.473576,-1.04079
-1.436834,-1.470528,0.228519,-0.873086,-1.362416,0.956975,1.328635,1.090067,0.620209,1.169247,0.908613,0.634321,1.00182,0.888707,-1.063986,-0.917146,0.748622,-0.835871,-0.254229,-0.535967,0.769419,-0.616683,1.034007,0.861735,1.052312,-1.387085
-0.834052,-0.086721,-0.378737,-0.921926,-0.527079,-1.186011,0.47967,0.598756,0.136272,-0.866552,0.20018,0.134935,-0.670228,-0.5433,0.43479,0.326779,-0.130402,-0.140693,0.448306,-0.998157,0.894098,0.555964,0.366189,-0.974544,-1.239683,0.772539
1.9633,0.590616,-0.099056,0.80027,0.375098,-0.979818,-0.767285,-1.115061,-1.59843,-1.339749,-0.045962,0.083332,0.357503,0.470585,0.309261,-0.172756,-0.826743,0.575786,0.419655,0.91558,-0.460175,0.975254,0.004949,-0.071412,0.092373,0.232272
-0.432097,-0.253637,-1.000553,0.297294,0.467215,-0.661273,0.963623,-0.483296,-0.288763,-1.499673,0.819856,0.668156,-0.484114,0.767425,0.164286,-0.469491,-0.164468,-0.258968,0.068463,-0.042901,0.858474,0.427994,-0.12552,-0.363449,-0.894239,-0.56844
-1.678657,-1.405265,-1.363326,-1.33011,1.773814,0.050949,0.744821,1.421244,-0.981265,-0.919145,0.836702,1.346714,1.052026,-1.164455,-0.089152,-0.139506,-0.485087,-0.714166,0.888049,0.507872,0.339853,0.768441,1.167716,-0.479939,-0.941561,-1.055861
0.881249,0.005481,-0.011145,-0.190546,0.030695,-0.00807,-0.160438,0.780429,-0.899014,-0.479313,-0.546329,-0.162424,-0.675149,-0.740367,-0.39179,0.132831,0.844468,0.413137,1.379736,-0.085819,-0.797177,-0.013972,-0.321457,0.463168,0.283575,-1.194956
-0.139765,0.712018,0.096768,0.71627,0.608546,-0.144277,0.439563,0.773408,0.567291,-0.523346,-0.965103,0.615471,-0.674386,-0.753574,0.969512,0.540231,0.727492,0.012681,-0.928251,-0.415551,-0.074847,-0.233776,-0.040212,0.818264,0.392229,0.303887
0.052459,-0.601741,1.605604,-0.402364,-0.634103,-0.664662,1.109415,0.797535,0.850884,0.63842,0.796209,-0.554817,0.63608,0.190874,-0.524805,-0.790474,-0.421111,-0.57072,0.208326,-0.454352,-1.312193,-0.963645,-0.804432,-0.329708,1.098872,0.964153
-0.024961,-0.19458,0.02998,-0.623719,-0.595567,0.525483,0.098488,0.435851,0.663828,-0.901087,-0.212202,1.43448,-0.685283,0.37933,1.087266,0.640445,-0.585686,0.858303,0.058123,-0.41267,0.701019,0.840958,-1.303207,0.023046,0.145584,-1.017209
-1.320073,-0.160699,-0.005253,0.501507,-0.192037,-0.463781,0.033847,0.371973,-0.029075,-0.857091,-0.292547,0.261996,0.597033,0.729577,0.575102,-0.291179,-0.034231,-0.939434,-0.451771,-0.128687,-0.856238,-0.671557,-0.103905,1.241131,-0.614233,-0.051692
0.971137,0.645181,0.745547,-0.010322,-0.085984,0.440331,0.337526,-0.822018,1.443252,1.036333,-1.076847,0.329132,-0.968138,1.266872,-0.295424,0.277879,-0.180491,0.596962,-0.516615,0.770013,-0.567437,0.409592,-0.217723,0.646762,-0.512861,0.899601
0.746316,0.538889,1.545984,1.098969,-1.085185,0.590515,0.102402,-0.551784,1.362565,0.429438,-0.525192,1.108125,-0.005978,0.471833,-0.546656,-0.190116,1.647346,0.353531,-0.583102,-0.135417,1.065927,-1.284679,-0.470775,-1.281328,-1.444866,0.71352
-0.071346,0.425407,-0.067286,1.242426,0.375593,-1.046055,-0.434211,-0.410513,0.299477,0.659988,-0.129059,-0.231944,-0.106799,-0.042605,0.346042,0.211776,-0.247803,1.080089,-0.179422,0.711371,0.840465,-1.075323,0.792188,-0.79845,0.11937,-1.366843
0.88395,-0.522794,0.411392,-0.192568,-0.96905,-1.27181,0.630435,0.290337,0.879087,0.904915,0.115452,0.587652,0.829253,-0.516151,0.800593,0.209002,0.80925,-0.322241,-0.207456,0.638984,-0.533611,-0.054334,-0.696653,0.812866,0.676063,0.234748
0.477342,0.344111,-0.228023,-0.280904,-0.172374,1.208599,-1.062327,-1.323199,0.037988,0.569873,0.92879,0.602236,-0.446155,0.017343,0.745165,-0.235529,0.211894,0.529114,-0.452243,1.089059,0.488167,0.729661,0.660471,0.789026,-0.439866,-0.475191
-1.640317,-1.364676,0.665631,-0.91654,-1.443098,1.312077,0.013397,0.904817,0.044442,-1.102612,0.443916,0.092047,1.034229,-1.088246,-1.12246,-0.145791,0.419209,-0.921239,-0.802993,-0.723612,-0.618311,-0.934493,0.375278,0.714162,1.75264,0.437447
1.086969,0.066193,0.848985,0.399341,-0.609555,0.885924,0.497984,0.505939,0.659692,0.663769,0.125574,-0.90259,1.50827,1.212272,-1.334914,0.096927,0.66194,-1.083808,0.552151,-1.052258,-0.271193,-0.446917,0.416837,-0.205488,0.842674,0.526293
0.026914,0.341791,0.350765,0.424591,-0.829498,0.172219,0.165433,0.043693,0.776097,0.298632,0.526846,0.011692,0.713964,0.268854,-0.683121,1.182813,0.572736,-0.931194,0.707836,1.29767,1.390489,-1.318318,-0.133754,0.225272,-0.5028,0.282625
-0.902685,-1.314155,-1.446244,-1.249192,0.668821,-1.043633,0.434423,-0.087637,-0.834607,-1.223549,1.197403,0.394769,0.358108,1.164625,0.882951,-0.148383,0.469737,-0.571505,0.20241,-0.55134,1.197078,1.548935,-0.345549,0.149856,0.217342,0.213615
-0.978776,-1.208839,0.860784,0.202066,-0.065242,0.490336,-0.856002,1.233471,0.038503,0.646106,-0.638303,-0.928433,0.305116,-0.727077,0.66438,-0.511472,0.759138,0.627716,0.729021,0.250164,-0.744522,-0.983563,-0.80064,0.324951,0.594504,-0.168266
-1.589537,-0.754205,-0.83013,0.969286,0.726878,-1.128045,0.259061,-0.492111,0.161195,-0.616807,0.317886,0.484539,0.439528,-0.719319,0.054354,-0.488145,-0.330969,-0.671159,0.533201,-0.202492,-0.694,-0.081207,0.626266,-0.454573,0.043468,-0.472395
1.426763,-0.372679,-0.068943,-1.24955,-0.693286,-0.276431,0.064078,0.835914,-0.6445,-1.038733,-0.007294,-0.222473,0.454289,0.799244,-0.844072,0.313006,0.132431,0.407108,-0.820175,-0.127251,-1.313878,0.66309,0.456229,0.292066,1.387576,-0.151437
-0.766815,0.66119,-0.076621,-0.571909,-0.020911,-1.026342,0.719878,0.311139,0.780312,1.071423,-1.031703,-0.758127,-0.974629,1.622038,-0.006557,0.443215,-0.392809,0.806145,0.19792,0.754028,-1.219015,-0.696373,-0.048009,-0.217487,-0.263348,0.611288
-1.974411,-1.635195,-0.004682,-0.556536,0.299186,0.979561,0.52665,0.984089,-0.55094,-1.146358,1.772999,-1.028131,-0.007193,-0.742939,-0.75313,-0.309283,-1.379659,-0.347907,-0.787785,-0.498075,-0.977039,-0.828823,1.216491,0.902346,0.586525,0.481182
-1.958311,-0.838558,-0.801413,-0.904252,1.082754,-0.01431,0.177584,-0.33178,-0.207617,0.087712,1.021972,-0.031986,-0.420706,-0.89431,1.087421,-0.057661,-0.335386,-0.449211,-0.707965,-0.685419,0.27304,-0.137121,0.693052,-0.274889,0.355711,-0.384927
-0.260266,0.953396,0.599181,0.206635,0.674106,-0.674022,0.597983,-0.665927,0.954399,-0.321924,-0.262084,0.032637,-1.048268,-0.07652,0.204189,-0.051664,-0.716818,0.392703,-0.025966,0.408462,-0.835631,-0.615491,-1.150474,-0.740445,-0.582411,-0.296085
0.111976,-0.531468,0.764274,-0.716248,-1.694135,-0.400491,-0.736762,0.691051,-0.112415,0.670141,-0.807967,-1.034071,0.995143,-0.127393,-1.236448,-0.573848,1.075909,-0.890911,-0.697227,1.847261,-0.16415,-0.740818,0.182965,0.682342,-0.543841,1.12103
0.382025,1.422897,0.090388,0.639375,0.288932,0.689487,-0.836773,-0.421091,-0.168826,-0.929722,-0.137912,-0.948383,0.306821,0.573465,-0.888547,0.752384,0.213905,0.259246,-0.521822,-0.645964,-0.018984,-0.135329,-0.793107,-0.385452,-0.73569,-0.671726
1.127154,-0.96544,0.927788,-0.416358,-0.675991,-0.968033,0.637034,-0.363771,1.364651,-0.33769,0.795635,-0.930558,0.432519,-0.688013,-1.079239,-0.575052,-0.758156,-0.738164,-0.737304,-0.997984,1.097505,0.505135,0.039957,0.773104,0.711726,0.298342
1.931137,1.034418,0.035686,0.733177,0.34291,-0.379204,-0.323113,-1.516725,1.115491,0.283411,-0.450912,-0.84144,-1.134449,-1.075545,0.453046,0.370231,0.51502,1.330027,-0.884819,0.219518,-0.176522,0.656718,-0.711527,0.631968,-0.885157,-0.161854
-0.644824,0.748555,-0.091834,0.68888,0.447793,0.185551,-0.399761,-0.661607,-0.110104,-0.086086,0.549445,-0.769639,-1.794214,-0.285469,1.041979,0.293706,0.692276,-0.41274,0.145206,1.079547,-0.314342,0.665527,1.04759,0.377338,-0.086394,-0.65239
0.22058,-0.568262,-0.809797,-0.667593,1.527093,-0.465074,0.456983,1.611183,-0.653962,0.000946,-0.14289,-0.267121,0.508746,-0.438523,1.399395,-0.479686,0.735723,-0.827547,-0.004853,0.757374,1.481251,0.613711,0.536918,-0.603787,-0.48233,-0.839828
-0.426155,-1.213634,-0.107159,-0.608171,-1.155913,0.153839,0.50828,1.283509,0.142944,0.069344,0.220515,0.643208,0.078324,-0.444713,-0.181903,-1.206802,0.243001,-1.131288,-1.068023,-0.81156,0.063176,-0.4631,0.986817,0.505921,-0.317296,-0.935373
0.775891,0.84982,-1.086568,0.609971,0.143866,-0.484244,-0.758952,0.317989,-0.975661,0.597956,-0.348101,1.178928,-0.533288,0.775266,0.49162,-0.385474,-0.531726,0.109652,-1.270284,0.467049,-0.310046,0.696838,0.409943,-0.401658,-0.201058,-0.70915
-1.172034,-0.500695,-1.148494,-1.286931,0.239112,-0.915686,1.204112,0.267975,0.51949,-0.764711,0.110721,0.311857,1.284964,0.020317,0.023928,-0.57962,0.246027,-0.586057,0.673653,0.408819,0.571496,1.137273,0.193198,-0.572044,0.212608,0.15192
1.851775,-0.517177,0.935096,-0.423494,-1.205686,0.887322,0.407533,-1.03521,-0.188546,0.440025,-0.335932,0.137081,1.041044,-0.510167,0.070869,-0.422703,0.059853,-0.101182,-0.088489,-1.253583,-0.969116,-0.357002,-0.828065,1.496696,0.269407,0.317521
-0.252838,-0.814096,0.615838,-0.29834,-0.522041,-0.889827,-0.485546,-1.082687,-0.354038,0.318303,0.875274,-0.617538,1.185302,-0.081454,-0.110071,-1.574719,1.006216,0.439324,-0.032005,0.903593,0.523866,0.380549,0.057362,-0.762801,0.794148,0.441705
-0.836729,0.430015,-0.133706,0.113517,1.989439,-0.931962,0.094877,0.037888,0.292484,0.13811,-1.016614,-0.406139,-0.513192,0.245886,0.721973,-0.293627,0.277295,0.276646,-1.139649,0.033554,-0.224515,0.376899,0.341853,-0.871387,0.002511,-0.566851
1.429835,-0.134148,0.440741,-1.607148,-0.09825,-0.315343,-0.634101,-1.270328,0.687922,0.863932,-0.488078,-0.259751,0.656706,-0.35235,0.303968,0.365997,-0.115189,-0.052836,-0.29368,-0.020422,0.431567,0.443251,1.20477,-0.72146,-0.68653,-0.961542
-0.531291,1.244697,-0.762694,1.122692,0.213521,-0.150397,-0.615072,-0.676433,-0.735111,0.883375,0.624052,0.602997,-0.86198,-1.05719,0.936802,-0.345382,0.253401,0.149809,0.077233,1.31018,-0.80797,-0.834709,-1.502497,-0.603329,-0.033088,-0.028367
1.138773,-0.13357,0.748161,-0.145965,-1.096438,0.864942,0.531851,-0.377271,0.712004,0.757479,0.088406,-0.652713,-0.79399,-0.901011,-0.037451,0.35662,0.126548,0.706886,-0.39825,-0.225338,1.134721,-0.071655,-0.896045,0.68431,-1.176624,1.310151
-0.547253,-0.793194,-0.77105,-0.396515,-0.583551,-0.802948,-0.324519,1.075969,-1.111987,0.575312,0.605601,0.718241,0.641947,-0.16119,-0.173595,0.494021,-0.535246,-0.795935,1.013737,0.605844,0.111056,-0.264995,0.804001,0.084158,0.714521,-0.630286
-0.716759,0.528792,1.129124,0.080218,-0.683417,0.559915,-0.797003,-0.379282,0.947636,0.264356,-1.1341,-0.82532,-1.284201,-0.812306,0.820017,1.028012,-0.362542,0.220775,-0.994355,-0.093801,-0.940094,-0.670823,-0.245107,0.440529,0.345048,0.107482
-0.48242,-0.387627,-0.591241,-1.111589,0.56494,-0.74388,0.972155,0.72901,-0.18948,-0.873243,-0.571876,-0.429275,-0.197117,0.01962,-0.40647,-0.737377,-0.516862,0.637734,0.843841,-0.120235,0.212713,-0.769723,0.117804,-1.165242,0.464195,-1.598499
-0.332754,-0.545349,0.18054,-0.527075,-1.171829,0.55502,1.027244,-0.414767,1.005498,-0.384584,-1.275287,0.865383,0.149075,0.57836,0.118813,-0.346243,1.024778,0.018658,0.644971,-1.002016,1.364395,-0.719206,0.639347,0.586489,-0.764047,0.941646
0.7131,0.822448,0.089309,-0.227241,-0.43905,0.200483,-0.380347,-0.778346,0.622104,-0.009527,0.680337,1.025039,-0.725004,-0.121083,0.890869,0.779058,-1.10152,-1.11703,-0.55996,0.671997,0.307558,0.636041,0.306024,-0.726681,-0.617282,-0.480288
-1.819357,-0.65796,-0.28688,-0.636856,-0.662435,-0.10738,0.511768,0.320612,-0.283938,-0.268192,0.831652,0.288047,0.859134,-1.33817,-0.899524,-0.135261,-0.609064,0.723171,1.158705,0.11991,-0.612085,-0.791446,-0.011139,-1.014747,0.91944,-0.723839
-0.139459,-0.462544,-0.953334,-0.393788,-0.853983,-0.225445,0.829062,-1.001212,-0.917112,0.464147,-0.792495,0.514319,0.347732,0.52254,-0.236419,-0.395145,0.078562,0.369793,0.553876,0.768876,0.338748,1.641308,0.218091,0.586268,0.261749,-0.71109
-1.122401,-0.776745,0.019944,-0.393898,0.229298,0.515531,0.388219,0.466827,-0.348157,-0.152133,-0.701545,-0.780049,0.517671,-0.076884,0.24329,-1.07718,0.756304,-0.526709,-0.697114,-0.823283,0.622939,0.049728,0.800746,-0.983051,1.151076,0.666693
0.037144,0.244731,-1.019756,0.381792,0.977145,-0.849187,-1.102452,-0.724059,-0.507881,-0.835483,0.007401,-0.053572,-0.57141,0.172446,1.013224,0.133759,-1.008769,0.062758,0.900021,0.297909,-0.271027,1.089514,-1.057664,-0.979113,0.326139,0.313445
-0.064774,-0.484325,0.536823,-0.2771,-0.564169,0.536545,-0.686679,0.482511,0.055605,1.096473,-0.960247,-0.607385,-0.574456,0.586471,1.149439,0.373196,0.757523,-0.159622,0.587612,-0.95646,-0.932906,0.702313,-0.926556,0.289153,0.565001,0.636986
-0.729983,-0.193347,0.688127,0.293696,-0.690185,-0.943506,-0.128419,-0.967085,-0.161316,0.719533,-1.198409,-0.61281,0.070993,0.205256,0.660275,-0.078909,0.604087,-0.192764,-0.566422,-0.269876,-1.129575,1.512392,-0.445828,-0.219889,0.956427,0.014019
-1.312595,-0.403837,-0.833541,-1.008233,0.971362,0.056285,0.91552,0.286071,-0.926423,-0.736583,0.184407,0.562774,0.467463,-0.191706,0.507816,0.630639,0.498487,0.359742,0.187078,-0.784033,0.772141,0.868115,0.928824,-0.181793,0.846653,0.613067
1.175911,0.27482,1.222765,0.868759,-0.984375,0.815908,-0.381344,-0.7216,0.891286,0.683403,0.411745,-1.423919,0.5642,0.735972,-0.802201,0.136393,-0.191557,-0.596775,-1.043885,-0.674798,-1.573601,-0.236205,-0.306048,0.867727,0.249762,0.811663
1.200126,-0.842993,-0.414417,-0.864653,0.850657,0.991549,1.472219,0.319223,-1.198932,0.051786,-0.422641,-1.031563,0.793576,-0.199191,0.464353,-0.231077,-1.441975,0.037038,-1.268496,-0.849132,-0.461728,-0.161831,-0.404018,0.72194,-0.936899,0.079976
-0.031568,-0.208353,0.103997,0.208294,-0.073608,-0.681051,0.442287,0.726832,0.330138,0.388697,-1.089662,0.904936,0.926467,-1.382132,0.201594,0.326138,-0.367189,0.359981,0.559582,0.127777,-0.410871,0.455355,0.0138,0.038846,0.289867,-0.438779
0.603954,0.198969,-0.731308,0.443473,0.578136,0.831617,0.219647,-1.193682,-0.902569,-0.277752,-1.676473,-0.781677,-0.615704,-0.494915,-0.232653,-0.631576,0.067989,0.015155,0.436078,-0.592769,0.832531,0.42432,0.752274,1.338538,-0.685034,-0.605238
-0.142472,-0.174576,-0.049599,-0.444058,0.557826,-0.780748,-0.247055,0.425338,-0.922414,0.189345,-0.098517,-0.036415,1.006676,0.233725,-0.159336,-0.505551,-0.782482,0.159061,-0.42768,-0.238405,-0.540978,-0.689354,0.960423,0.530197,0.313975,0.156048
0.807751,1.175262,0.742139,1.472113,-0.410421,0.120003,-0.649112,-0.240134,-0.137178,-1.070231,0.473754,-0.859882,-1.390787,-0.169972,-0.80626,-0.626217,-0.151701,0.910082,-0.461568,0.345087,0.044312,-0.715184,0.305228,0.095163,-0.570897,0.890096
-0.321924,-0.34323,0.290075,-0.307252,0.132448,-0.167067,-0.452886,0.959725,0.97373,-0.035796,0.09453,-0.452302,-0.94998,0.080282,-0.25703,-0.693032,-0.156021,0.342306,0.299767,-0.525763,0.496765,-0.555474,-0.588353,0.675877,0.116082,0.186203
-2.538948,-0.877552,-0.691038,-1.077864,0.347712,0.173391,1.168896,0.499479,-0.982701,0.016521,-0.109679,1.381372,0.296223,-0.344684,0.793402,-0.510091,-0.075261,0.438406,-1.106661,-1.224965,-0.231581,0.496206,0.52493,-0.330549,0.907405,-0.867711
1.155383,-0.670572,0.16322,-0.171058,-0.360828,0.313585,-0.092693,0.005736,-0.041758,0.710367,1.388068,0.173042,1.073618,0.726356,0.267476,-1.215743,0.63857,-0.893927,-1.340818,0.454398,0.73136,-0.144604,0.190105,-0.765881,0.63789,0.364472
0.373992,-0.287879,1.215261,-0.24425,-0.969107,0.3224,0.211995,0.224106,0.725241,0.117624,-0.384251,-1.184516,0.240267,-1.012027,-0.961643,-0.016848,-0.033032,0.814256,-1.016731,-0.238613,-0.704335,-1.368642,1.377106,-0.28291,1.123122,0.938862
-2.279093,-0.800093,-1.251676,-0.147658,-0.134447,-0.552592,0.328109,0.496293,-0.067788,0.289718,-0.651177,0.908614,1.071107,0.066209,0.45377,-0.92523,0.372869,-0.776489,0.542419,-0.428922,0.609822,1.308968,0.502225,-0.334287,-0.065858,1.386968
-0.827118,-1.231626,-0.179473,-0.995604,-1.019117,-1.012771,0.647968,0.882246,-0.171151,-0.383532,-1.029118,-0.207616,0.986799,-1.120677,1.120116,-0.128593,0.347458,0.685298,1.023972,-0.878129,0.347554,-0.969242,1.080449,0.356767,0.197087,-0.857855
-0.483725,-0.653864,0.928153,-0.02563,-1.186618,0.351815,1.118938,-0.668174,0.728332,1.151688,-0.406298,-0.197255,0.939507,-0.674818,-0.20225,0.187809,-0.05242,-0.120644,-0.600995,-1.03692,-0.088057,-0.055393,-0.578615,1.103172,0.866275,0.077829
-0.115386,-0.068589,-0.016501,-1.087535,-0.698818,0.917709,-0.438587,-0.276303,-0.167549,-0.298622,-0.261412,0.949639,0.695356,0.752804,-0.496104,0.021945,-0.133283,-0.07453,1.069976,0.259763,-1.135979,0.184781,0.430992,-0.239516,-1.222798,0.670621
-1.341029,-0.967119,-1.190671,-0.514969,1.200746,0.110006,1.019758,-0.684485,-0.610516,-1.145501,1.046438,-0.180248,0.744323,-0.876872,0.197917,-0.294644,0.54354,-0.036552,-0.120985,-0.448135,1.115806,1.373764,0.56027,-0.199793,1.381875,-1.774705
-0.769483,-0.620786,-0.386357,-0.670638,0.045186,-1.337331,1.196685,1.455843,-0.177137,-0.856017,0.276174,0.823522,-0.270776,-0.011742,0.337399,0.291889,0.094253,-0.877368,0.797663,1.022815,1.243908,1.189682,-0.221182,-0.788353,1.341105,0.076066
-0.389192,0.218134,1.120169,1.489423,-0.776356,-0.47345,-0.28257,-0.828317,1.112934,0.696974,1.719889,-0.193107,-0.379485,-0.188466,-0.613245,0.430366,-0.417545,-0.69437,0.133419,-0.152266,-1.14268,-1.181095,-0.872558,-0.587191,0.894146,0.786213
0.465938,-0.304616,-0.012412,0.625162,-0.169078,-0.524426,0.902299,1.257271,-0.119871,0.776825,0.342664,-0.015133,0.523891,0.516203,-0.170375,-0.672356,-0.571002,-0.234468,-1.139264,0.460708,-0.527344,-0.161436,-0.607735,-0.667675,0.841389,0.051701
-0.205995,-0.83832,0.149794,-0.92946,-0.16642,1.10686,-0.157776,1.510768,0.866068,-0.103476,0.66031,1.025024,1.274577,0.163461,-0.386139,1.279862,0.72208,-0.382867,0.478417,-0.503076,0.228441,0.522876,0.756387,-0.432902,0.129569,-0.150577
0.382723,0.310084,0.496265,-0.631544,-0.243914,0.901321,0.495803,0.579063,0.422702,-0.770291,0.863069,0.150859,-0.284351,0.091661,-1.135694,0.095493,-0.655261,-1.740167,-0.968671,-0.071989,-0.392719,-1.041372,1.247356,0.026007,0.601263,0.060501
0.339009,-0.671186,-0.186854,-0.190891,-0.721801,-0.595972,0.262208,1.293515,0.709621,-0.163168,0.426995,-1.307801,1.013612,-1.233842,1.107226,-0.779779,0.063589,0.514354,-0.521449,0.122253,-0.217084,0.029718,0.725474,-0.007877,1.130364,0.936568
0.834349,1.080387,0.998454,0.448195,-0.676114,0.98673,0.183786,-0.6478,0.059457,0.355783,-1.31959,-0.042858,-1.068906,-0.084653,-1.30685,0.556039,0.008704,0.581545,-1.367377,0.347415,-1.165533,-1.160188,0.519782,-0.923482,-0.431138,0.739619
0.439589,-0.793552,-0.052531,-1.197833,0.205317,-0.227981,0.155186,-0.205262,-0.681626,0.183277,-0.792748,0.556329,0.147093,-1.060263,0.401703,0.472164,0.68945,-0.226483,-0.242362,-0.922789,-1.010247,-1.074401,-0.064884,-0.855754,0.861439,-0.196401
