right C7,right elbow trouble,left shoulder trouble,left bend of arm problem,right shoulder trouble,right hand problem,left medival elbow problems,right finger trouble,left neck problems,left wrist problems,left shoulder problem,right neck,right wrist problem,right shoulder problem,discoligment injury C6-C7,left hand problem,left C7,right arm band,left lower arm disorders,neck pain,left finger trouble,left arm,left elbow problem,right lower arm disorders
1.246359,0.44441,-0.565772,1.113501,0.881453,-0.063228,0.73061,0.497191,0.003777,0.147233,-1.479157,-1.05347,-0.77465,0.562502,1.139293,-0.215886,0.166331,-0.03657,0.626795,-0.739914,1.675222,0.851434,1.178579,1.08821
0.959273,-0.231914,0.459529,0.211506,0.070649,-0.561305,0.630283,0.524749,-1.200771,0.088886,0.361646,-0.714866,0.287519,0.450573,0.919801,-0.707125,0.500481,0.507681,1.042728,-0.078209,-0.765594,0.516193,-1.353642,-0.833156
-0.725398,-1.291139,-0.815297,-0.680538,-0.698612,1.366135,-0.167016,-1.188908,-0.050023,-0.777253,-0.017129,1.179232,0.401427,0.003424,0.442255,-1.189565,-0.623277,0.382901,0.032904,-0.263535,-0.772641,0.683705,-1.141591,0.354886
-1.101078,-1.359731,-1.09981,-1.540982,-0.981788,1.033141,-1.01428,-0.965772,-0.407783,-0.313741,0.174383,-0.512723,-0.862634,-1.182201,-0.29471,-0.869673,0.171339,0.489266,-0.113938,-0.900667,-0.468583,0.258961,1.347133,-0.446043
0.128904,-1.219112,0.947304,0.4917,0.174443,0.200453,0.069917,0.604787,0.483663,-0.217354,-0.432915,0.981665,0.823943,-0.633849,1.271461,-0.432807,-0.521598,0.624714,-0.740357,-0.592487,0.04091,-0.688658,-0.70815,0.924999
-0.881335,-0.677527,0.385852,-0.651967,-0.030464,0.657663,-0.579221,0.250778,0.904445,-1.190675,-0.568678,-0.802686,0.679607,-0.918914,0.277232,-0.587914,0.626471,0.685123,-0.405379,-0.468686,-0.57673,0.885808,-0.963232,-0.761728
-0.268234,-0.610515,0.654903,1.511613,-1.109627,0.630002,0.79996,-0.303855,-0.798538,0.602674,-0.940777,-1.230982,0.67439,-0.578463,-0.609597,-0.91592,0.685129,1.510975,0.592197,0.438544,1.050089,0.375297,-1.447945,-0.235519
0.08275,-1.136742,-0.309389,0.596772,0.003513,1.399201,-0.793544,0.490591,0.85348,0.808928,0.646477,-0.427393,0.738751,-0.759468,-0.15446,-0.556032,-0.01286,-0.531592,0.958884,0.54014,1.029079,-0.254804,0.733101,-0.13838
-1.392535,-1.415858,0.774068,-0.582471,-1.397213,1.195833,-1.459372,-0.535123,-0.794436,-0.493181,-0.649334,1.221398,0.53162,-0.336477,-1.040563,-0.168989,0.217702,0.805952,-0.619866,-1.213759,-0.755294,-0.771966,0.232034,-0.489988
0.570778,-0.360973,-0.499298,-1.18039,0.429957,-0.307329,0.664033,1.418797,0.820598,-0.559279,0.257184,-0.920271,-0.643046,-0.234699,-0.967924,-0.578495,-1.028802,0.459859,0.624823,-0.408039,0.513106,0.486647,-0.471275,-0.493257
-0.330561,0.573907,1.160649,-1.002315,-0.405875,0.804689,0.298953,-0.058219,-0.475243,0.826005,-0.511327,-0.062358,-0.303422,-0.88266,1.338936,0.31502,0.716229,0.043747,0.233375,-0.53814,-0.439068,0.426691,-0.094237,-0.263455
0.488839,0.464088,-0.262661,-0.174976,-0.703277,-0.609812,-0.259014,-1.313375,0.065337,-0.726917,1.466178,0.611398,0.669124,0.81774,0.304939,-1.108076,-0.919522,-0.671877,0.095203,-0.009818,0.640844,-0.521695,0.612771,1.193524
-1.097314,-0.820116,-0.182691,0.398791,-1.120721,0.12021,-0.144752,0.163485,-0.263802,0.136317,-0.127827,0.795165,-1.034971,-1.159677,-0.9704,-0.592745,0.125233,-0.000507,-0.354572,-1.549455,-1.268285,1.137065,0.933718,0.660158
-1.675869,-0.917896,-0.801646,0.60212,-1.151263,0.240691,-0.386416,-0.144678,0.123177,-0.073813,-0.174351,1.028532,-0.478839,-1.050219,-2.638262,-0.864829,-0.639956,1.116943,0.829112,-1.06616,-0.449189,-1.182541,-0.012883,-1.200935
-1.402785,-1.526338,0.655334,0.530893,-0.525863,1.297512,-0.73662,-1.066507,0.444528,0.366797,-0.897608,-0.476532,0.922506,-0.977532,-0.343909,0.211605,0.926591,1.067468,0.168027,0.960921,0.127839,0.301054,-0.094701,-0.519032
0.47617,0.752577,-0.276783,0.223813,0.626982,-1.03843,0.155852,-0.599665,0.241314,0.274198,-0.005607,0.206103,0.793334,-0.727847,-0.029673,0.635444,0.949958,-0.784204,-0.060388,1.070994,-0.735413,0.692203,-0.352131,0.191978
0.781999,-0.221866,-0.409995,-1.313098,0.982267,-0.606486,0.946662,0.7286,-0.205397,-0.363934,-0.874179,-0.483687,-0.893862,0.362308,-0.025287,0.863419,0.634501,-0.236524,0.346326,0.877665,0.215653,-0.3155,0.968258,-0.075577
-0.721288,-0.134189,-0.26929,-0.654599,0.076867,0.607032,-0.397598,-0.635734,-0.569409,0.564481,0.943593,0.105796,-0.320206,0.61154,-0.643124,-0.57678,-0.58629,0.914218,0.988661,-1.292762,-0.715998,-0.514271,-0.097957,0.736758
-0.037852,-0.781995,1.618987,-1.324604,-0.442405,0.983505,-0.465533,-1.092227,0.197644,0.670101,-0.519611,-0.06965,-0.106741,-1.011006,0.757429,-1.642212,-0.318236,0.75167,0.680387,-0.482991,-0.170833,-0.364803,0.519879,0.627942
1.015957,0.125262,-1.031441,0.334678,0.201262,-0.886699,0.928085,0.581895,-0.184013,1.120872,0.902892,-0.289479,-1.257253,-0.717922,0.06197,0.422613,0.47607,-0.761279,0.201029,0.579043,0.851706,0.622037,0.462352,0.989865
-0.509497,0.437709,0.491857,0.160034,0.709709,-0.725541,-0.15067,-0.72041,0.699023,-0.412913,-0.185653,0.572094,0.946957,-0.25352,-0.547183,-0.263956,0.349142,0.486762,-0.252947,0.050951,0.604153,0.080827,0.847731,0.119285
0.683386,-0.28326,0.907339,0.420862,-0.003455,-0.356602,-0.329549,1.272441,0.476132,-0.779319,-0.332851,0.554656,0.402297,0.096437,-0.821753,-0.237197,0.617492,0.897261,-1.008275,1.458473,-0.078919,0.372977,0.339742,0.657779
0.792557,0.705622,0.401444,0.957843,-0.493551,0.025429,1.212985,1.751861,0.324654,0.942355,-1.582826,0.121596,-1.301162,-0.498823,-0.637771,-0.122611,1.443246,-0.532785,-0.373883,0.48214,0.650203,1.125933,0.307096,-0.092457
-0.46706,0.456821,0.372568,1.25834,-1.00898,0.017593,0.339796,-0.732252,1.289201,0.93053,-0.462894,1.148418,0.865303,0.788065,0.190717,-1.027174,0.635103,1.086901,0.531522,1.083868,0.301731,-0.334931,0.590556,-0.448792
-0.537623,-0.456436,-0.154434,-1.239416,-1.19403,0.569678,-1.090943,-0.496694,-0.256075,-0.228655,0.095865,-0.346025,1.009386,-0.240649,-2.27122,-0.503682,-1.229627,0.208182,-0.964855,-0.995733,-0.256779,-0.77941,0.402098,-0.611229
0.814342,0.503049,0.006027,-0.952088,-0.500395,0.934829,-0.136384,-0.518132,0.893927,-0.661647,1.115172,-0.489235,-0.790393,0.673393,0.964141,-1.422743,-0.575542,-0.94063,-1.126812,0.94802,0.71053,-0.54148,-0.127953,0.933687
1.076936,-0.20857,0.076049,-0.515041,-0.992564,0.611277,-0.243326,1.74493,0.520665,-0.634105,0.5669,-1.335999,-0.574726,0.296315,0.311293,-0.841876,-0.40527,-0.741838,-0.404114,0.717389,0.260777,0.333934,0.205941,1.090256
0.051006,0.415107,1.29186,0.695057,-0.790893,-0.422055,0.845664,-0.436007,0.062417,-1.0136,0.36222,0.055555,-0.978822,-0.494113,-0.85999,-0.255504,0.307167,-0.18464,-0.090379,0.546849,0.183016,-0.684972,-0.138201,-0.364617
-0.383135,-1.102378,0.651595,-0.043686,-0.002425,0.834412,-0.071068,-0.529478,1.072304,0.571835,1.006338,0.546898,-0.723873,-0.776064,-1.624153,-0.518544,-0.597581,-0.52502,-1.930673,-0.242294,0.486037,-0.523935,0.23388,-0.940445
0.09572,0.481688,0.633513,0.188263,0.140368,-0.372102,0.97341,1.155771,-0.902447,0.933342,-0.809651,0.240976,-0.093872,0.185751,0.845121,-0.271699,1.414362,0.278908,-0.461239,0.752678,0.967046,0.103321,-0.120592,0.401853
-1.720041,-1.42899,0.794915,-0.142208,-1.182917,1.11363,-0.817783,-1.001695,-0.007679,-0.199883,0.01661,0.972284,0.799991,-1.016036,0.310705,-0.39968,-0.450482,0.91115,0.094283,-1.166998,-1.225347,-0.247071,0.522218,-0.220139
1.234168,1.073074,0.602371,0.92408,0.819089,-0.442874,0.836136,0.118276,0.196847,-0.41757,-0.985565,-1.546104,-1.06055,1.496151,0.586773,0.689707,0.07678,-0.851466,0.606783,0.564309,0.383443,-0.810642,-0.912943,1.266542
-0.821193,-1.183416,-0.454215,-1.226104,-1.49152,-0.070114,-0.153076,-0.324666,-0.085953,0.616622,1.000956,0.129372,0.080806,-0.109622,-0.933348,-0.607864,-0.995526,0.729794,-0.80176,-1.040351,0.463003,-1.224339,-0.377744,-0.116233
-0.29674,-0.129084,-0.432595,-0.761907,-0.720353,-0.257033,-0.640697,-0.29371,0.951388,0.193287,-1.055716,0.34709,0.948478,-0.415745,1.079488,-0.853964,0.509141,0.399109,-0.29419,-0.510046,0.579432,0.576864,0.352948,1.565729
1.41304,0.976441,0.820842,-0.814222,0.198362,-0.88079,0.557105,1.03542,-0.17963,-0.77189,-0.617484,0.260906,-0.002205,1.223822,1.578058,0.645,-0.245631,-0.912985,-0.480714,0.648473,-0.936434,-1.193864,0.071518,0.027748
0.544306,1.459006,-0.078995,0.209659,-0.775252,-0.630339,0.750594,-0.759415,-0.374228,1.461599,-0.610543,-0.613635,-0.750425,0.26272,0.29734,1.382411,0.398633,-0.046218,0.339854,0.923075,-0.803988,0.837547,0.727974,-0.827527
-0.747109,-1.060071,-0.707067,-0.582044,-1.131547,0.976535,-0.389881,-1.164744,-0.81453,-1.134817,1.011577,0.293179,-0.538552,0.328309,0.518623,0.524125,-0.610896,-0.302681,0.314844,-0.623292,-0.110197,-0.986192,-0.502726,-0.049652
-0.214006,-0.861749,0.294294,0.940842,0.651563,-0.849033,-0.6139,0.41933,0.277442,0.244336,-0.693385,0.592025,0.186978,0.029203,-1.269941,-1.065888,0.63464,0.862979,-0.328897,-0.016638,0.515734,0.762481,0.575811,0.291417
1.284707,1.344382,-1.45427,0.147544,1.332283,0.777192,1.923247,0.902935,-0.62957,1.024471,0.918765,-1.405866,-0.160678,-0.709139,0.381328,-0.892742,-0.060185,-1.023743,-0.703532,0.727871,-0.639767,0.930665,0.298477,1.652884
-0.822215,-1.147236,1.091065,0.592807,-0.145811,0.947152,-1.012203,-0.750321,-1.389063,1.176622,-0.86825,1.048715,1.129088,0.436955,-0.947305,0.185716,1.138669,1.579679,1.138818,-0.097893,0.102295,0.11873,1.013889,-1.042623
-0.679445,-0.781034,0.886571,0.716745,-0.030769,-0.185505,-1.03684,-0.826498,1.0899,-1.689841,-0.537513,0.866701,-0.382175,-1.33334,0.165213,1.190177,0.655889,0.754786,0.013916,-1.332098,0.249229,1.039764,0.840467,0.90628
-1.665983,-0.929487,0.792668,-0.165069,-0.576787,1.155957,-0.255138,-1.264558,-0.723543,0.810932,1.543115,0.944138,0.662568,-0.470636,-0.081805,0.437053,-0.279251,1.320099,-0.431887,-0.276556,0.058956,0.596497,-0.524623,0.193
-0.267217,-0.015213,-0.210979,-0.754003,0.522624,1.172158,-0.568069,-0.870871,0.254983,0.931468,0.089615,0.280895,-1.228367,0.012946,0.149047,-1.025039,-1.046903,0.54331,-0.566713,-0.059824,-0.607971,0.325672,0.871556,-0.094101
-0.123327,1.062404,0.696618,0.94917,0.238359,-0.608904,-0.009914,-0.0665,-0.087392,-1.253559,-0.622505,0.126946,0.202532,1.078367,0.108321,-0.373767,0.196247,1.40425,-0.135893,-0.837109,-0.844778,-0.107972,-0.405278,0.199622
-0.154613,-0.630002,0.502609,0.112205,0.088053,1.051332,-0.577599,0.821133,0.540595,0.259203,-1.240078,-0.128554,-0.01259,0.233193,-0.113196,-0.15358,0.446412,0.752113,-1.480994,0.664064,1.267268,-0.331133,1.143284,0.4038
-0.972927,-0.251911,1.214141,0.979553,-0.930716,0.477749,0.627844,0.392464,0.180728,0.734773,-0.377594,0.532138,0.290642,-0.085003,0.728351,0.22925,1.350195,0.963323,0.26539,0.467317,0.691874,0.941085,1.773329,-0.083467
0.635587,-0.541657,0.09832,-0.88316,-0.989213,0.728651,-0.12209,0.148167,0.602369,-0.408833,-0.055459,0.160936,-0.413714,0.091835,-0.342115,-1.791713,-0.522981,-0.191813,0.704714,1.096916,-0.567559,1.014608,-0.080808,-0.54688
1.015728,0.505767,0.065366,0.65271,0.69587,-0.721029,0.572389,-0.40746,-0.193197,-0.084029,0.194385,-0.491482,0.711465,0.983154,1.008329,-1.120071,0.73107,-1.341713,0.004328,0.553343,0.997919,-0.190995,0.191403,0.315521
0.834075,0.258759,-0.375609,-0.262052,0.15382,0.04708,-0.897098,0.826928,1.046471,0.510425,0.115585,-0.502909,-0.527374,1.412021,0.055953,1.034229,-0.536461,-0.103782,0.272607,-0.564592,0.595298,-0.134498,-0.02176,0.499308
-0.268321,-0.335012,0.908288,0.858145,0.973849,0.770217,-0.351733,-1.460363,1.363073,0.122354,-0.093865,0.129044,-1.054817,0.499321,-0.472826,0.023791,0.038423,0.570165,0.994486,-0.174286,-0.195823,-0.76427,0.830932,0.417237
0.123808,0.961231,-0.777811,-1.345731,-0.247763,0.256673,0.533618,0.837663,-0.581623,-0.889588,-1.181292,-0.70388,-1.114892,-1.168429,0.140003,-0.520774,0.121979,-0.447536,0.843017,0.644336,-0.558275,-0.127393,1.405015,0.777082
0.838962,-0.376603,-0.314843,-0.085525,1.150341,-0.190585,0.32918,0.558938,0.316777,0.133608,0.012181,-0.122282,0.800713,1.248267,0.323919,-0.753803,-0.354564,-0.709465,0.872936,0.572728,-0.911465,-0.09755,1.021088,0.719477
-0.748991,-0.796806,-0.690859,0.699934,-0.27203,0.842931,0.341955,0.680765,-0.380319,-0.235465,0.958118,0.107581,-1.021694,-1.146051,-1.108362,0.787783,0.2176,0.262877,0.911092,0.342146,-1.228688,-0.852697,0.312523,0.79288
0.744259,-0.00193,-0.608762,-0.414275,0.806219,-1.165089,0.63438,0.40616,0.012298,-0.532758,0.235019,-0.478433,-1.273485,-0.193062,0.799515,0.352891,0.057617,-0.551981,-0.751541,0.528125,-0.856396,-0.005699,-0.305595,1.127456
0.324368,0.81441,0.228318,0.408523,0.894465,-1.135187,0.245975,0.825541,-0.02152,-0.112592,0.843276,0.4888,-0.520056,1.270336,0.150982,-0.547799,0.363164,-0.53719,0.436944,0.721989,-0.96697,0.781102,-0.985891,0.617084
-0.261046,0.509763,0.314269,-1.060733,1.107014,-0.902715,-0.633894,-0.470961,-0.035467,-0.895214,0.528812,-0.21766,0.261538,-0.558209,-0.947419,0.900808,-0.585449,0.916596,-0.815349,-0.381106,0.765616,-0.06786,0.579723,0.517422
0.708116,0.684082,-0.360455,0.725494,0.258013,0.377919,0.68926,0.965292,0.727751,-0.182752,-0.296353,-0.668538,0.718876,0.600606,-0.331601,-0.651134,0.368179,-0.624893,-0.514627,-0.758258,0.999435,0.703348,0.026998,-0.26976
0.802839,0.850038,-1.286502,0.310887,1.452302,-0.412625,0.832594,0.66712,-0.611155,0.147535,-0.378906,-0.36136,-0.409077,1.104883,0.804533,-0.325887,-0.875459,-1.162856,-0.576361,0.839868,-0.421287,0.054564,0.417201,0.58938
1.053692,0.437391,0.389844,-0.5612,0.895126,-0.277714,-0.44344,1.091882,0.491098,0.215069,0.852369,0.522068,-0.766033,0.534361,0.33543,0.567013,-0.754386,-1.587909,0.810761,-0.047431,0.658718,-1.083348,0.103969,0.398844
0.97709,-1.256221,-1.039531,0.632333,1.471959,-1.487788,0.443939,0.911263,1.109861,0.134661,0.58908,-0.438503,-1.307228,-0.420962,0.211306,0.331984,-0.93803,-0.215344,-0.870092,-0.537709,-0.471871,-0.169404,-0.090133,-0.942234
-0.650112,0.443088,1.121171,0.134432,-0.259727,-0.640065,-1.122061,-0.021638,0.754223,-0.138715,-0.044941,-0.166328,-0.417922,-1.616019,-1.062074,0.473659,0.544983,-0.586424,-0.895539,-0.112302,0.697426,0.53145,-0.984312,-0.366439
0.981014,1.471354,-0.25154,-0.559474,-0.180957,0.630735,1.322505,0.612323,0.863695,0.060202,0.926642,0.240165,-0.843425,0.222177,1.269556,-0.325308,-0.544504,0.203638,-1.10395,0.872295,-1.582674,-1.045327,0.664636,0.3144
-0.136411,1.437162,-0.188961,-1.182609,0.553993,-0.697065,-0.117994,0.499428,0.893685,-0.456054,0.751471,-0.69094,0.104547,-0.76398,-0.185616,0.119324,-0.492051,0.567557,-0.02568,0.287304,0.705233,-1.530925,-0.922877,0.828105
-0.069526,-0.549132,0.372176,0.401357,-0.535361,-0.376196,1.080504,-0.054465,-0.50984,-0.576443,-0.991748,-0.341358,-0.305288,-0.577132,2.457942,-0.785276,0.956401,-0.835253,-0.650131,0.572026,-0.448801,0.73561,-0.714316,0.843239
0.975718,1.752472,-0.974376,-0.062533,1.004242,-0.511907,1.289735,0.815633,0.080107,0.958985,0.867666,-0.257507,0.154084,-0.952538,0.932406,-0.644627,0.121979,-0.294433,-0.764544,0.475832,-3.1e-05,-0.775195,-1.079474,0.068157
-0.387194,0.108082,0.564212,-0.73864,0.668124,0.298998,-0.337626,-0.618575,-0.467318,0.829686,1.284892,0.487124,-1.199702,-0.318083,0.58341,-0.30419,0.591463,0.505765,-0.562593,-0.740962,0.345856,-1.019454,0.304376,0.50926
0.831151,-1.185995,1.186396,0.936318,-0.123613,-0.745834,1.650177,0.697394,-1.199542,-0.142314,-0.83643,-0.005851,0.484767,0.986313,1.685542,-1.096957,1.080265,-0.252495,0.254603,0.477248,1.452835,0.654982,0.345421,-0.205776
-0.920903,0.139116,-0.228463,0.349611,-0.087449,0.539605,-0.152562,-0.901054,0.371627,0.744879,-0.557932,1.321967,1.084608,-0.77948,-0.640956,0.384306,-0.451983,0.627127,-0.095127,-1.026549,-0.361198,-0.739235,-1.181297,-0.824392
1.466957,1.629098,-0.175136,-0.919483,0.709485,-0.601756,0.786969,0.865504,0.853581,-0.507129,1.096106,-0.31155,-0.358311,0.681324,0.787269,0.913273,-0.863889,-0.971698,0.244181,0.062606,0.915351,-0.647896,-0.719895,1.055456
-0.91993,-0.768359,-0.687317,-0.638012,-0.065351,-0.760646,0.183977,-0.589621,0.0627,-0.349542,1.327006,0.704695,0.781264,0.5645,-1.636113,-0.271329,-0.461325,-0.252875,0.243959,-0.737686,-0.636194,-0.763435,0.10382,-0.681184
-1.186814,-0.937051,0.331773,-0.453285,-1.141947,0.791004,-0.256612,-1.330518,-1.303809,1.258264,-0.750097,1.207767,0.43417,-1.438223,0.562329,0.86668,1.127529,1.136497,-0.593214,0.11304,0.567825,0.679382,1.125747,-1.12211
0.61158,0.808783,1.033164,0.678908,0.856169,0.367195,-0.144133,0.689378,-0.971477,-0.545473,-0.004432,-0.516595,0.052899,-0.199514,0.69963,1.100757,0.343248,-0.783912,0.961902,0.401333,0.962459,-0.722395,-1.092537,0.379451
0.425581,1.003431,0.715598,0.794377,0.877333,0.270172,1.291516,-0.201577,-0.690282,0.362321,-0.486581,-0.114761,1.143744,0.603845,1.114114,0.521057,1.207721,-1.347042,-0.443278,0.415979,1.05434,1.224857,0.175254,-0.384851
0.514815,0.790152,0.422013,0.88467,0.920122,-0.996688,-0.171743,-0.022844,-1.133792,0.285637,-1.290487,-0.919785,0.023835,-0.317553,-1.240289,0.656874,0.46174,-0.921007,0.289092,0.58822,-0.430188,0.521124,0.102416,0.376897
-0.996892,-0.636469,1.247032,-0.432286,0.139172,0.285798,0.214895,0.270325,-1.016748,0.383353,-0.635473,-0.634575,1.219218,0.23784,0.166062,-0.810049,0.690223,-0.146755,-0.778659,0.577486,1.014469,0.206698,-0.588527,-0.49708
0.620542,1.288492,-0.673718,0.35701,-0.897037,0.119159,0.293751,-0.117135,0.254321,0.354191,-0.983156,0.448941,0.64199,0.339496,1.155679,0.659201,-0.402061,-1.108167,0.503056,0.399639,-0.14563,-0.318377,0.725256,-0.945316
-1.033085,-2.129888,-0.664149,-0.167276,-0.658943,1.010561,-0.189128,-0.723768,0.529285,-0.034842,-0.179512,-0.308591,-0.205104,-0.096121,-2.223139,0.526978,0.268768,1.064239,-0.741733,0.645666,-0.898361,0.027984,0.085357,-1.004528
1.043514,1.097712,-0.622953,-0.127312,0.478637,0.415503,0.930427,-0.048003,-0.525868,0.406595,-0.355863,-0.481411,-1.199589,-0.278645,1.098649,0.194371,0.544728,-0.498168,0.263612,0.597487,1.07269,1.090418,0.940774,-0.410101
0.254804,-0.552925,-0.227312,0.006957,0.977099,-0.846096,0.869887,0.606469,0.640053,0.307644,-0.496067,0.110231,-1.25043,-0.161376,-0.224679,-0.478553,0.118481,-0.910193,-0.877992,0.211311,-0.634378,-1.128522,-0.76806,-1.332692
-1.272148,-1.151218,-0.79478,-0.873928,-1.010103,1.171567,-0.825387,-1.406308,1.272129,-0.905965,-0.253514,0.5526,0.246726,-0.405787,-1.422611,-0.491169,-1.111147,0.0706,-1.337805,0.339335,0.30004,-0.79701,0.929669,0.514778
0.465742,0.772231,-0.102678,1.015333,0.695289,0.346996,-0.836209,-1.271679,-0.362281,-0.17148,-1.603816,-0.420413,0.220819,0.221161,-0.296744,0.674666,0.587705,-0.727477,0.053112,-0.232713,-0.092641,1.519589,0.211072,0.772274
-0.281573,-0.057237,0.594072,-0.78897,-0.259142,0.312392,-0.160411,-0.013206,-0.264907,-0.454961,1.352411,-0.116289,-0.392064,-1.027086,-1.483511,-1.420986,-0.61977,-1.03905,-0.677718,-1.039824,-0.21736,-0.002042,0.279052,0.946787
0.532599,0.139774,0.072136,-0.233056,0.952231,-0.53576,-0.952063,-0.655447,-0.391213,-0.912064,-1.6191,1.137269,0.349,-0.173033,-0.754236,0.267472,0.334482,-0.861518,0.745146,-0.699978,-0.453405,0.006112,1.16149,-0.249215
-0.636502,0.534462,-0.798259,-0.586975,0.741002,-0.104949,-1.002079,-0.943707,-0.422176,-0.831406,0.093403,0.897198,0.362125,0.53829,-0.561728,1.10554,-0.184287,0.601592,-1.213031,0.041686,-0.41622,-0.898943,-0.056446,0.517071
-0.520228,-0.780686,0.419361,1.027361,0.95036,-0.630368,0.636822,0.290002,-0.985153,-0.404006,-0.946486,-0.18439,0.424446,0.299518,-0.23485,0.663294,1.626278,0.916187,0.660475,-0.163258,0.756113,0.626573,-0.574686,-0.118604
-0.124351,-0.245324,1.355589,-0.800143,-0.027098,0.018219,0.120192,0.680613,-1.581366,0.457321,-0.242842,-0.489998,-0.900138,0.80459,0.138047,-1.065115,0.562911,-1.024867,-0.210898,0.045485,-0.391712,1.328085,-0.909567,-1.19601
-0.468677,-0.512758,1.341743,0.01389,-0.72686,1.075172,0.618585,-0.318356,-0.7525,0.366603,-0.799729,0.377733,0.361012,-0.793315,-0.174225,-1.25522,0.504187,-0.428332,0.416241,0.23997,-0.177352,-0.449084,-0.445311,1.421776
-0.119941,0.780598,0.754919,1.023211,0.758335,1.260481,0.274518,-0.359218,-0.388274,0.782073,-0.042009,0.726756,-0.227685,-0.017002,-0.577959,0.513283,0.69175,-0.714777,-1.296169,1.055729,-0.884025,-0.35161,1.069692,0.300744
-1.366463,-0.537141,0.435395,-1.226649,-1.077631,0.825304,-0.098071,-0.494815,0.330949,-0.05487,1.072494,0.247078,0.652162,-0.562918,-1.139945,-1.239265,-0.886403,1.196214,1.093008,-0.458905,-0.89751,-0.126732,-0.412826,-0.323976
-0.776004,-0.769264,-0.443579,0.138193,-0.996367,1.083616,-1.236862,-0.395142,0.678929,0.121998,-1.271048,-0.508609,0.524652,-0.022433,-0.19702,-0.057314,0.358358,1.098049,0.130632,-0.324697,0.750793,1.076959,-0.454483,-1.253152
0.099819,0.680784,0.23119,1.13621,-0.146129,-0.209619,-0.790931,-0.438904,1.023565,-0.946878,-1.173523,-0.485288,-0.851752,-0.870888,1.011186,1.624226,1.146579,-1.155375,0.231744,0.1951,0.601314,1.137356,0.054373,0.676183
-0.825333,0.031004,-0.819804,-0.45547,0.323323,0.55601,0.596277,0.291682,0.477164,-0.571268,0.53336,0.010513,-0.577862,0.094756,-0.751787,0.546911,-0.767676,0.604605,0.545742,0.086455,-0.360872,-1.155414,-0.891541,-0.723439
1.300637,0.799928,-1.011478,-0.736737,0.993882,-0.875252,0.419364,1.068721,0.015107,-0.735396,0.585928,-0.399347,0.664711,0.581723,-1.045549,-0.319368,-0.821916,-0.62067,-0.385718,-0.430635,-1.034286,-1.211899,0.368249,-0.041039
-0.394594,0.026417,0.89452,0.835389,-1.044745,-0.73327,0.029822,-0.287363,-0.39684,0.84034,0.555445,0.654433,0.270468,-0.546375,-0.829298,-0.959259,0.658086,0.432347,0.530239,-0.843998,-0.193745,0.113822,-0.486525,-0.229862
0.108608,0.90891,0.669934,1.567625,0.598419,-0.741115,-0.235492,-0.074908,-1.234652,0.56553,-0.813513,-0.291042,-1.118495,-0.35659,-0.380897,1.166747,1.164522,-0.703393,1.187203,0.338517,-0.020451,0.319955,1.327401,0.210282
-0.577124,0.146605,-0.690678,-0.724801,-1.057313,-0.213402,-0.659693,-0.769249,0.640653,-1.383257,1.086309,0.967169,-0.047611,0.799261,0.829462,-0.397556,-0.57427,0.625442,0.320131,-0.277959,-0.468486,-1.91187,0.349236,-1.303165
