visit to Asia,tuberculosis,either tuberculosis or lung cancer,positive X-ray,dyspnoea,bronchitis,lung cancer,smoking
0.841261,0.597962,-0.191108,0.77393,-0.348295,0.289982,-0.29435,0.860984
-0.877441,-1.393728,-0.623262,-0.294062,-0.416756,0.248156,-0.830924,-0.821824
0.635647,0.1465,0.506388,-0.196927,-1.008579,-0.099925,-1.006244,-0.798104
0.665779,-0.459206,-0.914937,-0.388318,1.58824,-0.314866,-0.382495,1.280407
-0.759419,-0.732893,0.252204,-0.53722,-0.5176,-0.826722,1.354114,-1.602875
0.367763,0.503555,0.058394,0.102994,0.167821,0.11351,0.001902,0.720914
1.332167,0.906315,1.054124,-0.593448,-0.026947,-0.43897,-1.240037,1.050527
0.10663,0.463993,0.447873,0.337979,-1.392737,-0.029249,-0.055932,-0.466456
1.401646,1.181571,0.506425,-0.787454,0.559916,0.125051,0.591566,1.262694
-0.203159,0.593393,0.533718,-0.497038,0.398469,0.312593,-1.064768,0.299362
1.571844,1.23281,-0.500291,-0.114928,0.214626,-0.744188,0.505448,-0.636011
-1.35872,-0.183441,0.627834,0.400526,1.130203,0.725606,-0.470746,-1.505922
0.477189,0.420625,0.954132,-1.562641,0.158897,-0.666587,0.470826,-1.396803
-2.03756,-1.205372,-0.022378,0.848086,0.45264,-0.359471,1.416878,1.293406
-1.618433,-0.931747,1.197521,0.833611,-0.835654,0.261147,0.843983,-0.598706
0.16052,0.057879,-0.514612,0.760501,0.641257,0.531757,0.107256,-0.314388
0.867568,-0.636794,-0.547643,-0.605118,0.486235,-0.502133,1.456025,-1.70101
-0.920878,-1.165623,-0.033766,0.650914,-0.037576,-0.776577,-0.47306,0.07999
0.188472,0.463446,-0.253529,0.503705,-0.262318,0.531507,-0.434091,1.842552
-1.681366,-0.240052,-0.398781,1.02933,0.385455,-0.051027,0.334024,0.78876
0.49356,0.241904,-0.441833,-0.300331,-0.013452,0.693643,0.545538,-1.01732
-1.075839,-0.523417,0.404614,-0.400252,0.379816,0.245691,1.165081,-1.159088
-0.793462,-0.412869,-0.772955,0.760118,0.183957,-0.313187,0.319036,-0.202305
1.482683,0.688061,-0.427477,0.498828,0.34957,-0.870038,-0.922139,0.377411
-0.31981,-0.46508,-1.531615,0.027184,0.229845,-0.354364,0.712495,-0.247417
-1.483883,-0.932934,-0.588188,0.158898,-0.298418,-0.920063,0.720692,0.23178
-0.185904,-0.668119,-0.659621,-0.049472,-0.442271,-0.812093,-0.856347,1.033769
-0.202352,0.586347,-0.5798,-0.671452,0.607257,-0.520225,-0.427013,-0.896421
-0.583679,-0.382201,-0.047613,0.766298,-0.332717,-0.249043,1.069192,-1.643354
-1.326427,-0.786336,-0.068826,-0.409513,0.911475,0.573313,0.091572,-1.876242
1.638711,0.892716,1.098648,-1.004269,-0.690563,-0.116254,0.07638,-0.192993
-0.612573,-1.147414,-1.294653,0.406262,-0.438047,0.066758,-0.212885,-1.005726
-1.021461,-1.032333,-1.439536,1.419293,0.852384,-0.227278,-0.731975,1.83855
0.408365,-0.031401,-0.181684,-0.26071,0.005249,-0.456498,-0.152123,-1.7227
-0.475481,-1.253432,-1.328842,1.321642,0.74133,1.288329,-1.119754,1.149216
0.753863,0.70681,-0.289357,0.599453,0.048882,-0.474294,0.23991,0.474713
0.038803,-1.223231,-0.280354,0.617279,1.539469,-0.176485,-0.723853,1.592757
-0.326836,0.655696,1.170266,-0.714881,-0.740726,-1.22177,-0.687929,0.097805
-0.508831,-0.269164,0.813507,-1.048082,-0.316105,0.540706,-1.361126,2.59212
-1.958603,-1.21075,0.485135,0.317718,-1.005337,0.851117,-1.121975,-0.066668
0.584509,-0.803146,0.281743,-1.008359,0.122561,0.5192,0.308391,0.201553
-1.764321,-1.089899,-1.110036,1.179541,1.003276,0.236104,-0.461354,-0.015461
-2.186847,-0.751392,-0.253441,1.194516,0.825002,0.263171,-0.329896,0.916543
1.720755,0.562619,0.068185,-0.963488,-0.54554,0.774698,0.456156,-0.434049
0.441527,0.464962,-0.213151,0.572206,-0.772431,-0.436276,-0.394717,-0.255059
0.261967,-0.131876,-0.230618,0.413835,0.248742,-0.584361,-1.072735,-0.466621
0.907271,1.207892,0.108487,-0.137475,0.076576,1.418771,0.441747,-0.418001
-0.127806,-0.386962,-0.237355,0.717887,0.390557,-0.739738,0.495683,0.752009
0.901826,1.001345,-0.068119,-0.268451,0.44792,0.763687,1.402386,-1.830143
-0.464204,0.133767,-0.006051,0.164018,1.025819,-0.264912,-0.495074,-1.071156
-0.614468,-1.072654,-0.206456,-0.598926,-1.040852,-0.047904,-0.754198,0.229729
0.51837,0.802684,0.783624,-0.314046,0.3281,0.563233,0.929337,-1.497632
0.706062,1.399789,0.256304,0.39182,0.130024,-0.329372,0.008268,-0.132321
1.364978,2.039659,0.339041,0.241327,-0.496825,-0.637643,-0.245831,0.438858
-0.077253,1.368627,0.525205,-0.563461,-0.401269,-0.770731,0.667468,0.367345
1.705123,1.400101,0.779723,-0.689311,-1.391418,0.750938,0.264132,-0.169515
0.592535,0.627949,-0.236284,-1.08173,0.414918,1.044388,-0.509227,0.069419
-1.453082,-0.836055,-1.090257,0.579549,-0.861551,-0.957592,-0.221352,1.190494
0.273658,-0.567344,-0.225435,1.040509,0.252678,0.821002,-0.175293,-0.639881
-1.694216,-0.777486,0.294202,0.866037,-0.639144,-1.258703,1.022191,-1.87429
0.877405,0.332107,1.128734,-0.119579,-0.54555,-0.4159,0.189225,0.777586
-0.127365,-0.734225,0.69806,-0.646871,-0.951654,0.831409,1.295829,-1.895129
-0.495186,-0.731207,1.477635,-1.105869,0.299377,0.095174,0.714373,-1.048225
-0.208822,-0.204853,-0.678951,1.248603,-0.795559,-0.134099,-0.464391,-1.132568
-0.689327,0.543242,0.658683,0.374502,-0.844515,-0.174262,-0.653005,1.01137
1.885577,0.781443,0.548258,-0.514971,0.325131,0.453501,0.48931,1.004294
0.277983,-0.475165,-0.40226,0.205516,0.133968,-0.130137,1.00561,0.24316
0.899991,0.53565,-0.009435,-0.765217,0.780865,-0.337331,0.141355,0.600098
1.151425,1.078541,0.595449,-0.305935,-0.615095,-0.529062,-0.023869,-1.092064
0.388943,0.355311,-0.010075,-0.151996,-1.354156,-1.274371,0.501602,0.198146
0.204568,0.860535,0.382829,0.459287,-0.230339,0.241035,-0.839765,1.232366
-0.513198,0.727456,0.081994,-0.744736,-0.190755,0.151552,0.626055,0.476015
-0.605207,-0.91116,0.377872,-1.44006,-0.327582,0.371762,-0.650571,-0.889787
-0.798076,-1.757599,1.060567,0.696059,-0.714903,-0.724607,-0.893764,-1.352436
0.44801,0.066967,-0.949157,0.897851,0.06261,0.662075,-0.040869,0.322954
-1.608997,-0.993728,-0.08466,-0.110788,-0.709518,-1.176014,0.237031,-0.094296
-1.468093,-1.19088,0.450686,-0.15019,-0.923276,-0.232236,-0.547176,0.604015
1.447149,0.553409,0.623929,0.26406,-0.529762,-0.428331,-0.336832,-0.236734
0.347419,0.85506,1.277188,-0.453679,-0.109686,-0.200606,-0.035346,1.101141
0.351545,1.283917,-0.602359,-0.153551,0.880188,0.315873,0.775617,-3.05609
-0.061976,0.62542,-0.317738,-0.650572,-0.450227,-0.544721,0.256638,0.459611
-1.183359,-1.312249,-0.585891,0.864879,0.613544,-0.067062,-1.064563,0.371208
0.666494,0.599724,-0.108143,0.412148,-0.582181,-1.072733,-0.618406,1.100483
-0.478552,-0.708296,-0.952915,1.22067,-0.337114,-0.863197,-0.1498,0.053356
0.80879,1.611493,0.453554,0.29992,-1.412351,-0.797919,-0.748156,-0.04098
0.496079,0.853118,-0.681427,-0.01766,1.127524,1.246094,-1.633232,-0.585977
0.888972,0.743139,-0.788954,0.315318,0.45388,0.095287,-0.319354,1.781546
-0.772036,0.624845,0.279288,0.049505,-0.714851,-0.968663,0.188194,0.758031
-0.449778,-0.68526,-0.15666,-0.011127,-0.74345,-0.119225,-1.265264,-0.110645
0.198259,-0.482156,-0.722592,1.030308,0.161216,-0.675544,0.340912,-0.921723
1.21229,1.224814,-0.118596,-0.039855,0.822758,0.030969,0.637259,-2.313939
-0.102952,0.303186,-0.766057,0.242135,-0.374574,-0.117373,0.180998,-0.127501
-1.854588,-0.440794,-0.792743,0.338263,1.063319,0.676424,-0.281244,-2.109328
-0.235045,-0.721508,-1.254258,0.696545,0.863578,1.68054,0.010804,-2.106852
-0.534626,0.180195,1.221607,-0.436705,0.431823,0.898399,0.061109,-0.19531
1.455648,0.578975,0.101845,-0.676864,0.724602,1.389962,0.481136,-0.82667
-2.050893,-0.256024,0.179557,-0.999212,0.732484,1.017937,-0.501429,1.057207
-0.570364,-0.453529,0.032599,0.088639,-1.486421,-1.092317,-1.347413,0.74784
-1.67294,-1.180059,-0.442387,0.684772,1.20827,1.138483,-0.40658,-0.101932
0.428461,-0.296651,-0.223925,0.652277,-0.053433,-0.054576,-0.396507,-0.307004
-0.322612,0.300542,0.834751,-0.319479,0.462654,-0.147455,0.673315,-0.384527
0.128704,0.374909,1.599249,-1.23751,-1.220144,0.438102,0.274308,-0.472983
0.452333,0.316145,-0.470068,0.138287,0.607426,-0.563683,0.739537,-0.03339
-0.250539,-0.755616,0.558338,-0.18997,-0.297176,0.649324,0.596562,-2.547005
-0.244112,-1.228968,-0.42067,-0.66513,0.632939,-0.701286,-0.607857,1.772023
0.860858,-0.865635,1.307015,-0.775132,-1.059783,-0.472597,0.079395,-0.240707
0.385494,0.374416,0.588282,-0.061898,-0.327172,1.053909,1.154079,-1.171045
0.386714,0.526651,-0.287836,0.887538,-0.181963,-0.059302,0.204973,0.174506
0.411647,0.12656,0.589829,0.32587,-1.384957,-0.380611,-0.601956,1.784264
-1.078408,0.396695,0.901153,-0.154556,-0.684566,-0.487117,0.404692,1.892133
0.115096,0.996066,0.57112,0.312208,-0.469344,0.266975,1.270164,-1.49717
-0.637563,-0.149546,0.745011,-1.061983,0.265311,-0.245413,0.731079,-0.530213
0.492675,-0.231528,-1.082915,0.536576,-0.040923,-0.867662,-0.394478,0.506763
1.411929,0.442028,-0.056856,1.151632,-0.16954,0.85588,1.058436,-1.186002
-0.369877,-0.344662,0.541038,-0.841995,0.452158,0.964987,0.602313,-1.701936
1.449906,0.980949,0.160905,-0.350383,0.626037,-0.043574,0.461779,0.131588
0.052427,-0.90148,-0.585366,-0.950341,0.564629,-0.035527,-0.58218,1.25654
0.201787,0.093071,-0.521632,-1.143376,0.287727,0.686713,-0.70798,-0.031779
0.338208,1.189155,-0.296722,0.280492,-0.548724,-0.761961,-0.496224,0.557052
-1.878114,-0.352857,0.714364,-0.217485,0.572925,1.559374,0.79374,-2.389665
1.339039,-0.114146,0.033105,0.137338,-0.584886,0.689899,0.386242,0.061856
-0.612265,-0.994795,-0.097292,-0.237023,-0.867345,0.273013,-0.456978,0.199542
0.775149,-0.745973,0.0393,-0.604762,0.597901,1.21403,0.47826,-0.724214
-0.165652,-0.651297,-0.325576,0.818682,-0.671625,-0.908298,0.646239,2.109811
1.271061,0.471224,-0.186813,-0.647856,0.834101,0.517682,0.124447,-1.021095
0.515205,-0.588789,-0.607923,1.66089,0.492571,0.29581,0.720744,0.784833
-1.96537,-0.910532,-0.148347,-0.042522,-0.398973,-1.333512,-0.351138,-0.503735
1.149209,0.837498,0.705457,-1.141348,0.005797,1.40037,0.849336,0.008261
0.804867,0.54787,0.193926,1.286203,0.334912,-0.154054,0.91765,0.033804
1.289209,-0.285618,0.427049,-0.691571,0.45612,-0.086051,1.124675,-0.767264
0.07568,-0.217943,-0.364021,0.655469,-0.85438,1.36888,-0.787263,-0.539732
0.002962,-0.595776,0.152892,0.222611,0.276885,-0.328665,0.743844,-0.683092
-2.313249,-1.117761,-0.54951,1.015432,0.480421,0.720731,0.401516,-0.837551
-0.261678,-0.584964,-0.711952,0.684499,-1.32612,-1.161963,0.10823,0.253549
-0.381977,0.034391,0.692123,-0.731555,-0.375877,-1.082305,0.533864,-0.176747
-0.546608,-0.958888,-0.337279,0.754433,0.168157,-0.223729,0.536915,0.640569
-1.357938,-1.350687,-0.103157,0.270919,-1.090674,-1.188636,-0.793303,1.124399
-0.119068,0.673455,-0.763425,0.049054,-0.494799,-0.214785,-1.057234,0.74809
-0.004895,-0.390232,0.118897,-0.781465,0.338548,1.09056,0.57563,-0.127474
-0.449825,0.196105,-0.876584,0.894632,1.16657,0.328011,-1.075883,-0.937214
-0.293341,1.614853,0.16142,-0.138667,-1.113486,0.096095,-0.211419,0.438035
0.223692,-0.672629,-0.965613,1.096752,0.769261,0.367353,-0.236991,-1.322314
0.21611,0.40769,0.540192,0.319569,0.303618,0.168221,0.663029,0.015945
-0.146823,-0.836565,0.724488,-1.269664,0.667147,0.501351,0.615063,0.017535
0.30927,-0.207687,-0.082339,-0.540308,-0.056671,0.358988,1.161881,-1.44464
-0.027135,0.895795,0.873946,-0.839347,-0.623323,1.109606,0.332411,0.054341
-1.972573,-1.464075,-0.250783,-0.663889,1.047853,0.003817,0.272965,0.051478
-0.071663,-0.620646,0.543961,-0.511077,-1.024515,-1.08723,1.429258,0.902141
-1.463838,-1.095289,0.751822,-0.814131,0.954424,0.538368,-0.041778,0.11644
0.327819,-0.647187,-0.677375,0.841408,0.174111,-0.032011,0.017881,0.617696
1.969246,0.613963,0.52442,-1.215536,-0.011081,-0.367731,-0.09814,-0.418088
-0.352048,-0.651545,-0.725788,0.470581,0.726477,-0.701091,0.407145,0.292158
-1.089889,-0.777823,-0.345479,0.726273,-0.735009,-0.054715,-0.250602,-0.050998
-0.567271,-0.595802,-0.579309,0.43042,0.193993,-0.96132,-0.582857,1.012862
1.295068,1.284304,0.197727,-0.279927,-0.905539,0.977143,-0.604698,0.3448
1.304151,-0.131082,0.396169,-0.227543,-0.630447,0.009698,1.28755,-0.607831
0.039342,-0.370801,-0.740402,-0.4411,0.684595,0.191487,0.005001,-0.081606
-1.517224,-0.817638,0.027026,0.102654,0.078377,0.15869,-0.161987,-0.61407
1.734276,0.581338,-0.743017,0.159219,0.6909,0.806217,-0.914743,-0.167897
0.145721,-0.203627,-0.479337,-0.145724,1.247801,-0.081809,0.026137,-0.585283
-0.558412,-0.478345,-0.531029,1.228572,0.076658,0.704552,0.840372,-2.122998
0.152663,-0.98047,-0.208743,1.151486,-0.823477,-0.614309,0.411419,0.220134
-0.95721,0.935144,0.612596,-0.672304,0.44887,0.3738,-0.597914,-0.296839
-0.470029,0.676834,0.208661,-0.037844,-0.426809,-0.905875,-0.484027,0.051427
0.76293,0.56242,0.353341,-0.406145,-0.132745,-0.159189,0.715663,-0.22019
1.52387,0.586804,-0.053522,0.244338,-0.642981,-0.670971,-0.164703,0.473214
1.300452,0.661685,-0.329569,0.130418,-1.344936,-1.277084,-0.401515,1.219039
-1.146059,-0.946656,-1.303581,0.076542,-0.459032,-0.106221,-1.134247,1.595509
-0.035021,0.032419,-0.246314,0.555,0.333338,0.434438,0.1786,1.891701
-0.136742,0.344032,0.560798,-0.800681,0.165692,0.402207,-0.235135,-0.237895
0.763891,-0.199839,-0.705396,0.276009,-0.510782,-0.745049,-1.204057,0.326777
-0.276926,-0.437787,-0.370875,0.810856,-0.025832,-1.160967,-1.055813,0.297947
-0.017979,-0.227508,1.13214,0.651122,-1.600553,-1.053869,0.548313,-0.202781
0.218476,0.50074,0.539403,0.216038,-0.1861,0.798792,-0.193308,0.241512
-0.050878,-0.457461,-0.66084,-0.079568,-0.305462,-0.642687,-0.927986,0.489416
0.757969,0.77298,0.618336,-0.966131,0.242436,0.202921,0.228526,-0.160043
1.071591,1.225447,-0.289815,-0.375355,0.292699,-0.458138,0.952603,-0.690843
1.038328,1.180915,0.878018,-0.877407,0.021301,-0.22833,0.946087,0.409221
-1.560276,-0.777864,-0.516038,0.453035,-0.470304,-0.665132,-1.340533,0.413597
-0.800732,-0.890753,-0.47558,-0.076813,-0.204612,-0.203215,-0.852907,1.598208
1.608548,1.411839,-0.121523,0.782035,0.769014,-0.302485,0.888491,0.433931
2.474646,0.83637,0.901531,-0.501699,-0.543843,-0.345926,0.819137,-1.314155
-1.93568,-1.345209,-0.01307,-0.231065,0.778778,1.027843,1.239816,-1.86764
-0.262772,-0.57028,0.092567,0.191864,-0.913967,-0.418774,-0.403497,-1.107937
-0.000141,0.6124,0.662893,-0.609722,-1.064895,-0.534271,-0.172569,0.532348
-0.560026,-0.724147,-0.979273,1.026483,0.698105,-0.005879,0.285162,0.90248
-0.327678,0.20554,0.437401,0.053507,-0.364564,0.430021,0.479402,-0.32042
0.695129,-0.777223,0.187726,-0.418968,-0.015974,0.031501,0.67247,1.007306
0.008913,0.938026,-0.560485,0.115998,-0.899999,-0.794011,0.686381,-0.043909
0.409642,0.212701,1.050642,0.83092,-1.136307,0.03709,-0.180127,-0.393464
1.506561,0.547856,0.416415,0.283389,0.93936,1.100977,0.573378,-0.624774
-0.914449,-0.859294,-0.47268,0.207132,0.669736,0.387665,0.18048,-0.679617
1.62983,0.916614,0.781066,-1.309089,0.699287,0.0911,0.677687,-0.434226
-0.147356,-0.530889,-0.980389,0.544522,0.267639,0.170123,0.282985,-0.867788
1.530753,1.041079,1.132765,-1.016267,-0.496292,0.451667,0.519072,1.897133
-0.446878,-1.06345,-0.197922,-0.078151,-0.394329,0.337632,-1.218814,2.045352
-1.738635,-0.723026,0.539745,-1.355383,0.054876,-0.211909,0.669095,-0.805345
-0.88783,-0.328653,-0.434297,0.251894,1.318245,-0.060101,0.643193,0.269505
0.558937,-0.307444,-0.75879,-0.240131,0.099465,0.473868,-0.423886,-0.560346
1.552415,0.324509,0.7473,0.203216,-0.522516,-0.038147,-0.91712,1.628967
0.889081,0.648786,0.224244,-0.132457,-0.837968,-0.665032,-0.601064,-0.082914
-0.514811,0.221131,-0.625649,0.225998,-0.379442,0.073105,0.559084,-0.494576
-0.798585,0.100636,-0.029737,0.957638,0.464454,-0.744116,-0.377691,0.864638
-1.171724,-0.461159,-0.561923,1.56217,0.948862,-0.158937,0.866857,-0.022023
0.004468,0.22542,1.16307,-0.431506,-0.174513,0.073381,-0.58828,-1.082681
0.412998,0.037445,-0.257712,1.164322,1.102891,0.059026,-0.056954,-0.993111
-0.04187,-0.050641,-0.0786,0.992839,-0.420799,0.354004,0.33969,-0.998452
1.442953,0.818384,0.158624,-0.518602,-0.684899,-0.706827,-1.109298,0.4092
-0.593515,0.292396,-0.282765,-0.693011,-0.862438,0.875803,0.726526,0.316653
0.910049,-0.39713,0.518043,-1.084012,-0.098884,-0.466774,-0.733258,1.29225
-0.581995,-0.129568,0.498714,-1.141857,0.361068,1.163522,0.999886,-1.25696
0.512424,0.218857,1.349963,-1.581233,-0.959596,-0.265327,1.178455,-1.487623
-1.291873,-0.686819,-0.19766,-1.193788,-0.060249,-1.096264,0.820478,-0.068952
1.637864,1.393362,-0.562,1.180903,0.448507,-0.884795,-0.422393,0.303922
-0.078206,0.330918,1.168023,-0.130727,-0.154959,0.05256,-0.522817,0.454569
-1.198537,-1.380942,0.268847,-0.365019,-0.347935,-0.498614,1.397882,-1.105078
0.176154,0.068301,0.469888,0.485671,-1.342723,-0.777528,-1.775487,1.193209
-0.62657,0.835796,1.231735,-0.96103,-1.413937,0.043836,-0.704743,0.024825
-0.3506,-0.525096,0.539393,-0.190829,0.24436,-0.895721,-1.075827,0.488409
0.854637,0.719299,-0.692453,1.381776,0.81359,0.849847,0.014015,0.038923
0.176089,-0.961017,-0.281683,0.956043,-1.141974,-1.36609,-1.029569,-0.810389
0.229663,0.751883,-1.263999,-0.310182,1.417408,-0.556218,-0.745783,0.814966
-1.799258,-0.935296,0.767896,-1.63512,-0.527813,0.317128,-0.430665,0.983397
-0.795706,-0.536579,-1.262287,0.480149,1.477417,0.82302,0.535623,0.119645
1.229568,0.800046,-0.222196,-0.124607,0.242823,0.26877,-0.134803,0.643149
1.050861,0.074967,-0.722476,0.454566,-0.783587,-0.525418,-0.056616,0.178131
0.373015,-1.038197,-0.622634,1.291024,0.340274,0.224886,0.291963,1.450706
-0.528183,-0.115061,-0.472995,-0.780937,-0.425209,-0.179533,-0.217441,-1.169515
-1.857669,-0.370346,-0.735999,0.516588,0.786028,0.488639,0.225523,0.163411
0.003209,0.702791,-0.165162,0.506736,-1.30758,0.149079,-1.110434,1.138697
-0.471319,-0.212397,0.432549,-0.318496,-0.154336,0.561691,-0.111378,-0.248034
0.703533,0.258684,0.022785,-0.827739,0.49718,0.572555,1.283419,-1.337321
0.140838,0.454628,-0.953472,0.146026,1.480079,0.956454,-0.742222,0.060113
-0.152439,0.004203,0.450513,1.055496,0.618723,-0.568289,-0.116461,0.880251
0.650668,0.590176,-0.11241,0.854208,0.672369,0.075631,0.45764,-0.237946
-0.744879,-1.338897,-0.576176,0.03884,0.311687,0.118535,-0.913169,0.289999
3.187797,1.401711,-0.80729,0.2447,0.984279,0.143215,-0.739241,0.644018
-0.98466,-0.812127,-0.299303,-0.699288,-0.245977,-1.010332,0.705765,-0.176491
-0.197322,0.316847,0.017357,-1.923696,-0.652453,-1.095524,-0.846851,0.513935
1.006556,0.479354,-0.665286,0.289695,0.55899,-0.598974,-1.159833,0.584876
0.487102,-0.505658,-1.009981,0.414194,0.00537,0.13262,-0.803666,-0.995988
0.64171,-0.638875,0.695198,0.544401,-0.946821,-1.041083,-0.708342,0.097641
0.746335,0.726522,0.253467,-0.887139,-1.194166,-0.747693,-0.135711,0.91937
1.86757,0.637435,0.628428,0.129698,0.755124,0.367277,-0.305918,0.164564
-1.571712,-1.272981,-0.184876,0.403308,-0.968396,-0.624437,-0.942766,0.143783
0.354592,0.556882,0.333694,-0.386061,-1.061344,-0.51669,-0.812935,1.535057
-1.834895,-0.612246,0.022265,0.061542,1.100176,0.790051,-0.688481,0.57999
-1.522695,-0.884731,-0.677527,-0.652705,0.256796,0.386196,-0.242885,0.14238
-0.797275,-0.952055,-0.710387,-0.173319,0.22317,0.980776,-0.062826,1.452259
0.669135,0.976788,0.193526,-0.806273,0.293135,0.661835,0.005444,-0.090406
0.279704,-0.169277,0.778281,-0.160959,-0.433554,0.277512,0.751952,-0.477054
0.324434,-0.142229,-0.496137,0.535093,-0.726699,1.031569,0.74816,-0.463988
1.114782,1.16863,0.379021,-0.646003,0.557742,0.654616,-0.454413,-0.608905
-0.071738,-0.25313,-0.746407,0.249717,1.033079,0.290361,0.213154,0.995675
0.522265,-0.070844,0.031711,0.311722,0.328828,1.1552,0.847532,-2.519354
0.744786,0.735879,-0.222782,-0.303134,-0.614936,-0.618055,-0.472493,1.22241
-1.041041,-0.042372,0.037734,-1.025673,0.744338,1.021614,0.421767,-0.222362
0.580801,-1.496826,0.017157,0.4765,0.993459,1.135869,-1.008161,-0.519661
-1.050099,0.712453,0.923125,-0.328561,-0.932289,0.842725,-1.322439,0.126198
1.384491,0.859676,-0.023393,0.789044,-0.137076,-0.041266,0.003535,-0.441147
-0.21888,-0.632176,-0.149838,-0.265398,-0.488224,-0.688353,-0.007969,0.705744
-0.200904,0.44183,-0.4387,-0.27969,0.59361,0.620772,-0.532425,-0.417779
-0.042779,0.385116,0.295915,-0.529666,-0.199737,-1.012907,0.186349,-0.162531
0.296998,0.63311,1.307396,-0.370812,-1.033279,-0.928534,1.115597,-0.034995
1.300261,0.779651,1.279448,-1.004605,1.194486,0.880487,0.570338,-0.470651
-1.990561,-1.666543,-1.035547,0.493809,0.763566,-0.185639,-0.313538,-0.824992
3.019857,0.995635,-0.44109,-0.856192,1.111611,1.210794,-0.885515,1.161175
1.015695,0.379218,1.111894,-1.256641,0.151856,1.007228,0.391534,-0.157093
-0.09381,0.705987,1.180757,-0.883239,-1.179161,-0.847991,0.432495,-1.073986
-1.158329,-0.986175,-0.455279,0.618001,-0.180153,0.21252,-1.584253,-0.13727
-0.942675,-1.271188,-1.012414,0.430561,1.57377,1.17038,-0.789165,1.176362
0.118686,-1.039427,-1.346021,0.319186,-0.278154,-1.394408,0.245248,-0.67013
-1.21376,-0.717967,0.788595,-0.419448,1.25153,-0.057678,-0.404096,0.047325
0.200143,0.331257,-0.461604,1.292934,0.442835,-0.187933,0.439773,0.4988
-0.506063,-0.941563,0.403033,1.396062,-0.156673,-1.531369,-0.822004,0.955533
-0.920555,-0.896706,-0.479356,0.242002,1.04507,-0.854628,0.116153,-0.755251
-0.066555,0.690564,0.140105,0.166102,-0.271396,-0.527999,-0.215316,1.020915
-1.499928,-0.278516,-0.896282,0.84257,0.646049,-0.664529,1.064211,-1.127248
-1.252192,-0.677303,0.192311,-1.096791,0.004627,-0.983448,-1.469707,0.824935
0.072507,-0.559327,0.936907,-0.786874,-0.508646,-0.753756,0.423543,-0.029792
2.695927,0.658095,0.458054,-0.786375,-0.426099,0.223394,-0.334305,1.24103
-0.515819,-0.375059,-0.048121,0.53802,-0.338545,0.311445,0.012453,-0.040711
-1.451768,-0.497131,0.244156,0.509499,0.742176,1.236729,0.022008,-0.434621
