visit to Asia,tuberculosis,positive X-ray,dyspnoea,bronchitis,lung cancer,smoking
0.328759,-0.087414,-0.456953,0.111753,-0.56309,0.658105,-0.693124
0.32426,-1.180853,0.974783,-0.975069,-1.439911,-0.394965,-0.690573
0.864407,0.64503,-0.962894,-0.759031,-0.62063,-1.541613,-0.726515
0.683173,0.19401,-0.631748,-0.356945,-0.312519,-1.489122,-1.109926
0.465889,0.527043,-0.751625,0.223488,0.340749,-1.401984,-2.35873
-1.129125,0.930701,0.109696,-1.140978,-0.753987,0.026067,-0.597263
1.707455,-0.964384,1.054381,1.323671,0.717351,0.695987,0.178704
0.593839,0.600017,1.141756,-0.304331,0.008686,1.01866,1.527509
1.15257,-0.35095,0.709515,-0.176501,-0.594091,-1.31096,-1.904555
-0.498548,-0.109177,0.805422,0.791695,0.392656,-0.491885,-1.350241
-0.693531,-0.228847,-0.098012,0.581884,0.956431,0.859906,0.237357
0.044734,-0.02186,-0.392991,0.245998,-0.504779,-0.531444,0.107584
-0.718021,-0.173884,0.709206,-0.726875,-0.066557,-0.693494,-1.120299
1.268168,-0.673116,-0.685729,-1.137946,-0.828096,-0.504466,-1.176313
-0.119482,0.752206,0.41622,-0.852143,-0.200223,-1.444576,-0.966658
-0.673936,0.616413,1.177557,0.473433,0.922912,0.86781,1.452284
-1.449375,0.401913,1.331495,-0.671065,-0.545002,-0.699813,-2.346799
0.474878,0.78542,-0.024914,0.301883,0.493728,-0.762981,-0.801907
0.786935,-0.735236,-0.984405,-1.118753,0.159725,1.024532,0.153806
-0.477176,-0.700668,-0.889594,1.019592,0.982052,-1.185978,-0.043263
-0.197641,-1.1298,0.387598,-1.133161,-0.465496,0.873694,-0.221696
0.74596,-0.124111,0.204892,-0.890383,-0.904573,0.642197,0.987273
-1.313396,0.338801,1.569062,-0.109306,-0.847082,1.058126,1.743214
-0.244173,-0.894125,0.293601,-0.399394,-0.421022,-0.905241,-1.69415
-0.381026,-0.404591,-0.059217,0.759563,0.31041,-0.133942,1.239976
-1.288817,0.599515,-0.086375,-0.311586,0.636686,0.818559,1.360532
0.055402,-0.364321,-1.958653,-0.633423,0.315297,-0.922928,0.650105
0.120184,-1.431651,0.101343,-0.775172,-0.020485,0.391249,-1.078691
-0.594386,0.276131,-0.298407,0.089363,0.378258,-0.327548,0.070832
0.075328,0.481742,-0.265115,-0.332181,-0.611672,-1.445794,-3.02634
0.744616,-0.593631,1.300387,1.188116,0.292551,-0.317838,-0.834783
1.666693,-1.057425,-0.815371,0.110928,-0.320901,-0.578614,-0.661973
-0.105638,1.091473,0.786187,0.933768,0.3184,-1.133751,-1.500854
-0.264489,0.121543,0.114737,1.1999,0.810614,-0.499291,-1.202373
-0.208092,-1.206387,0.881119,0.53759,0.763201,-0.408438,-1.203942
0.410131,0.106923,-1.113289,-0.57382,-0.199902,0.655524,-0.525483
-2.208,0.675554,-0.832769,0.797513,0.969364,-1.012981,-0.369791
-0.996806,-0.40478,-0.733614,1.163903,0.419991,0.258795,0.781008
-0.613697,0.53254,-0.857329,0.90603,1.435461,0.149621,0.449841
1.538594,-0.121691,-0.206453,-0.938992,0.124017,-0.66546,-1.432158
-1.214069,-0.738435,-0.96158,0.169366,-0.706949,-0.36285,-0.508801
-0.562293,0.774015,0.531117,1.170079,1.283665,-0.934282,-0.779361
-0.030017,-1.238755,-0.909448,-0.893372,-0.899605,1.181315,-0.323224
1.10376,-1.10846,0.077716,-0.144449,-1.531601,-0.532933,-0.133438
-0.194078,0.163002,0.359803,-0.558771,-0.439344,-0.64307,-1.773851
-0.53878,0.278411,2.66164,0.487735,-0.513163,0.822895,1.429039
-1.011236,-0.247149,-0.725381,0.635435,0.255934,-0.561243,-0.911999
1.432303,0.236781,-0.323998,-0.933605,0.723573,0.81184,-0.606441
0.761332,0.207811,-0.036602,-0.308644,0.047884,0.737464,-0.901898
-0.526593,-0.225188,-1.517377,0.617752,-0.661079,-0.232585,1.396462
-0.499936,0.158962,-0.984055,-0.705236,0.195967,0.493684,0.479997
-0.853032,0.6889,-0.516144,0.738641,0.649012,0.39936,-0.464884
1.907899,-0.227589,0.897676,0.631665,1.489578,-0.209881,2.020092
1.16235,-0.626776,0.008848,-0.94176,-0.581119,-0.167071,0.738891
0.063592,0.136954,1.210222,-0.143374,-0.627465,0.869114,0.252885
0.207147,-0.48045,2.292447,-0.742868,0.295125,-0.427828,-0.707702
-0.168026,0.234441,-1.365766,0.499006,0.330283,0.634036,-1.551189
0.167348,-1.202881,0.86639,-0.768457,-0.415345,-0.251667,0.421437
0.824,0.28514,0.207182,-0.951987,-0.701617,1.044813,1.769213
-0.833835,-0.237826,-2.416895,0.170241,0.896674,0.309157,0.301845
0.557019,-0.943061,-1.906445,0.209934,0.357625,-0.64059,0.943584
-0.166011,0.860613,0.468061,-0.835827,-0.436672,-0.294609,-2.05046
-0.482282,0.766024,0.881386,1.06317,-0.445555,-0.967268,-0.008515
-0.125615,-0.457646,0.597347,-0.062096,-0.681017,-0.31314,-0.804621
-1.981643,0.770587,-2.305087,1.034088,0.348473,1.20763,-0.004266
1.080073,-0.431269,-1.256229,-1.43112,0.118711,0.336087,-0.264585
1.364423,-1.624645,-0.078554,-1.625748,0.100383,-0.34528,-0.642988
0.388303,0.251702,0.371288,0.568267,-0.093245,0.508674,0.275774
1.347452,-1.501523,-0.676567,0.887296,1.24597,1.358297,-0.731211
0.61691,-1.086937,-1.543584,1.020168,1.458247,-0.686107,0.446644
0.726292,-0.770904,-0.761532,1.132301,1.358646,1.137427,0.776842
-0.959379,0.710643,-0.992049,1.021173,-0.53647,-0.024216,-0.715245
-1.240851,1.047229,-0.193071,0.662976,0.761211,0.011713,1.423741
0.068708,-1.169349,0.941417,0.533357,-0.266878,0.45767,-0.240426
-0.343455,-0.491548,-0.987638,0.592079,-0.642575,-1.300087,0.094239
-0.047512,0.672803,-0.022738,0.600137,0.480997,0.190734,1.697114
1.382766,0.378981,-0.328882,0.376554,-0.617006,-1.199585,-1.540279
-0.9749,0.747887,0.39189,0.60519,0.708396,-0.105493,-0.958795
-0.482861,0.041699,-0.352862,0.617377,-0.151482,0.117607,-0.998846
-0.442203,-0.348544,1.697906,-0.292445,-1.110641,-0.671729,0.22327
-0.594689,0.609207,1.848427,0.316442,-1.085473,-0.442334,-0.91992
-1.025104,0.181712,1.937448,-0.26898,-0.360191,0.549467,0.272655
-0.408617,0.205987,0.089589,-0.751539,0.056978,1.353663,-0.96049
0.376829,1.023994,-1.362739,-1.230519,0.963308,-0.384828,-1.724794
-0.408378,-0.317389,1.300326,-0.626597,-1.662439,-0.306004,-0.816866
2.99927,-0.900474,-0.646052,0.663715,0.915318,0.09807,-0.967
2.053526,-1.383894,0.835442,0.914328,-0.017932,-1.286496,-2.661909
-0.791063,0.757204,1.200665,0.789618,0.395475,-0.462557,-0.348185
0.110478,0.880623,0.920851,-0.153331,1.093189,0.331109,0.482862
-0.698707,0.999376,-0.074123,0.586806,-0.260926,0.307225,0.748311
0.89024,-0.165669,-0.568711,-0.573464,0.267368,-0.601222,0.066064
-1.213957,-0.565752,-0.17413,-1.067944,-0.335757,-1.222717,-1.978616
1.733534,-0.356065,-0.701782,-0.987771,-0.713149,-1.263314,-0.116146
0.505043,-1.460753,1.432062,-0.416991,-0.024785,0.333998,-0.54821
0.172419,-0.697893,-0.318197,0.529652,1.21446,0.109541,0.226982
-1.809349,0.936397,-1.425602,0.4647,-0.417425,0.902393,0.116336
1.018849,-0.80349,0.264803,-1.312264,-0.870385,-0.405087,-0.93928
-0.127886,-0.663463,-1.090633,-0.056084,-0.341332,-1.161888,-0.865736
2.353495,0.193214,1.109176,-0.809472,-0.218536,0.911726,-0.902453
0.395906,0.316922,0.180919,-0.534105,-0.246696,-0.619568,-0.424699
0.706572,-0.672683,0.166963,-0.974544,-1.109245,-0.800197,-1.618076
0.173671,-0.337158,0.135764,0.103883,1.000904,0.770185,-0.769625
-0.175603,-0.125155,-0.612554,-0.183214,0.39714,0.253174,0.172574
-0.254523,0.22076,0.877146,-0.364141,0.006733,-1.188666,0.100863
0.976988,-0.558365,0.272733,0.976859,-0.280036,0.903311,1.576339
-1.090728,0.435974,0.430281,1.155012,1.095614,0.054087,0.182456
2.48188,-0.623325,-0.108628,0.294206,1.066494,0.831412,0.899256
-0.8187,-0.391739,-1.085812,-0.639509,-0.895347,0.705553,1.596583
-2.737823,1.162265,-0.237699,-0.603975,-1.52187,-1.114688,-0.866112
1.01837,0.966344,0.237658,0.497903,-0.078375,-0.239746,0.611334
0.073345,-0.386645,-0.196812,0.394724,0.620886,0.57165,0.349745
-0.867812,-0.10778,0.652679,-0.324736,-1.827541,-0.965035,-0.43657
0.575514,-0.112535,0.515299,1.174557,1.396645,-0.276172,0.060136
1.190979,-0.718789,0.624518,0.974419,-1.12199,-0.588288,-2.292714
-0.201578,0.858158,0.850304,-0.653735,0.555553,0.000361,0.573843
0.691899,0.323093,-0.907179,-0.25585,-0.150435,-0.139013,-0.059101
-0.993894,0.814628,0.142218,-0.980405,0.403395,0.336416,0.582439
0.158985,-0.714149,-1.402982,0.151351,-1.181926,0.015846,-0.294627
-0.14612,-1.183208,-0.09188,1.330635,0.972101,-0.342282,-1.383608
-0.919555,1.192896,-0.364638,0.781774,0.587298,0.305755,1.88886
0.775166,1.234509,0.284416,-0.414788,-0.78666,0.278985,0.040464
-0.427649,-0.767063,-0.560442,-0.791779,-0.983617,-0.519034,-1.257088
1.190106,-0.168616,0.192379,-0.544965,-1.475894,0.199814,-0.548879
0.595443,0.014095,1.260095,-0.174013,0.529055,-0.792449,-0.015686
-0.321072,-0.461471,0.698584,0.861307,-0.794329,-0.704446,-1.825046
0.569347,0.629786,0.888914,-0.920771,-0.832645,0.665599,0.700447
-1.140809,-0.668067,-0.62781,0.040279,-0.632127,1.408333,0.86071
0.845571,-0.32908,0.808495,-0.824582,0.97671,-0.237633,1.802566
-1.189706,0.66074,2.197075,-0.411353,-0.071767,-1.011622,-0.487326
0.227397,0.429157,0.540757,-0.594823,-0.164151,1.026971,1.458517
0.49929,-0.482311,0.021691,0.026791,-0.042402,-0.488054,-0.116962
1.388453,-1.59945,-0.961212,0.150345,0.592111,0.705888,0.688901
0.935288,-0.563852,-1.242706,-0.62197,-0.393143,-1.065468,0.458493
-0.371622,-0.395387,-0.83727,-0.036368,-0.655511,-1.371577,-1.740203
-0.437415,-0.578505,0.516707,-0.489317,-0.119638,-0.73315,-0.495954
-0.208955,-1.02964,1.401105,-0.164265,1.125122,0.14117,1.26688
0.728356,-0.280511,-0.422595,0.715945,0.286412,-0.531069,-0.201131
-0.064383,-0.515295,0.563355,-0.230103,-0.498721,1.084389,-0.299953
0.367211,-0.32064,0.230207,-0.308201,-0.069074,-1.206276,0.013272
-0.343033,1.176919,-0.929195,0.577362,0.142772,-0.749407,0.259538
-0.952329,1.051374,-0.172033,-0.477116,1.051165,-0.457502,-1.174151
0.167806,1.436533,0.812403,-0.784903,1.064478,0.252272,0.828786
0.749322,0.800293,-0.565531,-0.830765,0.344506,0.187013,-0.078093
0.291817,-0.676587,-0.501721,-1.157496,0.098121,0.698565,-0.147135
-0.308773,-0.349464,2.054332,0.37903,1.22333,-0.743698,-0.379877
3.203672,-0.869356,0.770543,-0.72156,0.01038,0.181303,-0.882122
-0.046686,0.243455,-0.571624,0.364796,0.605163,0.30518,0.306422
0.856171,-0.314746,0.282939,-0.330139,-0.554599,0.343195,-0.685787
0.361006,0.402879,1.794909,-0.689591,-0.64301,-0.973665,-0.098104
0.170041,-0.794283,2.093015,0.874965,-0.099027,-0.355954,0.826783
-0.768232,-0.764006,-0.5213,-0.657609,1.089327,0.786609,0.414367
0.39613,1.184458,0.358484,-0.645609,0.372885,1.269647,0.008703
-1.860569,0.017249,0.988357,-1.278036,-0.587296,-0.900011,-0.322203
0.573806,-0.367089,0.845454,0.522099,0.551914,0.510506,0.102761
-0.936087,-0.161784,0.390317,0.416409,-0.345319,0.349788,-0.122192
-0.085395,0.014254,0.384767,-0.297671,-0.346165,0.407983,-0.646844
1.582099,-0.762189,1.204579,-0.353292,0.396956,-0.375592,0.912541
-0.031739,-0.817778,-0.923271,-0.684022,-1.273576,0.686579,0.835494
-0.073437,-0.348372,1.003446,0.607958,0.547747,-1.238161,-0.465343
-2.362721,0.084278,-1.142305,0.657267,0.67813,0.659561,0.104289
-0.365078,0.703426,-2.506345,0.478648,-0.086323,0.195734,-0.011015
0.387698,0.363843,0.238887,0.26648,-0.520323,-0.848361,-0.62621
0.387596,-0.453048,0.942277,-1.238609,0.320734,0.352427,0.546787
0.479706,-0.845678,1.107349,0.058961,0.111449,0.612942,-0.65035
-0.680942,-0.263959,-0.695953,-1.130088,-0.274747,-0.739498,-0.974246
0.16307,0.091664,0.411284,0.403076,-1.080557,-1.070388,-1.137897
2.036197,-0.004919,0.142995,-0.199315,-0.112158,0.628032,0.208933
0.126564,-0.726906,-0.458651,-0.177313,-0.189892,-0.727074,0.947278
-0.339478,-0.322884,-0.502559,0.446816,0.877179,1.975359,0.411597
-0.976916,0.347747,0.477113,0.446168,0.902033,-0.039334,0.225641
1.40249,-0.728641,1.409755,-0.959396,-0.281412,-0.254131,-0.727245
-0.96283,0.697292,-0.762636,-0.465763,-0.047418,-0.07239,-0.307057
0.306974,-0.101854,1.281792,-1.35157,-1.03259,-1.145989,-1.3272
-0.755899,-0.088654,-0.800053,0.051478,0.932562,0.764218,0.93085
1.04363,-0.295709,-1.107123,-0.8691,-0.923037,0.294452,-0.216776
-1.244797,0.824123,0.784259,0.427628,-0.721817,-0.474927,0.432339
-0.07337,-0.215359,-0.060141,0.906627,0.559301,0.052225,-1.389808
-2.148208,1.121612,0.159931,0.579344,-0.254795,-0.757979,-2.724602
-0.30878,0.32385,-0.031057,0.118725,-0.521795,-0.426018,-1.531346
1.266763,-0.722493,-0.502866,-0.568851,0.086646,0.74256,0.719076
1.431921,-0.56789,0.9652,-0.54673,-0.66298,-0.695303,-1.112609
0.976399,-0.834377,0.453437,0.808365,0.854419,0.818126,-0.701471
-0.836898,-0.127949,-0.601431,0.639295,0.746851,-0.296495,0.664471
0.150749,-0.06489,0.128639,1.374395,0.598339,1.053076,0.636394
-0.085582,-0.751688,0.548087,-0.645952,-0.992875,0.560338,0.608708
-0.59504,1.508219,-0.407593,-0.756505,-1.259136,-0.253692,-1.674552
1.285702,-0.375543,0.978425,0.657049,-0.282082,-0.470638,-0.538756
-0.298486,-0.539977,-1.771926,-0.514413,0.041549,1.026041,0.772744
1.147363,-0.974709,0.719884,-0.10747,1.061397,0.729036,0.955889
0.804283,-0.63442,0.23175,0.052658,0.320936,0.200422,0.098449
0.270458,0.547958,0.729724,0.022344,-0.296787,0.182304,-0.779753
1.440655,-0.334699,-0.401583,-0.62085,0.307717,0.820214,1.225003
0.331339,-0.507285,-0.259696,-0.983441,0.507373,-0.370655,0.111688
-1.531191,0.290528,0.48993,-0.726791,-0.260225,1.091769,0.300203
-0.794588,0.585907,-0.505285,-0.474573,-0.935675,-1.151469,-0.184701
-0.000761,0.27765,0.481391,-0.698625,-1.852629,0.257882,-0.501485
1.350628,-0.71444,0.094955,-0.547874,0.146733,-1.730341,-0.641674
-1.293612,1.426694,-1.110493,-0.20797,-0.223558,-0.401915,-0.590315
0.414591,-0.44168,0.261273,-1.773157,-0.435997,0.885579,-0.075443
-0.318378,-0.702435,1.157583,0.644705,0.340965,-0.581513,-0.032211
0.86166,0.590353,-2.199493,-0.643901,-0.589401,0.579056,-1.490854
1.104326,-0.179652,1.564633,0.092833,-0.305906,-0.540163,0.462937
1.340648,-0.346248,-0.462306,-0.827603,0.144813,0.561756,0.146883
0.280154,0.329076,-1.051626,0.597174,-0.600055,-0.297628,0.594855
0.84423,-0.833799,-0.629701,-0.648686,0.631815,0.119926,0.253254
0.60806,-0.696762,-0.052024,0.704637,0.963606,0.38387,1.15606
-0.757656,-0.60356,-0.093142,0.159365,-0.214012,0.252782,-0.331394
-0.157901,0.784654,-1.132042,-0.23995,0.650743,1.056476,0.199956
0.579769,0.271638,-1.292645,1.282317,0.797351,-0.006739,-0.635968
0.89757,-0.382645,1.414888,-0.49092,-1.469294,-0.840142,-0.172612
-0.742765,-0.702702,-0.661104,0.788608,-0.519876,0.465797,1.119109
-0.184585,1.401707,0.9926,-0.303576,-0.459655,-0.219176,-1.755826
-0.564772,1.232256,-0.270551,0.359931,-0.129345,0.921246,0.741732
0.403349,-0.66251,-0.540837,0.56157,0.280291,-0.966002,0.178988
0.539041,-0.496412,-0.936164,0.589711,-1.416232,-0.94562,-0.49437
1.241752,-1.270007,-1.331139,0.80895,0.239384,1.144178,1.107181
0.550675,-0.133648,0.060763,-0.814287,-0.081338,0.108339,-0.602108
0.81829,-0.145322,0.371855,-0.008989,-0.484645,-0.775568,-0.160504
-0.996833,-0.872443,1.192361,-0.083861,-0.465208,0.4843,-2.035201
-1.960168,0.414763,0.001285,-1.255414,-0.192166,-0.211925,0.654238
0.333185,0.616639,-0.803199,0.954574,0.016814,0.143487,-0.243278
-0.761144,-0.054928,-0.141292,1.091091,-0.716717,-1.446631,-0.550631
-0.620206,0.346574,0.404844,1.053447,0.29054,-0.389292,-0.243959
1.37445,-0.913645,0.502167,0.120856,0.510342,-0.696004,-1.209659
1.339647,-1.065823,0.863495,1.436608,0.409299,1.005488,1.492699
-0.349979,-0.586109,-0.299085,-1.148652,-0.774147,-1.273573,-0.987723
-0.313072,0.330175,-1.5776,-0.819951,-0.093132,1.21562,0.450907
-2.294176,0.96316,-0.673174,-0.683294,-0.985652,-0.015522,-0.335413
-0.780144,-0.062999,2.139217,-0.440147,1.21698,0.587683,0.791366
-1.4419,0.670444,-0.218056,0.941507,0.511922,0.791962,1.119832
-0.208134,0.242187,-0.021107,-0.49932,0.269795,-0.997848,-0.730834
-0.4481,0.480716,-1.105512,0.091974,-0.389968,-0.303584,-0.543103
0.580609,-0.755523,-0.011108,-1.066283,-0.895042,-0.211918,0.299685
0.66165,0.603811,-0.702335,0.453878,0.850549,0.503217,-0.923436
0.218225,-0.64533,-0.084172,1.092726,0.974202,0.713778,1.881992
0.450999,-0.196634,-1.208762,-0.330311,0.221857,-0.223976,0.330747
-0.133893,0.629335,-0.327535,-0.285356,-0.770048,0.040984,-0.600041
0.273298,-0.340104,-1.078821,0.543402,-0.285389,0.050362,-1.034044
0.271894,1.111605,-0.905586,-0.638772,-1.254323,-0.026315,0.273714
-0.786764,-0.039845,0.419127,0.185815,0.809072,0.853632,1.874592
0.334086,-1.127421,0.355453,-0.415985,0.025807,-0.565253,-1.521962
-0.856639,0.69175,-1.511913,0.839847,-0.545535,0.616551,2.112543
0.244349,0.542811,0.391255,-0.160363,0.486531,0.926322,0.918484
-1.10249,0.902883,0.670645,1.574224,0.449705,0.967393,0.23568
-1.935928,0.772362,-0.829749,0.558852,0.156397,-1.421585,-1.599057
-0.939683,1.298311,-0.467923,1.199687,1.041907,0.441285,1.260881
-1.105501,0.414871,0.72431,-0.828796,-0.248774,-0.754835,-0.423503
-1.546445,0.587513,-1.032558,1.2416,0.14742,0.112632,0.836439
0.021763,-0.931089,-0.857056,-1.09437,0.119411,0.555699,1.751041
-1.1532,0.902329,-1.863722,0.252612,-0.354937,0.706605,0.616059
0.205881,0.089951,0.907768,0.256026,-0.87305,-0.782513,0.054766
0.192343,-0.165101,-0.973191,0.401527,0.068262,0.472155,2.449086
0.380139,-0.29817,-1.540329,-0.482607,0.005415,-1.048681,-0.206507
-0.107231,0.304113,-0.497945,-0.434828,1.390775,1.18998,1.941544
0.880034,-0.776398,-0.948092,0.087462,-0.619153,0.358822,-0.382897
0.050858,-1.306965,-1.738331,0.247483,0.006092,0.611395,-0.197223
1.510167,0.441133,0.39295,-0.065529,0.696606,1.26175,0.24298
0.702565,-0.32765,0.479757,0.414795,0.054134,-0.736282,-1.653874
-1.600543,1.205561,-1.38119,0.254665,-0.352556,0.320236,0.666076
1.548888,0.039271,0.903277,0.791374,0.794685,0.751677,1.13507
-1.227388,0.695963,0.009204,-1.879948,-0.844403,-0.774874,-0.338337
-0.98546,1.178777,-1.014127,0.960232,-0.037699,-0.14577,0.3043
-0.558009,-0.03996,-1.610122,-0.513742,-0.555707,-0.481907,0.693102
-3.773403,1.251944,-0.649433,-0.074921,-0.766933,-0.256432,-0.160979
0.180689,-0.26447,-0.758335,0.446535,0.699076,0.31823,0.350964
-1.141892,0.614998,0.371936,0.733888,0.373746,0.168321,-0.012742
-0.323813,-0.834636,-0.286072,-0.748975,0.09872,-0.263455,0.642336
0.476274,0.108689,-0.912184,1.08611,1.539448,0.162862,0.94493
-0.042882,-0.079273,-0.064957,-0.717648,-0.662477,-1.261489,-1.991329
-0.295427,-0.93172,-1.390349,0.936477,-0.211104,0.331753,-0.304458
2.531925,-1.38671,-1.286888,-0.496347,0.871091,-0.273674,0.655413
0.27735,-0.403497,-0.92253,-1.113366,-1.088599,-0.478457,0.789051
0.230234,0.081866,-1.235719,-0.685654,-1.205596,1.246222,0.412296
1.54799,-0.717264,-3.062293,-0.471179,-1.424912,-1.448083,0.481307
-0.198378,-0.25507,-0.813916,0.075617,-0.41864,1.123554,0.528846
-0.802882,0.456781,-1.192649,-0.637451,-0.642351,-0.497419,-0.605652
-0.613511,-0.555028,0.311273,0.360796,0.552783,-0.424158,1.227708
-0.441045,0.545385,0.399645,-1.25373,-0.513621,-0.380608,0.682874
-0.748397,0.698062,0.26111,-1.092876,-1.168326,-0.344637,-1.877469
0.699355,-1.031145,1.15895,-0.028182,-0.603714,0.675541,0.573836
0.465847,-0.554791,0.202551,0.978287,0.988145,0.649325,0.408289
0.76054,0.809873,0.559101,1.076806,0.76359,0.81396,1.687327
-0.505354,-0.466413,-1.518853,-0.15947,1.015381,0.186346,-0.14179
-0.061345,0.382176,-0.317328,0.062247,0.079118,0.343602,-0.569577
-1.105514,-0.004005,-0.41533,-1.162864,-0.915403,-1.219693,-1.428134
0.989373,0.625394,-0.141742,-0.603947,-0.654385,-0.634588,-0.964375
-1.130347,0.259023,-1.215686,0.381895,0.727168,1.733567,1.275049
0.426682,-1.402181,1.045978,-0.820879,-0.552171,-0.22144,-0.934333
-0.061867,-0.469223,-1.232351,0.597346,0.128906,-1.510328,-0.955087
0.574298,-0.376928,0.456816,-0.320171,-0.210002,0.953846,0.259497
-2.754809,1.275289,0.514873,0.565519,-0.38096,0.591492,-0.359524
-1.217139,1.102203,0.339445,0.408583,-0.184112,1.207189,0.862924
0.501637,0.991163,0.036311,-0.173242,0.565767,-0.656657,-1.450717
1.020149,-1.004314,0.093936,1.096594,1.084627,1.320488,1.123113
-0.782292,0.221255,-0.559145,0.022819,-0.297097,-0.411027,-0.043297
2.867484,-0.113612,-0.407996,1.17638,-1.207701,0.796593,-0.365365
0.532337,-0.615816,0.249635,-0.722526,0.055767,0.420529,0.723291
-0.470412,0.681174,0.396525,0.17665,0.460609,-0.92575,-0.127722
1.453219,-0.538666,-0.042337,0.011477,-0.853517,1.518023,-0.54448
-1.237171,0.082495,0.888121,-0.039334,1.233195,0.037461,0.898678
-0.750401,-0.332713,-0.748014,-0.295027,-1.117032,-0.111647,-0.716747
0.133949,-0.051851,1.445152,0.125081,0.503688,-0.545208,0.276373
0.081579,-0.473629,0.96377,0.231776,0.274631,-0.01943,0.877557
0.382632,0.711608,0.116102,1.210959,1.306898,0.701221,2.923556
0.366574,0.575142,0.419348,0.245966,0.872044,0.12335,0.238851
-0.431158,0.690788,-0.876717,0.353077,0.198937,-0.534428,-0.830591
1.506419,-0.734915,1.079852,-0.900752,-0.021556,0.420812,0.066769
-1.604964,0.594846,0.795567,-0.611299,0.356805,0.541637,1.274086
1.25868,0.430005,-2.979704,0.541755,0.892427,0.545434,0.793651
1.309563,-0.568707,-2.050807,-0.628676,0.795477,0.619498,0.518163
0.933327,-1.09863,-0.856651,0.73059,0.296686,0.425133,0.36995
0.358191,0.777125,-1.201542,-0.404722,-0.568372,0.134191,-0.073147
1.132671,-0.830849,0.844488,-0.569378,0.495102,1.018213,1.436122
0.606772,-1.178972,1.678478,0.19019,0.396033,0.838833,0.083858
-1.251039,0.103347,0.430372,-0.040398,-0.041574,-0.738436,-0.848977
-0.026297,-0.115763,-2.304027,-0.681503,0.855061,1.399709,2.593504
-0.533393,0.315496,0.892782,-0.134725,-0.665455,0.596211,-0.728382
-1.070084,0.537111,-2.690008,-0.746898,-0.987004,-0.470581,-1.963393
0.463084,-0.766344,0.259346,0.413641,1.268562,0.636696,1.40063
0.625658,0.194325,1.152743,0.926924,0.961133,-0.422142,0.891769
0.328843,-0.870548,-0.972916,0.612148,0.761723,0.165096,2.069027
-2.524681,0.902348,-0.184622,0.424299,-0.264273,-1.064667,0.548134
