Age,Sex,Education,Occupation,Residence,Travel
0.88171,1.286899,1.007673,0.037442,1.315463,-0.821015
-1.454831,0.344028,0.660475,0.411134,0.130467,-0.716356
0.962199,-1.153982,-0.977878,0.028032,-0.45473,-0.405954
-0.107424,-1.40948,-0.162775,0.987388,-0.677489,1.062475
0.841948,-0.47322,1.250057,0.644918,0.44729,-1.121459
-0.990589,1.075094,-0.222653,0.967834,-0.155855,0.263505
0.587043,0.077858,0.274116,0.528088,0.726999,-0.148708
-1.473012,-1.441667,-1.080237,-0.807914,-0.665727,0.137897
-0.288822,-0.453798,-0.727729,-0.91208,-1.043188,-0.453124
0.291573,-0.107456,0.290169,-0.963177,0.899675,-0.776796
-0.035237,-0.40834,1.126359,1.373925,0.254017,1.126006
-0.607025,-0.479199,-0.837694,0.095749,0.626139,-0.489643
-0.312394,-0.720417,-0.50341,0.839341,-0.186475,-0.179842
-0.266743,-0.049307,-0.436644,-0.522541,-0.411553,-0.211691
-0.658583,-0.068622,0.284654,-0.365318,1.143795,0.293538
-2.208127,-1.867869,-0.889935,-1.218417,-0.878524,-0.872114
-0.179449,0.295166,-0.699493,0.782774,0.608213,0.709603
-0.66141,-1.199211,-0.304642,-0.573978,-0.62382,-0.000301
1.491497,-0.177419,-0.614015,-0.844143,0.782013,-1.185458
1.447584,0.697085,1.395793,0.481847,0.530301,-1.054912
1.497644,0.623834,0.990085,0.546485,1.115476,-0.965837
-0.262218,-0.759166,-0.077258,-0.075931,-0.097598,-0.104912
0.436374,-1.088392,0.863457,0.959323,0.284965,-0.17815
0.22829,-0.1929,0.777729,0.601175,-0.825995,-0.372065
0.432425,0.425105,-0.288504,-0.2649,-0.118721,-0.671615
2.183809,-0.727271,-0.121023,-0.271416,-0.181433,0.1452
0.131844,-0.626538,-0.657091,-1.649238,0.093852,-1.09906
0.278004,-0.190956,0.248647,0.946361,0.164966,0.47302
-1.607826,-0.694573,-0.914466,-0.471558,-1.039844,-0.827901
1.194283,-1.185027,-1.165632,0.04988,-1.301958,0.490922
0.807955,1.071644,0.851077,0.59914,0.281072,0.056744
0.060828,-1.163254,-0.180773,0.45366,-0.657733,0.070293
-0.265549,0.572048,1.512814,0.631688,1.348613,-0.829267
-0.095693,-0.591342,-0.536813,0.534685,-0.672609,1.215319
-0.489175,-0.353313,0.501563,-0.881198,0.083684,-0.83898
0.145918,0.426481,0.000778,-1.48036,0.697872,-1.530422
0.495268,0.292919,0.381529,0.815579,-0.041521,0.311005
1.361995,-0.461937,0.941697,0.761554,1.121517,-1.34611
1.401392,-1.154325,-0.766221,0.48142,0.472906,0.497025
0.618827,-0.74349,0.259953,0.485136,-0.457833,1.210955
0.959258,0.660376,-0.374811,0.59641,-0.286944,0.694599
0.917369,0.22972,0.516759,-0.052247,0.93851,-0.884954
1.294709,1.174554,0.420796,-0.281931,0.305664,0.166172
-0.13982,0.379748,-0.940073,-0.553056,-0.070704,-0.35569
0.713661,2.143718,0.398531,0.8733,-0.412654,1.100966
-1.866657,2.807735,0.259476,-0.863178,-1.157369,-0.182534
0.134864,-0.222912,0.31853,0.793146,0.162895,-0.529439
1.421836,0.841364,0.884029,0.683328,1.181019,-0.793164
0.003363,1.504754,1.029857,0.830272,0.472472,0.617593
-1.682574,-1.597776,-0.467552,0.312406,-0.108037,-0.479362
0.107299,0.157619,-0.269222,-0.543198,-0.488371,0.008828
-1.686027,0.456965,-0.292131,0.075835,-1.219224,0.964559
-0.161721,1.146177,0.163596,0.079942,0.218986,0.371962
-0.228245,-0.502878,-1.076848,-1.02634,-0.762085,-0.992115
0.414729,-0.158235,0.617984,-0.711972,0.410277,-0.898089
0.064161,0.033952,-0.614413,0.11716,-0.200792,-0.546631
-0.39573,-0.562199,-0.205888,0.30165,-0.724473,1.212287
1.010136,0.561744,-0.691099,-1.03494,-0.954285,0.60063
1.111933,-0.197896,-0.999075,-0.83674,0.249977,-0.695489
-0.208855,0.076466,0.470817,-0.053663,0.521645,0.909444
-1.308552,0.216612,0.353729,0.774261,0.711917,0.759518
0.129118,-1.143048,-0.717005,-1.55991,0.371841,-0.557381
0.317381,0.835833,0.250697,0.060637,-0.490973,-0.74888
0.988706,-0.050058,-1.073131,-0.249266,-0.230525,0.616689
0.391281,-1.934202,-0.578229,0.345374,-0.624939,0.166769
0.642672,0.407697,0.478821,0.964741,0.370082,-0.35212
-0.487862,-0.121443,0.512259,0.645256,0.263545,0.029588
0.690893,-1.915047,-0.45823,-0.66819,-0.205844,0.106615
-1.983679,0.461522,-0.251016,0.257666,-0.563818,1.164864
1.593999,-0.529597,0.956016,0.353894,1.234763,-0.060942
1.008993,-1.852756,-0.115685,-1.091315,1.557553,-0.776571
-0.760079,-0.304582,-0.860242,-1.798164,-1.148525,0.441285
0.165171,-1.255534,-1.551879,-0.903823,-0.136648,-0.717806
1.219541,1.158077,-0.213626,-1.501471,-0.908207,0.762739
-1.890071,-0.657768,-0.996001,-1.256227,-0.437707,-1.035756
0.286774,0.068241,0.083456,1.038583,0.893434,-0.526107
0.900839,0.587877,-0.445285,-0.174526,0.502508,0.92962
-0.030599,-0.316338,0.178691,0.048286,0.330556,0.375372
1.207122,-0.160497,-0.252431,-1.223153,-1.391824,-0.155865
-0.753015,-0.061704,-0.710798,-0.463514,-0.626793,-0.07138
1.339145,-0.784308,-0.500552,0.366212,0.234143,-0.345865
0.276916,-1.442597,-1.241206,-0.514404,-1.11068,0.32853
1.727094,0.512873,0.525231,-1.19398,0.698099,-0.937782
-0.305975,-1.460098,-0.845116,-0.646222,-0.623331,0.916362
-1.939427,0.823199,-0.989009,-1.269508,-0.215323,0.066351
1.441817,-0.77593,1.046238,-0.62705,0.972345,-0.375283
0.589171,0.444994,-0.019714,0.694736,-1.357095,0.751753
-1.27563,-0.335511,-0.484606,0.142355,-0.969342,0.400794
-0.719447,0.793175,0.824727,0.353728,1.316837,-0.35893
-1.240901,1.363815,0.46288,-1.611037,0.270324,-0.608036
-1.430816,-1.295482,-0.457037,-0.756906,-1.887668,1.005617
1.089676,0.056653,0.120087,0.284493,-0.329045,0.052939
-0.173143,0.207126,-0.855535,-0.516782,-0.821227,0.68444
-0.602355,-0.621277,-0.999478,-0.364696,-0.104586,-0.021913
-0.823516,-0.927826,0.271771,0.104971,-0.477168,0.474653
0.926862,-0.254383,0.102043,0.977452,-0.176714,-1.123789
-0.634384,1.618622,0.394983,0.010148,0.68994,0.873371
-0.012909,-0.734149,-0.848422,0.153399,-0.941333,1.069218
-0.362508,-0.465925,-0.177574,0.469748,0.866398,0.942891
-0.475572,0.536976,-1.105257,0.012774,-0.882595,0.420362
-1.091676,0.036178,-0.66225,-0.628117,-1.402591,0.423602
-0.196276,0.351821,0.249197,-0.023431,-0.158695,-0.449394
-0.18544,-0.359453,0.175744,0.677246,-0.759824,1.046633
0.277508,1.032959,-0.313225,0.885748,-0.472552,0.683126
-1.983326,-2.014384,-0.577818,-0.858845,-0.842352,-0.401282
0.93652,-0.397727,-0.172525,-0.117469,0.417599,-1.009499
1.177705,0.568022,-0.002303,-0.723072,0.637519,0.054223
1.297058,-0.726066,0.618737,-0.235535,0.418109,0.992485
0.850237,-0.881905,-0.75765,-0.827301,0.302037,-1.003829
-1.243472,-0.854833,-0.856324,-0.882177,0.334918,0.047568
-1.715821,1.599482,0.445883,1.506405,-0.005222,0.029837
0.037565,-0.236886,0.870405,0.416563,0.446105,-0.797859
-1.04394,-0.130365,-0.823432,0.386585,0.843759,-0.931677
1.299129,1.16556,0.057348,0.578439,1.154491,-1.436742
1.367706,-1.45914,-1.167764,-1.302557,-1.083994,-0.699072
-1.474651,0.829123,-0.39882,-1.056691,-1.25297,-0.385652
0.575902,1.608996,0.225064,-0.223196,0.81939,-0.354758
-0.123756,-0.566933,-0.1292,0.977001,-1.096829,1.008345
0.130545,0.22409,0.395963,-1.077744,-0.049393,0.392598
-0.342531,-1.504711,-0.404033,1.057915,0.184185,0.633661
-1.269392,0.401765,0.036896,-0.528919,0.854263,-1.059145
-0.908882,1.327381,0.631445,-0.28278,0.915478,-0.714011
-0.298698,-1.733547,-0.685697,0.825596,-0.721927,0.832508
-0.464132,0.778604,0.438567,0.346405,0.457183,0.276578
-1.01589,2.012344,0.992465,0.710496,0.804895,0.784282
-0.210901,0.97037,1.364983,1.042283,0.502227,0.552066
0.43205,1.425342,-0.0559,0.295272,0.339124,0.482874
0.405145,-1.912601,-0.728239,-0.738626,-0.412334,-0.349653
0.795716,0.900017,0.214855,0.812764,0.441992,-0.048904
0.416676,-1.425426,-0.599728,-0.855862,-0.256735,0.680406
-0.470896,0.77374,0.966894,-0.137372,0.570058,-1.570001
-0.19522,-0.029809,-0.750016,-1.239485,-0.992357,-0.036998
-0.962487,-0.591933,-0.736422,0.350023,-1.035933,-0.537218
-1.534425,1.046012,0.959266,1.413573,0.953885,0.628185
0.068939,-2.067898,-0.520585,-0.796941,-0.975133,0.563285
0.155765,2.314832,0.830349,-0.018973,0.787345,-0.422953
-0.526493,-0.406155,-0.73099,-0.246446,0.147585,0.446947
0.55722,-0.398244,0.741464,0.105755,0.473325,-0.953978
1.087612,1.851324,0.391983,-0.6758,1.043681,-0.554299
-0.788772,0.600157,0.413783,-1.598636,-0.172815,-0.707696
0.166811,1.110433,-0.227014,0.382647,1.176867,-0.176765
-0.510513,0.547498,-0.237438,1.033584,-1.195881,0.683732
-0.800637,-0.352486,-0.588529,-0.957708,-1.144104,0.287192
-1.602204,-0.328666,-1.057953,-0.447331,-1.116417,-0.322317
1.219616,-1.712636,0.652964,0.663585,1.175543,1.003279
0.69737,1.466443,0.681091,-0.576787,0.717428,-1.222492
-1.100183,-1.367661,-0.626336,-1.249228,0.799635,-0.280424
-1.710766,0.521927,0.62821,1.005557,1.265717,0.383777
0.407249,0.049148,-0.455229,0.184149,-1.037409,1.434474
-1.742761,1.044431,-0.475088,-0.268267,-0.160513,-0.276045
-0.287239,-0.605973,-0.237657,-1.038493,0.550889,-0.441114
0.062589,-0.479835,-0.736857,-0.230575,0.040443,0.326533
0.743288,0.940483,0.338818,-0.018667,-0.357811,0.638141
0.44586,-1.005298,-0.725125,-0.152638,0.322912,0.682952
-0.457377,-0.477871,-0.197346,-0.256683,0.398988,-0.017343
-0.720206,0.325131,-0.609771,-0.866452,-0.364589,-0.167922
-0.134077,-1.203578,-1.07983,-0.117962,-0.117112,-0.9149
-0.589674,-1.564728,-0.811383,-0.811803,0.565804,-0.296862
2.166538,1.2775,0.46172,0.824792,0.538406,-0.765435
-0.103559,-0.13273,-0.107701,-0.767788,-0.68329,-0.377723
-2.078605,1.042546,0.29094,-1.116926,0.247069,-0.256397
-0.456762,-1.050964,-0.76255,-1.191881,-0.136959,0.100044
0.684786,-0.174983,0.085602,0.089545,0.059584,0.130619
1.304317,-2.405274,-0.737894,-1.435998,-0.501945,0.304457
-1.922706,-1.458675,-0.462824,-0.524434,-0.966358,-0.781207
0.531239,-0.808181,-0.288556,0.434949,-0.227614,0.15834
-0.648226,0.216556,-0.592947,-0.547689,0.271399,-0.418644
-1.828061,-0.742887,-0.798881,-0.366678,-1.052085,0.511709
-0.177626,0.098589,-0.917073,-1.003191,0.042044,-1.267389
0.374804,-0.708038,-0.245502,0.332268,-0.565271,0.835939
0.08518,-0.929027,-0.598859,0.397282,0.265388,-0.544855
-0.500618,-0.031917,0.65438,0.775668,0.607631,-0.399458
0.408874,1.042172,1.41583,0.347651,0.303364,-0.215654
-0.641777,0.232502,0.21594,-0.643135,0.027434,-0.488654
-0.015188,0.299316,-0.675157,0.140592,-0.559803,0.23422
-0.253239,0.937063,0.114239,-0.334625,-1.107341,0.351011
-0.240766,0.254792,0.665798,-0.108492,1.441693,-0.422031
-0.144552,-0.158618,0.09898,0.056739,0.401517,-0.684182
0.378281,0.29786,-0.195275,-0.310978,-0.570407,-0.769979
0.435665,1.159115,0.637073,0.592016,-0.270543,0.251844
-0.440321,1.557306,0.433238,0.11691,0.506563,0.118229
0.548943,-1.273859,-0.23649,-0.115283,-0.645026,1.124747
0.392387,-1.52111,-0.986932,-1.205499,-0.02299,0.031028
1.199736,-0.639148,-0.352081,0.951883,-0.837783,-0.166211
-1.702628,-0.306582,-0.206521,-0.218428,-0.940967,0.635109
0.509886,-0.983182,0.18276,0.631229,-0.951097,0.688836
0.17657,-1.163709,0.024524,-0.057361,0.235047,-0.432428
1.086553,0.503773,0.729271,-0.118893,0.661905,-0.852245
-0.201323,0.616881,-0.199397,0.293209,-0.254425,-0.198851
-1.054258,-1.528775,-1.235555,-0.969459,-0.765166,-0.370307
-0.04811,0.010252,0.029951,-0.219485,0.853023,-0.362711
0.906641,-0.74393,0.1562,-0.213623,0.175869,0.568072
2.530318,0.416321,0.562405,0.054569,0.509678,-0.612611
-1.258151,0.050671,0.256196,1.002469,-0.277021,-0.379112
-1.654916,-0.844925,-0.556365,-0.846816,0.786963,0.115873
-0.254111,0.757336,-1.001426,-0.085541,-0.549627,-0.360482
0.232935,-0.970289,-0.120993,-0.946903,0.751972,-0.172571
-0.236403,-1.688566,-0.956448,-1.29723,-1.877941,1.253452
0.048517,-1.3206,-0.048464,0.806558,-1.04779,0.41581
-1.592349,0.480016,-0.004065,-0.130894,1.206658,-0.813694
-0.037118,0.978322,0.303474,-0.78856,0.1614,-0.970484
1.057792,0.751437,1.368496,0.681764,1.016296,-0.842665
0.589945,-1.856202,-1.070563,0.2309,-1.419454,-0.366061
-1.069142,1.159807,0.173486,0.195606,0.610288,-0.818268
-0.380555,0.43945,0.348983,0.671714,0.382399,-0.394668
1.13595,1.089538,0.060387,0.135042,-0.123527,-0.056116
-0.754126,0.277547,0.272841,-0.398296,-0.084262,-0.410333
-1.503602,0.0212,-0.477526,-0.168044,-0.04236,0.243513
1.818258,-0.061763,0.257403,0.841231,0.999897,-0.430136
-1.677475,-0.35269,-1.098361,-1.113407,-0.623951,-0.515418
-2.621121,0.549937,-0.860955,-0.532602,-0.384382,0.135168
1.234158,0.395974,0.363145,-0.266402,0.502506,-0.686497
-1.284651,0.124159,-1.147888,-0.366442,-0.520104,-0.042271
0.29534,-0.746106,-0.339393,-0.337851,-1.049363,1.775047
0.919387,0.113919,1.30962,0.874493,0.446465,0.659872
-1.110553,1.601502,0.870183,1.249982,-0.569498,1.075985
0.310832,-0.028604,0.072578,1.102726,-0.402927,0.478508
-1.940408,1.329302,0.410588,0.43548,1.064239,-0.703872
0.938381,-1.277256,0.110646,0.850375,1.456171,-0.198099
-2.240277,0.761092,-0.925445,-1.176554,0.099635,0.22661
0.671631,0.723801,0.259859,-0.724454,0.129608,1.187337
1.01992,0.174681,0.644958,1.013684,1.120349,0.41395
-0.840028,0.399902,1.689988,0.752442,1.927289,-0.214186
-0.60063,0.76513,0.291498,-0.573025,0.644319,-0.182945
0.888875,2.068698,-0.151172,-0.276136,0.885481,-1.268741
0.569399,-0.744162,-0.09679,-1.064624,-0.723066,0.60863
-0.065457,-1.136948,0.995525,0.789943,0.249557,-0.092597
-0.444017,2.4314,1.063443,0.551474,0.879463,-0.426303
-0.969229,-0.76141,-0.473192,-0.292146,-0.190919,-0.794295
0.844606,0.697955,-0.020103,0.57592,1.044816,-0.657752
0.195675,-1.706616,0.384658,0.221951,-0.113518,-0.002707
1.095976,0.023069,-0.378919,0.168576,-0.937613,0.088568
-0.982326,0.191773,0.797466,0.160656,0.088915,0.52281
-0.660052,-1.353053,-0.473991,0.286556,-0.514811,0.302387
0.136712,-1.140965,-0.619353,-0.351424,-0.038341,-0.310434
0.075248,-0.9244,0.149129,0.028446,0.594625,-0.703411
0.323603,2.070071,-0.043652,-0.718885,-0.616127,0.37643
-0.197199,0.759433,-0.387193,-1.116075,-0.357074,1.327003
-0.928106,0.285181,0.301793,0.044659,0.617309,-1.563509
0.660091,0.138467,0.862861,0.537583,-0.221704,0.368604
-0.918636,0.2677,-0.767467,-0.644517,-1.02045,-0.334117
0.984122,-1.371771,1.004012,-0.861856,0.387193,0.000806
-0.613391,0.155703,0.381226,0.120722,0.734203,0.050952
-0.425798,-1.060844,-0.913921,-1.136339,0.354032,0.167901
-0.302003,-1.516148,-0.987174,0.972766,-1.033493,0.305306
-1.913642,0.432823,0.139637,-0.126054,-1.296731,0.561141
-1.065076,-0.726742,0.571065,0.094257,0.468836,0.578813
-0.432723,1.769914,1.225818,1.051246,-0.21553,1.419353
1.150783,-1.786228,-1.111033,-0.75045,-0.644622,0.563816
1.123436,0.550911,1.33835,-0.603669,1.065576,-1.238456
0.725969,-1.658638,-0.623096,0.411123,-0.103253,0.221976
1.090281,-0.379098,-0.664621,-0.944854,0.587598,-0.054456
-1.121633,-0.724435,-0.593711,-0.718136,0.01225,-0.132412
1.245342,0.741278,-0.956636,-1.043324,-0.74856,0.672036
1.222852,0.7637,0.724301,-0.799461,1.12734,-0.145434
0.048947,0.032515,-0.627208,-0.103693,0.265363,0.001225
0.611875,-0.029876,0.239562,-0.352874,0.21894,-0.651324
0.203287,-0.190966,0.94426,0.469408,0.606171,-0.697907
0.900507,-1.021929,-0.495729,-0.502412,0.862622,-0.585076
1.131847,-0.639794,0.225047,-0.26101,0.368541,0.726047
-0.689427,-1.379677,-1.168373,-0.291573,-1.015654,0.701866
1.727266,-1.719659,-0.075729,-0.725064,-1.467533,-0.78258
0.785721,0.841104,-0.050359,-0.241987,0.536995,-0.542683
1.632277,-1.784767,-0.336276,-0.43183,0.112106,0.590111
0.278578,0.042606,0.356583,0.027453,-0.592298,0.173311
-0.67934,0.431675,-0.732826,-0.297192,-0.790657,-0.36204
-0.421498,-1.87988,-0.651176,0.646635,-0.900129,-0.654331
-0.211885,1.868018,0.788324,0.906837,0.72922,-0.486473
-0.237523,-1.322073,-1.514054,-0.166774,-1.085959,0.498439
-0.589976,0.4689,0.894544,0.671888,0.269427,-1.139379
-0.806106,0.546723,-0.323287,0.506461,0.294651,-0.436804
-0.33535,0.115267,-0.066015,-0.009044,-0.159401,0.178503
-0.420937,0.444859,0.583842,-0.674742,0.973148,-0.935939
-0.217842,-0.235732,0.257602,-0.224066,-1.101479,0.960703
-0.747675,1.252665,0.475421,-1.000295,-0.452451,-0.426776
0.780576,0.005137,0.836625,-0.712787,0.260258,-0.497994
-0.366867,1.132466,0.23039,1.136999,0.74888,-0.0179
1.312001,-0.766333,-0.09467,-0.176443,0.053505,0.98777
-1.454942,-0.233005,-1.431644,-0.675915,0.05337,1.038719
-0.59649,-0.181136,-0.780533,-0.499993,-0.465486,0.630574
-0.287146,0.708685,-0.266679,-0.825323,0.375416,-0.54641
-0.769693,0.993839,0.904512,1.222438,0.698121,-0.081306
-0.054445,0.220822,0.629048,0.696168,0.794325,-0.580091
-0.111462,0.545165,0.033687,0.076995,-0.173722,0.505194
-0.299314,0.632766,-0.219001,-0.013693,-0.160819,0.93451
0.818438,-0.513439,-0.188517,-1.016258,-0.700998,0.771103
1.360921,0.2952,0.406836,0.361091,0.79986,-0.281863
-2.016466,1.597215,0.503433,0.946233,0.356349,-0.08382
-0.539708,-0.101251,0.113123,0.571281,1.087836,0.33766
1.258293,0.18249,0.523442,-0.097419,0.807389,-1.226778
0.322208,0.62816,0.282268,0.083323,-0.779177,0.570732
0.852882,1.392153,1.305627,0.531148,0.98442,-1.099594
0.465798,1.925686,0.717858,-0.85996,-0.368633,-0.594267
-2.488172,0.619295,0.27799,-0.401014,0.236362,-0.284571
0.531032,-1.248307,-0.844617,-0.414756,0.07277,-0.920439
-0.043583,-0.26856,-0.284849,-1.722588,1.576505,-0.694117
0.398221,0.445284,-0.555994,-1.126206,0.097361,-0.637294
-0.877861,0.084477,0.133027,0.97357,-0.375864,-0.112076
-0.730708,1.688386,0.87003,1.202745,0.200259,0.513941
-1.881773,-0.648177,-1.21445,-0.59268,0.06845,-0.72464
-1.362095,-0.514638,0.111397,1.140131,0.401519,0.363638
-1.389921,-0.616688,-1.341978,0.95212,-1.428485,0.998689
-0.747733,2.23201,0.856699,0.300399,0.732644,-0.422387
-1.420672,-1.300473,-0.866232,-1.191176,-0.771711,0.031992
1.23159,0.221633,-0.517452,0.370278,-0.435985,0.169205
0.313232,0.17877,0.17099,-0.74128,-0.565292,-0.111443
0.803768,-1.429265,-0.705333,-0.160162,-0.314107,-0.019242
-0.826698,0.437622,-0.144739,-0.637347,1.102299,-0.312637
0.370795,-0.110212,0.435705,0.355661,0.151315,0.29155
-0.188012,0.673867,0.619716,0.311714,-1.372891,-0.444571
0.352031,-1.158133,-1.077331,-0.084033,-0.938151,0.218025
0.825408,0.072123,0.070914,0.696851,0.634328,0.196296
-1.036092,-0.084181,-0.385763,-0.503712,-1.206305,0.85637
0.043498,0.413169,0.998507,0.081139,0.532917,0.195633
-0.504918,-0.087706,-0.017276,0.887775,-0.597886,0.645691
0.223529,-1.196936,-0.298414,0.171328,0.1012,-0.102294
0.088932,1.517396,0.666608,0.955517,-0.204918,1.342062
0.134296,2.117157,0.976072,-0.224812,0.6857,0.605353
2.770834,-1.821904,-1.340073,0.8106,-2.046836,1.210215
-0.152608,0.171491,-0.423893,0.00634,-0.435437,0.570368
-0.715862,-1.508808,-1.702569,-0.974641,-1.212133,-0.297879
1.089783,0.373698,0.428645,-1.036851,0.114787,0.464453
0.272814,-0.223619,-0.507322,1.202491,0.087372,-0.318287
-1.760024,-0.454711,-0.776539,-1.596718,-0.617086,-1.083592
-1.262127,0.587729,-0.444037,-0.095523,-0.662568,0.815604
-0.530337,1.409615,0.97727,0.83771,1.371536,-0.622764
-1.387776,0.666825,0.455563,-0.491592,-0.140869,-0.39529
0.423774,-0.615198,-0.635878,-0.813255,-0.740692,-0.43552
0.421404,1.229053,-0.256104,0.161479,0.557858,-0.150435
-1.10811,-0.700529,-0.593889,0.615547,-0.58779,0.416022
-0.063127,-1.059463,-0.684303,0.02725,0.066106,-0.511706
1.572749,-0.231735,-0.88647,-0.57979,0.038894,-1.061707
-0.326714,0.688377,0.336406,0.093033,-0.547955,-0.213455
1.921267,-0.366069,0.118326,-1.322128,0.082379,-0.20474
-0.576311,0.39513,-0.63697,-0.0995,-0.668258,0.585925
-0.099962,1.133742,1.022147,0.711623,0.839901,0.032682
-0.902624,-0.302648,-0.021851,-1.06246,0.768723,-0.646821
0.842741,-1.770032,-1.361061,-1.29642,0.738878,-0.555856
0.640607,-1.955262,-0.456626,0.975226,-0.084558,-0.113238
-0.822487,0.50611,0.547536,0.802029,1.013646,-0.346222
0.653342,-1.533599,-0.355348,1.26229,-0.814289,1.377637
-1.101727,-0.106572,-0.864411,-0.813956,-0.569136,-0.471732
-1.050411,0.163294,0.095418,0.030625,0.515919,0.442475
0.670296,1.475537,0.815235,0.091937,0.546078,0.964632
-0.690157,-0.157451,-0.029237,1.281722,0.822642,-0.311997
0.45802,-1.76232,-0.581341,0.134192,-0.93516,0.188432
0.855324,-1.248265,-0.83787,-1.072092,-0.452438,-0.26185
0.81535,-0.392548,0.931269,0.531361,0.109969,-0.536267
-0.037767,-0.248195,1.171475,1.399579,0.379706,2.011226
-0.009975,-1.5659,-0.059375,-1.274215,0.167185,-1.014446
0.934276,0.737037,0.065585,-1.228183,0.052455,-0.946194
-0.597483,2.141423,0.46772,-1.260437,0.816612,-0.621648
0.13022,-1.128627,-1.271571,-0.300723,-1.294975,0.512598
-1.320131,0.6532,-0.17574,-0.028667,0.459869,0.678677
1.053254,1.395303,0.80223,0.424169,0.403539,-0.802022
-0.361619,0.276965,-0.361633,-0.178878,-0.714304,0.655629
-0.455359,0.150208,0.373813,-0.369366,0.910232,-0.815484
-0.161145,0.326301,1.173172,1.256153,0.54271,1.292248
0.219376,0.510363,0.249041,0.397036,1.101811,-0.58386
0.135541,2.018747,0.690716,-0.037805,0.82876,-0.612192
-0.580253,-1.234479,0.682839,-0.540456,0.857688,-0.693881
0.595786,-0.968855,-0.618032,0.60206,-0.045166,0.37385
1.919004,0.826711,0.711366,0.110216,0.355723,-0.775668
0.15119,0.258853,0.449097,-0.272375,0.780664,-0.616289
0.343409,0.880284,-0.141883,-0.383335,-0.785502,0.230774
-1.015131,-1.246997,-0.10054,-1.098915,0.664123,-0.985534
-1.031225,0.451947,-0.461481,-0.14165,-0.094054,-0.52922
-1.36796,0.763936,0.835075,0.550526,1.045524,-0.346524
0.266756,1.050085,0.022229,-0.202692,-1.043972,0.176118
-0.823495,0.348404,-0.725052,-0.24213,-0.276513,0.443047
1.486472,0.189361,0.785413,-0.318834,0.913207,-0.948914
0.650836,1.348655,-0.695662,0.525031,-0.738582,-0.282489
1.516407,0.953441,0.760165,0.188445,1.229278,0.143496
-1.047715,0.816182,-0.023363,-0.594526,-0.564355,0.676903
0.945152,-0.337944,1.143642,0.49726,0.856523,0.132375
