Burglary,Earthquake,Alarm,JohnCalls,Marycalls
-0.12223,1.055339,-0.98463,-0.556103,-0.842861
1.099747,-1.135779,0.78289,-0.671205,-0.49402
1.68128,1.48118,-1.535398,-0.941183,-0.450064
1.398142,-0.664627,-0.504195,-0.181321,-0.386885
-0.621552,0.910878,0.818902,0.007618,0.877198
-0.777815,-0.578002,-0.521044,-0.228395,0.380473
2.02163,-0.700219,-0.796262,-0.184496,-0.060711
-1.226404,-0.789767,0.952824,-0.024206,0.494208
-0.635695,0.670536,-0.190267,-0.183217,0.38323
1.060344,-1.358748,0.6714,0.644943,1.042976
-0.587816,1.172755,0.361017,-0.266633,-0.453654
1.828242,0.398416,-0.603051,-0.934994,-1.015331
0.270382,1.226091,-0.031889,-0.278705,0.648639
0.180034,-1.007284,-0.066971,1.033363,1.021093
0.695724,-0.960546,0.739517,1.167004,0.65624
-0.01456,1.384829,0.124119,0.366998,0.129025
-1.893135,-1.678555,0.475271,0.611945,-0.892068
-0.350751,-2.131384,1.394103,-0.55231,0.283185
1.778924,1.958926,-0.943964,-0.899211,-0.967878
-0.172337,-1.22658,0.021055,0.010682,1.16895
0.169226,1.467893,0.30472,0.502081,0.034942
0.225312,0.857086,-0.12062,0.829845,-0.376707
-0.585932,-0.325276,0.059731,0.035177,-0.052016
0.281295,-0.307914,-0.056028,-0.079581,-0.331043
-0.380277,-0.861889,0.350101,-0.217717,-0.422638
1.537405,0.19977,-0.332977,-0.342308,-0.562131
-0.459957,-0.384742,0.093821,0.384692,-0.528932
0.534276,1.002485,-0.380204,-0.244916,-0.131581
0.755907,0.32354,-0.404937,-0.423387,-0.814795
1.742181,-0.097882,-0.427214,-0.725736,0.250458
-0.767241,-0.058589,0.496605,0.382452,-0.112949
0.59066,1.428521,-0.321883,1.199555,0.124916
0.730685,-0.936271,0.506604,-1.053513,0.893008
-0.432764,-1.94524,0.630862,-0.460755,0.047533
-0.597735,-0.397542,1.010961,-0.466347,0.651916
1.025295,-0.941158,0.382291,-0.049234,0.981209
-0.236149,0.564448,0.126563,-0.448955,-0.187156
0.74132,0.268536,0.107177,-0.518924,0.233913
-0.905821,1.3356,-0.62005,-0.630141,-0.439488
-0.196079,-0.297731,-0.39684,-0.373733,-0.032451
-2.24526,-1.38218,0.212548,0.221093,0.186117
-0.316893,-0.490063,0.543857,0.354862,-0.593459
-0.597122,1.181542,0.360987,-0.899463,-0.913341
0.144127,-0.641421,-0.102995,1.340349,0.711068
-0.825153,-2.079248,0.3831,-0.84207,0.484367
0.974021,0.394224,0.217706,-0.921573,1.158711
0.710364,1.02648,-0.474058,-0.276833,-0.405483
-0.34002,1.200308,0.266915,-0.543294,-0.018687
0.159011,2.525551,-1.367325,-0.803929,-0.830414
-1.436313,-0.98618,-0.214615,-0.191409,-0.421191
-1.110808,-0.826718,1.771819,0.028429,0.927858
-0.009866,-0.590899,0.132451,-0.485695,-0.248082
-0.676204,0.720509,0.224832,-1.024981,0.197377
0.302404,0.016368,0.283537,0.951678,-0.522119
-0.37193,-0.576534,-0.488985,0.765125,0.260113
-0.715086,-2.182195,1.456483,0.397265,0.47677
-1.750485,-0.505675,-0.125749,-0.359194,0.483768
1.989575,0.912859,-1.274437,-1.064522,-0.257514
-0.694289,0.228179,0.847516,0.315874,-0.249197
1.976848,-0.721445,-0.855789,-0.324994,0.582347
-0.135674,0.207959,0.996248,0.553485,1.07471
-1.229706,2.424957,-0.084856,-0.560611,0.48805
0.0067,-0.401862,-0.499375,-0.501291,-0.423541
0.925878,-0.272064,0.201872,0.506431,0.858815
-1.724718,0.03891,0.625044,0.834869,0.305763
-1.908432,1.360444,-0.500376,-0.983902,-0.900257
0.31024,1.135849,-0.779034,-0.903911,-0.455269
-2.196719,1.074154,0.610424,0.833988,0.23168
0.97999,-0.6808,0.296499,-0.392365,-0.962912
0.685536,0.271911,-1.039166,-0.599107,0.481524
-1.991774,2.134576,-0.77628,-0.644585,0.565195
1.553766,-0.159958,-0.660092,-0.31672,0.572552
-0.458709,-1.027149,-0.734911,-0.716112,-0.998548
0.016653,-0.190608,1.718204,0.775952,0.871356
0.491951,0.672885,-1.233451,-1.061835,0.78647
-0.457635,-0.747762,1.399729,-0.016122,1.718452
-0.586731,0.855194,-0.045199,0.466912,-0.659587
1.72499,-0.170081,-0.892116,-0.345223,-1.066949
1.30017,-0.900544,-0.44843,0.861391,-0.503631
0.292765,-0.665199,0.168513,-0.12508,0.483187
-1.172261,-1.030422,0.636833,1.382765,-0.879539
0.84774,0.798044,-0.860124,-0.474171,-0.020477
-0.133972,0.486072,-0.493386,-0.3559,0.607346
-1.581172,-0.391751,0.17577,-0.116253,-1.116235
-0.046701,-0.776306,0.062545,1.00776,-0.150445
-0.779192,-0.591459,0.333918,0.582275,0.862732
-1.320041,-0.659208,1.017995,0.624328,-0.312989
0.173757,0.287459,0.772104,0.235495,0.148483
-0.103212,-0.049355,-0.515726,0.374602,0.325629
-1.757897,0.298223,1.060309,0.892857,-0.599812
0.007767,0.369698,0.436505,0.06432,-0.483139
1.357124,-0.8324,-0.359295,-0.076956,0.666977
0.912566,0.016915,0.46586,-0.823378,-0.283435
-0.891368,0.020435,1.260695,-0.394868,0.807375
0.937602,-0.640478,0.415772,-0.479204,0.486686
0.307827,0.112246,-0.771229,0.278384,-0.355315
0.635643,0.15631,-0.828842,-0.166637,-0.710411
-0.307851,-0.700639,-0.394891,-0.787125,-0.928805
1.035131,-0.394668,-0.559225,-0.582057,-1.363407
-0.325723,-0.598732,0.695219,-0.915502,0.656385
-0.203552,-1.052713,0.119287,-0.004114,0.211432
-0.424316,1.375155,0.353745,-0.046901,0.502585
-1.314366,1.724127,-0.423764,0.338198,0.163727
-0.085484,0.211497,-0.32497,0.425658,0.190371
0.659137,-1.924638,0.566515,1.3301,-0.564992
0.452601,-0.240981,-1.127199,-0.501669,0.229004
-0.14041,0.383738,-0.603019,0.534029,-0.057003
-0.331617,1.188593,0.748229,-1.212239,0.469081
0.469709,1.109626,0.452502,-0.672688,1.303693
1.084101,-2.634916,-0.351392,0.406381,-0.680421
-1.744169,-0.420667,0.94019,0.317545,-0.520934
0.598053,-1.02442,-0.309311,-0.392967,-0.863538
0.686538,0.655669,-0.965474,-0.872187,0.417937
0.481728,1.13135,-1.138419,-0.632331,0.354817
0.542072,1.460411,0.096707,-1.53283,0.163173
2.115162,-0.339152,-1.125552,0.930138,0.425113
-0.040265,-0.806422,0.734892,-0.526736,0.748254
0.146825,-1.166347,0.80102,1.251409,0.924852
0.257294,1.31048,0.116966,0.435508,-0.61237
0.197566,1.153816,-0.788119,-0.70565,0.137361
-1.66781,-1.09899,-0.008236,-0.232676,-1.040358
0.261831,0.569495,-0.14278,-0.221043,-0.024672
1.437835,-1.202609,0.901113,-0.453164,0.065513
0.63459,1.630512,-0.591565,0.706512,-0.798852
-1.361849,-0.04021,0.730864,0.512214,-0.228571
-0.179523,0.441521,0.624308,0.085875,-0.826416
1.234527,0.004802,-1.178069,-0.158099,0.052721
2.122485,-0.95823,-0.666208,-1.371816,-0.121138
-0.555345,2.331816,-0.00582,-0.165285,0.913088
-1.515359,0.917538,0.125406,-0.825165,-0.429067
-0.59477,-1.173966,-1.121201,-0.858287,-1.072734
0.015155,-2.009728,0.918569,-0.20113,0.518579
-0.400981,0.891861,-0.705353,0.552552,0.676207
-1.365981,0.432374,-0.198999,0.098503,-0.249802
-1.256897,0.604217,0.730385,0.223963,0.323939
-0.339722,0.906426,-1.134969,-0.762918,-0.99562
0.610325,-2.039787,0.791878,-0.697744,0.116117
-1.012343,0.845778,0.248103,-0.035603,-0.266859
-2.098449,-1.13422,0.74479,0.368937,0.88384
2.68216,-1.151372,-0.591046,-0.484927,-0.1841
1.094209,-1.450575,0.438338,-0.909266,-0.163815
0.403541,-0.111377,-0.494217,0.099727,0.001567
-0.426481,-0.064028,0.811858,-0.259264,0.895591
0.377508,-1.00447,0.475566,-0.301429,0.738574
-0.151643,-1.0369,-0.446594,-0.718932,-0.558218
0.002009,0.882394,0.036776,-1.161848,-1.043795
0.029136,0.646227,-1.789037,-0.469077,-0.385911
-0.794347,1.24477,-0.004409,0.572974,-1.148766
1.10228,-0.441962,0.720804,0.245228,0.014688
0.392053,-0.289184,0.217253,1.272829,1.136205
-0.647092,1.149417,0.543628,-0.452764,0.024113
0.526845,1.897091,-0.756398,-1.437284,-0.477731
-0.767508,-0.573579,0.670557,0.195827,1.272673
-0.026513,0.318319,0.418479,0.382539,0.216898
0.810274,0.707451,-1.04462,-0.656604,-0.206513
-0.12184,-1.269868,0.750989,-0.408145,0.184744
-0.554802,-0.828189,0.697181,0.923392,1.280974
0.256136,-0.633398,0.363923,-0.796422,1.455015
-0.229584,-0.824345,-0.887859,-0.537523,-0.22564
-1.460268,1.942543,-0.791205,-0.691076,1.12794
0.176953,-0.320393,-0.166722,-1.325875,-0.014989
0.636472,0.776579,0.036135,-0.649381,1.010757
-0.18641,0.181624,0.951439,-0.660761,0.078526
1.469926,0.438463,-0.168958,0.424461,0.734936
-0.086326,-0.49128,-0.109384,-0.434831,0.402255
0.399354,1.097554,1.025423,1.175957,-0.105846
-0.173184,-1.612773,0.259571,0.945243,-0.324301
-1.237757,-0.221674,0.946712,-0.099685,0.100792
0.071238,-1.130388,-0.269599,-0.087981,0.37952
-0.660786,-0.342643,-0.300495,0.076538,0.454452
0.186051,-0.026579,0.188416,-0.920179,0.011343
0.330727,-0.647924,0.250588,0.902883,0.264767
-1.061645,-0.887063,0.035648,0.0022,-0.28082
0.291352,-1.571746,-0.274338,-0.052232,-0.067699
-0.777211,-0.183398,0.839452,-0.75669,0.065612
-0.049937,-1.89538,1.233629,-0.129163,-0.264173
0.500373,-1.336037,0.101448,0.669868,-0.637599
0.365896,-0.996071,0.291882,-0.856808,0.466122
-0.070624,-1.059537,0.700812,-0.109525,-0.366369
-1.64647,0.313887,-0.469629,0.641353,-0.765562
-0.116297,1.115651,-0.883097,-0.371426,-0.197278
0.891806,-0.543247,0.368947,-0.139692,0.228444
-0.050255,0.235617,-0.6688,-1.25861,0.718792
-1.940567,1.206169,0.666621,0.450728,0.274412
0.240182,-0.629498,-0.569686,-0.851223,-0.931557
0.524607,-0.380242,-0.470855,0.248433,-0.717782
-2.360156,-0.093265,0.472919,0.15471,0.850706
-0.423646,0.367534,-0.505137,1.274111,-0.374208
0.412941,-1.665408,1.281044,0.14861,-0.863996
1.107377,-0.566177,0.499682,-1.041314,0.365077
-0.365783,-0.698322,-0.611777,-1.200382,-0.792167
0.5626,-1.223334,1.02948,-0.351768,0.463787
1.021907,0.824929,0.346447,0.255628,-0.143738
0.787045,-0.607937,0.407772,0.149886,-0.556563
0.672004,1.724068,-1.213821,0.493949,-0.852293
0.607865,0.222833,0.580287,0.948448,-0.450395
-1.605786,-0.59294,-0.512647,0.932961,0.015092
0.197531,-1.172674,1.192987,-0.145215,0.985783
-0.436993,-1.199037,0.334072,1.20995,0.490188
-1.025463,0.373759,-0.329795,-1.443762,0.420838
0.043716,-1.531264,0.721596,-1.250546,0.928906
2.140518,-0.326647,-0.301605,-0.54456,0.937038
0.68549,1.667422,-0.826192,-0.074428,-1.185591
-1.035257,-1.194101,0.374016,0.415964,-0.493176
-1.04559,-0.204025,0.315387,-0.069437,0.441365
-0.155373,-0.569231,0.940722,-0.016368,0.972648
0.384359,0.063772,-0.492735,-0.355991,-0.826971
-1.032632,-0.176838,0.190805,0.695496,-0.621552
-1.335465,0.702218,-0.471573,0.445129,0.508134
0.169129,0.703498,-0.479014,-0.831527,-0.493915
-0.220458,-0.982856,0.334561,0.469494,-0.097503
-0.018669,-0.100695,0.907085,-0.016631,0.768402
-0.366293,-0.463307,-0.442708,-0.61972,-1.093756
-0.341796,0.191802,0.304713,0.14421,1.199565
1.535467,-0.327667,-0.03549,0.338908,0.251841
0.079875,-0.57068,-0.849478,-0.13415,0.632756
-0.513589,-0.28194,0.417198,-0.325852,0.651588
-1.690548,1.536811,-0.34362,-0.876087,0.101663
-1.299268,1.136029,1.065296,-0.472719,0.595203
0.224548,0.489026,-0.399885,-0.550331,-0.388674
-0.498901,0.28284,0.040012,-0.952282,-1.017121
-0.820611,-0.293088,0.127075,-0.531413,-0.269588
0.932511,-1.743139,0.32736,0.565878,0.037932
0.228906,0.301018,0.902078,0.353359,0.772233
-1.80935,1.837574,0.402396,0.856506,0.402972
2.517992,-0.020237,-0.925411,0.216231,0.154245
0.565478,-0.773757,0.867956,1.604217,1.272041
-0.282085,-0.313964,0.221388,-0.120508,0.056536
-0.564672,-0.300291,0.824871,0.850867,-0.593266
0.534884,0.415916,-0.505497,-0.689282,0.650787
-0.507351,0.579953,-0.182703,-0.528269,-0.398148
-0.100887,0.024194,-0.189775,0.43308,-1.203812
-0.518228,-1.418162,0.806944,0.422132,0.704483
-1.760133,1.659469,-1.071717,-1.097285,-0.325029
-0.664728,-0.099681,0.116803,-0.63917,0.044876
-0.813166,-1.10068,0.581692,-0.73184,-0.806333
-0.588344,-1.107411,0.487033,0.319852,0.590818
0.649439,0.035067,-0.709768,-0.372554,-0.166066
0.722407,1.218435,-1.425043,0.5961,-0.180677
-0.28115,0.273871,0.197809,0.538289,-0.168054
0.901139,1.074102,-0.415189,-0.492807,1.029137
-0.359026,-0.653419,0.406085,0.422653,-0.69735
-1.432969,0.21984,0.637534,-0.510538,0.105282
0.418327,0.800405,-0.896369,-0.741558,-0.423367
0.388911,-1.191492,1.255407,-0.827031,-1.267061
0.16164,-0.880245,0.428641,-0.294611,-1.151568
-0.65664,0.097144,1.031936,0.477249,0.503427
1.426194,-0.640415,0.426474,-1.261543,0.290382
-0.2791,-0.26827,1.166032,-0.656691,0.406247
-1.732207,-0.607546,0.053381,-0.298661,-0.659815
0.584992,2.320618,0.075326,-0.59493,0.622866
0.039119,0.956632,1.384488,0.354761,0.569149
0.572254,-0.629355,0.069168,0.288416,-0.495235
1.110197,-1.23892,0.445794,-0.306083,0.811576
1.077243,1.043289,-0.766675,0.147814,-1.136387
0.610132,-0.180834,0.510227,-0.589465,0.771326
-1.657897,1.613346,0.336888,0.148895,-0.519926
-0.342548,-0.673878,0.891329,0.958769,0.689921
-0.575075,-0.059897,0.978102,0.116307,0.678675
1.194137,0.591152,-0.906651,-0.719463,-0.505481
-0.119135,1.157451,0.704591,1.209169,0.225376
0.777191,0.602795,-0.403306,0.310432,-1.127405
-0.506024,0.673654,0.703642,-0.278311,0.329303
-2.116723,0.195578,-0.732526,-0.901679,-0.309395
0.742617,0.463785,0.05517,-0.05426,-0.66651
0.022639,0.387758,0.022699,-0.506888,-0.905553
1.229037,-1.012847,0.75017,0.251936,0.23917
0.811766,0.30731,-0.43148,-0.19064,0.575488
0.519408,0.159599,0.575605,0.077098,0.724114
0.051686,1.139208,-0.881446,0.638839,0.395771
0.05988,-1.340371,0.952993,0.598526,0.939514
0.892853,-0.457694,1.019691,-0.092563,0.42098
0.641056,0.066374,-0.532035,-0.002285,-0.542516
-1.009276,0.924311,0.478724,0.122209,-0.96925
-0.396481,-0.053794,-0.167152,0.316268,0.928771
1.579178,-0.95736,0.186204,0.67667,0.044243
0.926548,0.904891,-1.125553,-0.838705,-1.584804
-1.566236,1.080107,-0.22345,-0.429195,0.832938
-0.420658,-0.422882,-1.008828,0.223141,-0.516633
-1.500085,0.651345,-0.277555,-0.667181,-1.151513
0.477631,0.762484,-0.59398,0.663309,-0.53501
-0.645509,0.552741,0.604633,-0.311668,0.166155
-0.166692,0.879137,0.240797,0.115582,0.595094
0.762305,1.504284,-0.552751,-0.392362,-0.743378
-0.330115,1.070203,-0.203206,-0.6581,-0.923518
-1.409312,-0.778149,-0.134345,-0.156141,-0.195051
1.259459,0.230261,-1.17606,-1.075751,-0.769604
0.072199,-0.175838,0.143849,0.557316,-0.329515
0.537718,0.045518,-0.136094,-0.287284,-0.138537
0.66876,0.85561,-0.20937,1.134516,-1.062235
-0.534986,-1.854664,0.59838,0.865062,-0.84697
-0.688717,-1.062978,0.151187,-1.030749,-0.412369
-0.967133,0.555487,-0.42613,-0.696055,0.175728
-0.371172,0.572261,0.32498,-0.198529,0.059346
-0.059508,0.460316,0.688796,-1.242948,-0.842373
-1.277867,-0.364993,0.010813,-0.668792,-0.011649
0.139782,-1.362897,0.494607,0.137854,0.385612
-0.315538,0.057013,1.122528,0.263125,-0.858485
0.172228,-1.389006,-0.294962,1.195189,-0.697615
0.795249,1.59061,-0.693156,-0.884632,0.918097
-1.85095,0.638943,0.228679,0.096481,0.626355
-0.288099,0.942745,-1.330274,0.493308,1.160269
0.061874,-2.449378,0.82961,0.041103,1.159392
1.098132,0.444964,0.065258,-0.524541,0.333755
-0.244453,-0.136364,0.043577,1.104646,0.331163
0.277628,0.165008,-0.915423,-0.916123,0.020255
0.741476,1.353794,-0.735024,-0.588543,1.129846
-0.988143,1.659782,-0.728163,1.424489,0.301614
0.440809,-0.304474,0.29846,0.216067,0.391011
-0.070869,-0.710156,-0.106547,-0.036578,-0.411253
0.054258,-0.326086,-0.307435,0.329806,0.002745
-0.452538,1.105452,0.026327,1.618656,0.64475
-2.109515,-0.486548,0.030568,-0.102072,0.519253
-0.729491,1.737003,0.139701,-0.441075,-0.657472
0.337251,-0.17955,0.43509,0.81117,1.007812
-1.124626,0.025198,0.588566,-0.328175,0.794569
0.122975,-1.997405,0.703498,0.502139,-0.354875
-0.516296,-1.480407,0.981487,1.161138,-1.257659
-0.038357,0.441215,0.460503,0.242886,-0.954925
-0.606158,-0.346805,0.447967,0.642581,0.804386
0.575364,-1.24436,-0.452358,-0.493643,-1.195956
-1.148685,-0.103533,0.696169,0.617979,0.283087
2.257722,1.979629,-0.898536,0.211571,-0.575288
0.941662,-0.159574,-0.481256,-0.922282,-0.615702
1.942472,0.351078,-0.526375,-0.395188,0.640008
1.066842,0.715282,-1.178347,-1.036356,-0.568261
1.592555,-1.154716,0.332513,0.836154,-0.54704
-0.627828,-0.377632,0.653709,-0.719013,-0.143346
-0.182944,-0.869417,0.298745,-0.943399,0.020992
-0.10392,1.277423,-0.518964,0.426331,-0.233769
-1.395563,-1.005314,1.052302,-1.33894,-1.10132
0.802941,-0.878288,0.680178,0.461609,1.373219
1.205692,0.471251,-0.606693,-0.399997,-0.026223
-0.549053,0.850428,-0.673706,0.593121,0.911445
-1.453986,0.064649,0.564921,0.352357,0.540025
0.30676,-1.308164,1.182077,0.010236,-0.334244
-1.166668,-0.582427,0.668607,0.140088,0.542303
0.012249,0.557178,-1.415324,-0.523593,0.261641
-0.176852,0.181376,0.922327,-0.538998,-0.398954
-0.586767,-1.3697,1.446157,1.22719,-0.653541
0.728072,0.630644,-1.025786,0.161934,-0.433093
1.135734,0.691612,-0.368936,-0.832438,-0.659722
1.302936,0.008328,-0.619653,0.643907,1.229942
0.484364,-0.162333,0.221743,-0.135128,-0.733029
-1.256886,-0.297437,0.315723,0.138879,1.366407
-0.362907,-1.424042,0.576604,0.281325,-0.688215
0.654297,-2.018937,0.534008,0.278848,0.334985
-1.650433,0.633553,0.439139,0.951337,0.584019
-0.044774,1.885426,-0.29042,-0.499243,-0.342146
1.09512,0.480414,-0.116586,-0.86649,-0.462316
0.479744,0.532693,-0.750441,0.596751,-0.371815
-2.404166,-0.934146,-0.158878,-0.358283,-0.107164
-0.06727,1.102426,0.262333,-0.298538,0.355145
-0.054742,-1.669677,0.148196,0.346877,-0.186136
0.373059,-1.346494,0.097193,0.275334,-0.404871
0.734814,0.447926,-0.365699,-0.230371,-0.537878
2.288579,0.866035,-0.978799,-0.60902,-1.116613
-0.228025,0.653241,0.585014,0.245716,1.046507
0.301094,-1.23631,-1.261018,0.778482,-0.853617
0.284829,0.176871,-0.94463,-0.606978,-0.842872
-0.005727,0.092282,-0.598753,-1.308311,0.682195
1.298743,-0.040701,-0.709838,-0.932987,0.092133
1.053682,0.12157,-0.69255,-0.397641,-0.901639
-0.858201,1.180141,-1.277861,-0.685818,-1.077834
1.506759,1.3267,-0.686879,-0.710743,-0.602927
-1.858734,1.085834,-0.168921,0.161097,0.130906
-0.625529,0.886623,-1.042149,0.428862,-0.853753
0.484185,-0.59841,0.230541,-1.328224,0.791271
-0.102717,0.947422,-0.611651,0.940097,-0.651766
1.347642,-0.663577,-0.356366,-0.461681,-1.137033
-1.351703,1.682594,-1.114771,-0.245602,-0.496336
0.7135,-0.800722,-0.095306,-0.573065,-0.766314
-0.08395,0.715656,-0.475522,-0.552118,0.18938
-0.380695,0.05948,0.344709,-1.070536,-0.68954
-0.994396,0.331112,-0.404054,-0.04638,-0.230916
-0.179308,0.398465,-0.742994,0.429934,-0.371861
0.385007,0.85174,-1.165613,-0.72369,-0.468912
-1.035078,0.537225,0.600834,-0.143433,-0.468706
-0.883043,0.258008,0.456893,0.319357,0.074892
-0.799594,-0.957137,0.691816,-0.381949,0.412409
0.058633,0.071076,-0.706596,0.896522,-0.478125
-0.039697,-1.016063,0.533529,0.935732,-0.277248
1.360355,-0.21002,1.015287,-1.023661,-0.060095
-0.26959,0.996726,-0.528777,-0.960979,0.9494
-0.029158,1.330162,-0.59726,-1.202522,-0.732032
-0.653891,-1.2518,1.320203,-0.418135,0.650833
-2.578562,-0.347282,0.558726,0.721251,0.155868
-0.97999,0.336515,0.085142,0.483196,1.062491
0.193609,0.679998,-0.990052,-1.090283,-1.296063
0.135329,-0.553082,0.461464,-0.670584,-0.449753
0.094469,1.271236,-0.917608,0.523627,-0.421519
0.454755,-0.924349,-0.252726,0.431485,-0.593711
-0.56085,0.876437,-0.643136,-0.009142,-0.197629
0.002904,-1.027238,0.332758,0.761652,0.239714
0.386051,1.141155,-0.430704,0.197237,0.161978
-0.09956,1.52653,-2.104379,-0.525199,-1.366741
0.009598,0.212528,0.449468,-0.045853,1.392756
-0.269989,-0.917383,-0.092821,0.564798,0.501404
-0.797084,-1.699132,0.667894,0.763361,0.480286
0.850894,-0.111568,0.514201,0.51022,0.674811
-0.026653,0.789322,0.224681,0.851407,0.381631
-0.83495,0.489527,0.425256,0.665227,0.935204
-0.7376,-1.20406,-0.628194,-0.088366,-0.920011
-0.540181,0.551699,-0.761396,0.488875,0.367862
1.16636,-0.418919,0.518253,0.354859,-0.948974
0.807175,1.535255,-1.181048,-0.957733,-1.078538
1.628921,0.487313,-1.218936,0.16544,-0.941309
-2.460114,2.023261,-0.839842,-0.511919,-0.252576
0.010737,1.327197,-0.452504,-1.469164,-1.012647
-2.654689,0.869781,0.64868,0.906605,0.667351
1.068065,0.857744,-0.213527,-0.222332,-0.818985
-0.247401,-0.970729,0.36616,0.693204,-0.339375
-0.689108,-0.817061,1.072282,-0.370664,1.097087
0.384377,-2.281215,0.802898,0.925248,0.07156
0.162536,-1.632299,1.001622,0.976743,-0.840421
-2.417009,0.808047,0.378106,-1.283213,0.848132
0.675411,0.787805,-1.049296,-0.231572,0.010608
0.336886,-1.057934,0.000504,-0.222606,0.850608
-0.507173,1.913776,-0.83168,0.405987,-0.111017
-0.26114,-1.604137,1.376431,0.577315,1.207967
-1.242208,0.763507,-0.584213,-1.533465,-0.128635
0.973125,0.239559,-0.048283,1.27127,0.592964
2.026413,1.335746,0.254436,-0.450204,-0.076843
0.709298,0.806468,-0.702716,0.038911,0.591773
-0.818282,0.257395,1.006652,0.14738,0.646807
0.029065,1.446698,-0.835577,1.295065,-1.235312
-0.858195,-0.159679,-0.674125,0.527607,-0.955119
-0.837761,-1.321013,0.432344,0.211273,0.046309
-1.269482,-0.244224,0.469143,0.804872,-0.846101
-1.821012,-0.644876,1.423599,-0.953289,0.784991
0.644147,0.130139,-0.207983,-0.998502,-0.223232
-0.172484,-1.811158,0.759837,-0.400417,-0.921221
0.488039,-1.166184,1.343175,0.559175,-0.800294
-1.294374,0.167804,0.716198,-0.056952,0.693862
0.561156,-0.046501,0.044637,-0.608372,-0.582756
0.161093,-0.588732,1.03406,-0.069541,-0.374888
-0.888245,1.451244,-1.135991,0.497549,0.156581
-2.076698,-0.177538,0.231752,0.654307,-0.587847
-0.525175,-0.314256,-0.074155,-0.649014,-0.377965
1.840248,0.856845,-0.702357,-0.788215,1.255985
-0.214624,0.515021,-0.352618,-0.652049,0.903422
0.139524,0.35087,-0.666251,-0.429258,-0.373079
-1.793296,0.997125,-0.120405,-0.644269,-0.053506
2.072267,-0.274949,-0.940991,0.905843,-0.661531
0.709107,0.594084,0.045456,0.384913,0.025588
-0.466399,-0.699295,0.565798,0.382011,0.871477
-0.314956,0.104545,0.69689,-0.335178,1.044062
1.841676,-0.584195,-0.795263,0.013272,0.137186
-1.720574,0.494609,0.117369,0.123489,-0.404276
0.494933,0.35375,-0.786582,-0.773577,-0.699756
0.137277,1.211813,-0.558727,-0.643581,-0.875681
0.120083,1.609107,-0.148501,-0.884083,-1.262231
