smoker,pollution,cancer,xray,dyspnoea
-0.652981,-0.963313,-0.563006,-1.309577,-1.240375
-0.301493,0.620761,0.358908,0.633971,1.209456
-0.080365,1.500812,1.344258,0.167563,0.28659
-0.00189,-1.335098,0.21908,-0.379757,0.175795
-0.615409,-1.239867,-1.009827,-1.081506,0.381668
-0.780711,0.782182,0.121868,-0.282527,-0.563434
0.19696,0.00026,-0.289026,-0.015877,0.527286
1.150556,0.220506,0.441831,0.018663,1.007738
-1.899198,-0.108117,0.49883,0.588106,0.517156
-1.001038,-1.192258,-1.014962,-0.506688,-0.543744
-0.170263,-1.745092,-0.951156,-1.088366,-0.117516
-1.355066,-0.767134,-0.332916,0.409641,1.261648
-1.55099,0.806629,-0.623795,-1.157102,-1.074609
-0.374227,-1.91287,-0.810559,-0.241832,-1.177059
-0.010348,-1.303344,-0.512474,0.961281,0.479597
-0.905938,-1.328091,-0.586941,-0.248512,-0.365898
1.00666,0.348505,0.185744,-1.029287,-0.768113
-0.409589,0.426013,0.086904,-1.260322,0.010723
0.229308,1.499103,0.607704,1.072699,-0.381358
-0.752657,-2.170152,-1.101878,-0.66165,-0.208922
0.947059,0.675911,1.099102,0.242734,0.190437
2.00285,0.82168,1.176616,-0.707008,1.364783
-1.625346,-0.644327,-0.520162,-0.798984,-1.123367
-0.269722,0.758415,0.105175,-0.783768,-0.173523
0.304591,-0.13524,-0.919211,-1.422798,0.185544
0.251241,1.244478,-0.197662,0.09755,-0.01218
0.781815,-0.581846,0.235375,0.152273,0.115244
0.204154,0.215886,-1.22745,-1.238115,-0.173157
-0.801949,1.468042,1.357072,1.585003,1.157786
-0.936983,-0.133339,-0.615843,-0.932792,-0.961265
1.28846,-0.591238,-0.978118,-0.522703,0.022088
0.524069,-0.845261,-1.338325,-1.011183,-1.02716
-1.025311,-0.420438,-1.039861,-0.963854,-0.591496
-0.363402,0.633688,-0.756253,-0.584335,-0.78299
2.117623,0.727562,0.305484,0.681405,0.959095
0.773454,-0.552402,-1.039913,-0.828801,-1.770936
-0.606132,-0.891748,-0.280848,-0.595617,-0.546778
1.167792,-1.775536,0.116358,0.797377,-0.607028
-0.433577,-1.143623,-0.385784,-0.579519,-0.723307
-0.122203,0.697567,-0.090778,0.379179,-0.867884
-0.46587,1.298918,0.96961,0.862328,-0.307447
-2.24113,1.752014,0.798326,0.788685,0.440337
-1.650832,0.97453,0.305946,-1.000617,0.853964
1.098309,-2.07317,-0.607344,-0.875937,-0.303464
0.025865,0.080503,0.391587,0.320658,-0.24235
-0.08554,-0.752854,-1.099332,0.316578,-1.065558
-1.096218,0.813159,0.566639,0.250839,0.913191
-0.596717,-0.464542,-0.519962,0.809087,-0.888647
0.844621,-0.451348,-0.574019,0.25392,1.023987
0.16463,-0.7396,0.42602,0.567308,-0.333005
-0.314379,-1.027432,-0.694164,-0.902771,-0.708129
1.263225,-0.301582,1.216118,1.373578,1.047017
-2.384042,-1.593052,-1.503251,-0.576998,0.437805
0.440092,1.308595,0.6414,0.34846,-0.600849
-1.209104,1.003453,0.099971,0.01332,-0.130585
-1.566138,-0.726984,-0.603398,-1.105357,-0.152773
-0.594381,-0.711738,-0.878287,-0.995694,0.519577
0.651353,0.937321,-1.024381,-0.52757,-0.698818
0.297207,-0.094761,0.018838,0.811752,-1.215336
-0.118927,-0.9761,-1.382057,-0.458441,0.37842
1.060426,1.440168,0.866108,0.334646,0.207368
-1.951745,0.45731,-0.465946,-1.10945,0.694021
-0.980937,0.515277,-0.146704,-0.747736,-0.459011
0.956951,-0.997428,-0.424273,-0.359196,-0.950998
-0.729525,-1.345008,-0.578067,-0.558477,-0.861159
-0.721753,2.098591,1.216747,-0.848552,0.382263
-1.097415,1.723152,0.043768,-0.054935,-1.001679
-0.468792,-0.279611,-0.532769,-0.495833,-1.456811
-0.911938,1.043688,-0.640532,0.456107,-0.893137
0.525326,0.368508,-0.805743,-0.337303,-0.256274
1.516597,-2.667339,-1.262895,1.108548,-0.619816
-0.795734,0.213877,-0.551754,-0.236984,-0.514634
1.542845,0.452737,1.107767,1.16154,-0.790573
-0.537547,-2.839143,-0.765544,-0.978258,-0.734681
-0.331409,-0.919863,-0.913435,-0.546453,-0.520522
1.609544,1.069578,0.992789,0.440807,0.733806
0.620595,0.901933,0.518137,0.693004,-0.157968
-1.537459,-1.877155,-0.71372,-0.753721,0.153319
0.93004,-0.412969,0.737065,-0.121979,0.844095
0.776655,-1.570162,-0.461392,0.951563,-0.927877
0.515206,-0.63185,-0.007122,-0.759871,0.061095
-0.568211,-0.9275,0.23331,1.064795,1.166809
0.266215,1.009596,0.531041,-0.382304,1.658652
0.102584,-0.499915,-0.906116,0.028263,-0.669414
-0.250512,-0.086998,-0.54367,-0.896532,-0.353983
-0.189744,-1.051111,-0.219253,0.327014,0.309537
-1.961505,-0.993482,-1.201476,0.005623,-0.313322
1.552167,-1.247704,0.404256,0.542342,0.887971
0.258279,1.460476,1.06034,-0.697654,0.518269
0.659279,-0.145841,-1.235877,-0.743779,-1.138028
-0.101294,0.604959,-0.238861,-0.60326,0.280358
0.211355,-1.58837,-0.189425,0.223374,-0.918828
-0.472696,-0.46994,0.42814,-0.303751,0.438611
-0.026259,1.745471,0.483988,0.759434,1.342846
-0.325469,0.763831,0.392416,0.977394,0.434055
-1.181967,0.997333,-1.088989,0.163892,-0.77137
-1.377949,1.530733,0.333587,-0.832204,0.892554
-0.882326,-0.263966,-0.615277,-0.909779,-1.06259
1.273503,0.783014,0.211405,-0.321759,0.890005
0.368096,1.743401,-0.396725,-0.685153,0.482812
0.428693,-0.348848,0.610677,-1.104561,-0.742226
1.319796,1.15607,0.527182,0.139341,-1.249114
2.221503,0.957769,0.709344,0.794823,0.686112
0.264086,-0.152945,-0.096102,-1.048761,0.052278
0.853209,0.598469,0.061135,1.527709,0.369301
-0.132147,-0.431828,0.021637,-0.845319,0.087423
0.313474,1.5548,0.901284,-0.370464,0.338916
-2.392023,0.043891,-0.53235,-0.640277,-0.45121
0.724128,-0.121533,0.964261,0.034386,0.333499
1.037984,-0.899167,0.638427,0.874182,0.060591
-0.611945,-0.140999,-0.982527,-0.935413,-1.864104
0.195235,-0.200448,-0.750669,-1.561284,0.809262
0.936704,0.127911,-0.136634,0.333519,-0.761436
-0.18965,1.260828,0.456279,-0.620923,0.619281
-2.230367,-0.058697,-1.14288,-1.276583,-0.525068
0.739206,0.105261,0.292753,-0.82621,-0.262497
-0.621334,0.05139,0.347909,0.534681,0.719793
0.732782,-0.279811,-0.998553,-0.579666,0.360804
-0.297058,-0.788659,-0.563791,-0.82387,-1.119647
0.033758,1.304294,0.676992,-0.266171,-0.288869
0.248963,0.448201,-0.901343,0.889227,-0.79578
1.602394,1.622217,0.549916,0.290497,-0.334643
-0.959671,-0.371537,-0.384664,-0.559306,0.379802
-0.140691,1.123584,1.01626,0.869023,1.14519
-0.052365,-0.205171,-0.676839,-0.618075,-0.526579
0.003508,-1.333736,-0.492213,-0.665645,-1.369082
-1.189591,-1.167701,-0.150822,0.924829,-0.551466
0.858585,-0.418622,-0.598892,-1.513899,-1.220365
0.511708,-0.420303,-0.423577,-0.467787,-0.42647
1.552804,-0.088353,-0.414736,-0.835438,-0.702523
2.485561,-2.066357,-0.415673,0.439693,-0.145525
0.605312,-0.077092,-0.27662,0.928985,-1.145011
-0.628457,-0.214176,-0.529694,0.970151,-0.157264
-0.725312,-1.017279,-0.270724,0.01537,-0.608163
-0.634219,0.829971,-0.037704,-0.669104,0.763989
0.748381,1.490515,0.359454,0.706518,0.147429
-0.896706,0.35792,0.942898,0.180023,0.979547
-0.99651,0.791576,-0.026658,0.322904,-0.0802
1.049416,-1.177253,0.379172,0.304612,-0.633286
0.63588,-0.635185,-0.5978,-0.114469,-0.607983
-0.55171,1.973318,0.782034,0.281412,0.451368
-1.323131,1.398313,1.072636,0.970203,0.340954
1.698187,-0.355019,0.869183,-0.179018,0.059346
-0.894858,1.752379,0.832003,0.543612,0.398672
0.136554,0.83732,-1.090392,1.2368,-0.350908
-0.767245,-1.761455,-0.323353,0.582407,-0.51195
0.733032,0.960166,0.426459,0.341589,-0.492347
-1.12525,0.379004,-1.238199,-1.280032,-1.121868
-0.822824,-0.624483,-0.083447,-0.256546,0.055572
1.88428,0.479062,-0.499123,-0.306048,-0.690808
-0.599735,-0.587341,-0.692452,-0.614684,-0.074905
0.288693,-0.686786,0.194053,-0.480296,-0.300163
0.450971,-1.35666,0.333993,1.106022,-0.313071
-1.176241,1.27224,0.723668,-1.012822,0.131892
-1.913867,-1.127616,-1.050001,0.203218,-0.25423
-0.760752,-2.131293,-0.722878,-0.843029,-0.991769
1.204703,0.506305,0.512557,-0.861718,-0.526116
1.234842,-0.770581,-1.675696,-1.477016,-0.782974
-0.731402,0.608936,-1.04248,-0.61713,-0.072146
0.824817,-1.555249,-0.175042,-0.29383,-0.33549
-0.075621,0.012575,0.439507,0.138269,-0.424496
-0.059298,1.073207,0.860226,0.782791,-0.326679
0.513709,-0.670988,-0.420753,-1.03253,-0.803487
0.307035,1.226438,-0.063416,-1.000571,-0.620571
0.527874,-0.486889,-0.5128,0.872829,0.114139
1.961509,0.023373,0.509912,-0.058906,-0.544791
-0.909057,-0.475473,-1.167915,-0.904008,-0.302402
-1.021556,-1.134623,-0.373633,0.021788,-0.071916
-0.106677,2.081018,0.59226,-0.785615,0.656369
0.20212,0.714744,0.170347,-0.124623,0.212268
-2.529631,0.085533,-0.781213,0.872469,0.512013
1.884037,1.824869,0.469373,1.008645,-0.037741
-1.691836,0.131442,-0.250743,-0.987428,-0.111393
-1.555716,0.003023,-0.360565,-0.444823,-0.556722
0.513034,0.077888,-0.454437,-1.360734,1.159576
-1.228749,-0.861019,-0.458663,0.322881,0.639037
-0.791671,-1.039224,-0.321586,0.175314,-0.716167
-0.603395,0.179708,0.421554,0.995599,0.648106
1.205626,-0.682586,-0.837592,-0.677903,-0.715315
0.749473,1.869265,1.331772,1.059701,1.42235
-3.016401,0.637445,-0.429766,-0.704608,-0.615051
0.282049,1.522739,0.425969,0.779197,0.71887
0.227088,1.487846,0.469732,-0.087853,0.563516
-0.040331,-0.134463,0.722821,0.322477,0.966275
-0.432723,-0.448174,-0.124088,0.324923,-1.60225
0.066499,-1.423808,1.264075,0.604565,1.222907
0.9432,-0.421844,1.142668,1.504001,-0.246597
1.194423,-1.194162,-0.093821,0.117392,0.337323
-0.760446,-1.001871,-0.898283,-0.812309,-0.05746
0.108686,0.278185,0.617771,0.355566,0.149778
-2.199803,-1.52075,-0.879767,-0.073173,-0.520591
-0.029916,-0.267693,0.156014,-0.165138,0.975829
0.868234,-0.846179,-0.917887,-0.606238,-0.623269
1.025691,-0.792535,-0.833227,-1.569962,0.161585
-1.099958,1.212149,-0.207609,0.390951,0.421103
-0.55839,1.830638,1.053832,0.737371,-0.463761
-0.005066,0.672709,0.240358,-0.077116,1.287296
-0.9067,-0.471024,-0.320465,-0.184351,0.221523
-0.65728,-0.493218,-0.040582,0.601887,-0.541128
-0.583385,0.225448,-1.097302,-0.608887,-1.058619
1.19253,-1.080322,-0.236389,1.079973,0.79152
-1.000647,-0.105754,0.059603,0.182019,-0.088511
0.641924,0.845747,-0.127533,-0.010612,0.982121
0.267977,-0.6004,0.582448,0.934915,0.002599
0.446715,-0.319824,-0.774591,-1.067531,-1.067616
0.177924,0.576496,-0.606928,-0.905593,-0.77202
0.538238,2.106882,0.986713,0.517958,1.438085
1.650024,1.875102,0.547834,-0.587497,0.399742
1.274939,-0.489668,0.8649,0.607188,1.236048
0.63202,-0.544095,-0.053052,0.876339,0.87824
-1.671272,0.962367,1.055516,1.429004,1.255244
1.423233,0.051577,0.506408,-0.201907,0.397674
-0.092656,0.458671,0.670745,0.846028,-0.542419
-0.691244,-0.737638,-1.224664,-0.517091,0.382755
0.565102,0.701536,-0.127427,0.64939,0.247402
-0.087523,-0.722024,-0.187326,0.007045,-0.13132
0.095469,-1.317147,-1.019632,-1.28991,-0.639386
1.256762,-0.566693,1.106912,1.400197,-0.079828
-2.800774,-0.337478,-0.863299,-0.119367,-1.056072
-0.993607,-1.057115,-0.800959,0.505856,-0.821334
-2.379244,-1.812354,-1.143613,-0.584437,-0.323355
-0.778238,-0.760154,-0.231295,-0.010202,-0.340792
2.147926,1.086609,-0.271575,0.139473,-0.829173
0.733508,2.138432,1.046737,1.035344,0.985351
-1.945953,1.391746,0.122685,0.339258,-0.930131
-0.366232,0.938908,-0.498388,-0.519786,-0.627358
0.489567,2.924919,1.434987,1.111302,1.065605
-0.754129,0.668258,0.869903,0.521713,0.515366
0.361343,-0.271609,-0.074638,-0.381536,0.19203
-0.567286,0.547805,0.375442,-0.070343,-0.053653
0.207331,-0.993574,-0.781998,0.035078,0.299118
-0.578267,0.108049,-0.642753,-0.878444,0.553395
0.828611,-0.211205,-0.143542,0.507619,-0.946928
2.467293,-0.108836,-0.354392,-0.806414,0.207121
-0.013629,1.478461,0.244635,1.533498,-0.558347
0.994971,-0.367914,0.816136,1.43241,0.117447
-0.228201,-0.217874,-0.181363,0.017158,0.352766
-0.410436,0.925188,-0.246923,-0.977543,0.43713
0.579805,1.42019,0.314153,0.95925,0.992335
-0.335121,1.401882,-0.070438,1.32374,0.66627
0.168143,0.086435,-0.882233,0.363862,-0.771723
-2.21872,0.059844,0.049257,-0.486793,-0.306453
0.258306,1.494158,1.434833,0.44587,1.073613
-1.317556,-0.724385,-1.018245,-0.757128,-0.37908
0.628694,1.461676,0.406454,0.48882,1.382234
0.198389,-0.820463,0.289933,0.88273,0.811793
1.06257,1.074578,0.939529,0.578183,1.716053
0.120957,0.095282,0.655031,-0.436615,0.676979
-0.678081,-0.694021,0.113727,-0.463366,-0.51129
0.264945,-0.518373,0.385484,-0.576485,1.137105
-1.190499,-0.151373,-0.341333,-0.599425,-0.103406
-1.570164,1.565619,1.434093,0.789457,0.37734
0.047564,0.570863,0.721584,0.97005,0.691592
-0.265049,-0.687189,-0.637766,-0.305862,-0.420441
-1.410304,-1.620099,-0.8185,-0.047981,-0.264491
-0.193066,0.332459,-0.818358,0.013761,-0.940188
-1.509501,-0.558511,-0.601059,0.066372,-1.429632
1.14856,0.967631,1.658927,1.215249,1.103826
-0.403163,0.620094,0.293334,0.539401,-0.371384
-0.599843,0.447741,0.346783,0.082736,0.047868
-0.365471,0.631688,0.272177,1.462614,0.18014
1.02704,-0.34397,0.22942,-0.269323,0.104148
-0.174562,1.819652,0.856299,0.603263,0.036745
-1.135595,-0.735836,-0.163264,0.182938,-0.851558
1.990071,0.489628,-0.477139,-0.149715,0.94993
-0.311476,0.758877,0.796809,0.319594,0.455205
0.593799,1.084031,0.997881,0.205438,0.219637
0.921979,-0.489064,-0.681026,-0.331535,-0.548865
-0.344435,1.719125,1.056605,0.384749,0.608416
-0.273632,0.344158,-0.584647,-0.813772,0.257145
-0.03172,1.264709,0.341375,0.927785,0.093719
0.391997,-0.309616,0.543147,0.109847,0.178199
0.090289,0.510413,0.191021,0.827978,0.371217
1.372666,-0.025642,-0.123493,0.185274,0.924241
-1.618239,-0.049669,-0.071628,0.682058,1.072177
0.146964,0.080595,0.418777,0.814858,-0.417213
0.164048,-0.262285,-0.111824,0.82723,0.178342
-0.274635,1.468843,1.11366,-0.753363,0.669083
0.162105,1.516856,0.84683,-1.034929,-1.251635
0.635454,-0.328805,0.73027,0.087994,0.221316
-0.312539,-0.385967,-0.236331,-0.79467,-0.438894
-0.519876,0.525728,-0.000236,0.15699,0.371736
-0.693872,-1.069337,-0.704838,-1.131088,-0.062473
-1.867644,2.123986,-0.424089,-0.366033,-0.207334
1.162195,0.581749,0.969515,0.550432,0.79405
-1.804972,0.450854,0.888974,1.090298,0.973323
-0.953357,-0.13919,0.242381,-0.641122,-0.767928
-1.153663,0.575517,0.576,0.725469,1.153497
-0.193163,-1.062973,-0.412352,-0.928627,1.159024
-1.458197,1.210278,0.017057,1.234347,0.517818
-0.337319,1.308045,0.099458,0.158451,0.494419
-1.598971,-0.202242,0.52092,0.422519,0.602597
1.470105,-0.257612,-0.15784,-0.434736,0.867839
-0.020155,0.98137,0.870724,0.888249,-0.269866
0.996412,-0.879026,0.454659,1.088799,1.418599
1.155723,1.043415,0.62238,-0.296978,0.898691
1.006191,-1.005655,-0.013234,-1.061423,0.03317
-0.097978,0.779316,-1.264426,-1.508795,-0.297537
1.402671,0.107282,1.01096,0.13558,1.146032
-0.072719,-0.372377,-1.450536,-1.050923,-1.61468
1.829318,0.828975,1.256151,0.406787,0.039728
-0.040515,-0.994945,-0.273877,0.289729,0.761411
-0.319164,1.557464,0.301368,0.795809,-0.839895
0.054111,0.67829,0.031882,0.456323,-0.845519
1.182498,-0.669601,0.309448,1.383989,-0.47771
1.057456,0.559739,0.617833,0.144035,0.499718
-1.600364,-1.208337,-0.645442,-1.478726,-0.457483
-0.517989,-0.006248,0.400115,0.754517,0.519867
-0.677924,1.347841,0.807495,1.469932,0.514631
0.569157,-0.245864,0.601655,1.068421,0.776755
-0.071288,0.776863,-0.389605,0.893198,-0.165455
0.215452,-0.217226,-1.020267,-0.958514,-0.389287
-1.257396,-0.550769,0.425911,-0.83861,0.50993
-0.33181,-0.916412,-1.276888,-0.792317,-0.537516
-0.603588,0.818935,-0.443813,-0.273869,-0.321693
-0.167625,0.131755,0.758985,1.168759,-0.209864
-1.325078,0.291877,-0.155564,1.09274,-0.433672
-0.053099,0.460555,0.157346,0.548128,-0.704591
-0.292395,-0.398117,0.230005,1.091268,0.586754
-1.195703,1.077755,0.806473,0.303183,0.471483
0.893709,1.00572,0.825449,-0.906119,-0.774253
-1.205109,-0.941642,-0.430017,-0.317346,-1.224158
0.705859,-0.644696,0.806858,-0.32524,0.640652
-0.094402,-2.174027,-0.968618,-1.194923,0.22308
0.193371,-1.098383,0.387419,-0.079502,0.532953
0.763217,-0.008298,-0.217343,-1.017934,-0.829135
-2.082581,-1.048707,-0.388774,0.624191,0.302687
-0.887107,-1.499855,-0.884075,-0.3056,-0.329804
-0.461551,-0.219877,-0.621021,0.856007,-0.389142
0.156343,-0.041555,-0.019034,-0.221776,1.035019
2.056689,-0.722611,0.474825,0.893056,0.817177
-0.510492,-0.513393,0.303226,-0.834901,0.461609
-0.7623,-0.085748,0.324639,0.556115,0.244018
-0.792904,0.217659,1.305376,-0.17507,0.737092
-1.300938,1.588254,-0.724283,-0.628407,-0.05623
-0.387613,0.807291,0.754929,0.775927,-0.347268
-0.518668,-0.480934,-1.005176,0.979068,-0.228656
0.76777,-1.227757,-0.516264,-0.073336,-1.102563
0.867841,0.535437,-0.1739,0.108493,-0.328838
-1.547886,-0.509027,-0.674378,-0.29258,-0.890281
-1.515164,-0.099514,-0.255302,0.60181,0.338872
-1.038201,-0.007479,0.936711,0.480341,0.985621
-0.009459,-0.436432,0.651407,-0.153317,0.355358
1.962658,-0.46811,-0.699454,-0.597668,-0.109835
-1.538561,-0.330029,-0.928006,0.32607,-1.104221
1.864775,-1.214912,0.695051,-0.551786,0.357802
-0.288736,-0.713738,-0.194298,-1.213014,0.318458
-1.237715,0.490518,0.155878,-0.413462,-0.281721
0.529144,-1.600558,0.547952,0.46295,0.628642
0.481827,0.192089,0.584421,0.303637,-0.355062
-0.514755,0.079067,0.292323,0.129563,1.055723
0.943557,0.220431,0.663332,0.340722,-1.058816
0.218927,-0.433871,-0.433996,-0.011722,-0.963671
-1.333526,0.667161,0.544637,1.543339,-1.256539
-1.124897,-1.06974,-1.608686,-0.179874,-0.498222
0.981794,-0.627316,0.624575,0.885077,-0.502726
1.328574,0.390308,0.355216,-0.114862,0.468284
-0.008866,-0.829023,0.566068,0.519892,0.916545
2.932735,0.137556,0.748845,0.326665,0.888224
-0.109708,0.491089,-0.495629,0.397932,-0.466125
-0.489544,-1.005547,-1.272908,-1.028798,-0.240983
0.149534,-0.65812,-0.305688,-0.805508,-0.97448
-0.106066,-0.136592,-0.691648,-0.174509,-0.78855
-1.310645,0.397834,-0.50433,0.03311,-1.027184
-0.952421,0.572416,0.575883,0.52966,0.591348
-0.051304,1.928996,1.646373,1.648574,0.689777
-0.049337,-0.792078,0.366148,1.430805,-0.178686
-0.396395,-0.544237,0.195386,1.701122,0.061188
-0.105958,0.844863,-0.446972,0.100297,0.099657
-1.331947,0.04001,-0.655344,-0.000612,-0.971356
-0.986141,0.5532,0.254973,1.087993,-0.256525
-0.66817,1.258411,0.599996,-0.747877,-0.005419
-1.71823,1.732861,0.731721,0.986011,0.690635
-0.43589,0.521073,-0.892248,-1.306435,-0.537001
0.513093,1.523018,1.500078,0.883286,0.874945
0.085793,0.687691,-0.977598,-0.760219,-1.464442
-0.729833,-0.87608,-1.043577,-0.75876,-0.300131
0.481377,-0.65119,-0.262095,-1.0753,-0.510356
0.94446,0.703399,0.3989,0.400217,0.76209
2.046989,-0.272022,-0.874864,-0.45043,-0.798927
-0.379524,0.132992,-0.258906,-0.623704,-0.513145
-0.976916,0.961604,0.931428,0.633843,0.453698
-0.93476,0.493987,-0.104287,-0.827899,0.25614
0.110131,0.839597,0.046149,-0.747997,-0.171301
0.04285,-1.310638,-1.046728,-0.369698,-0.441515
0.405594,0.1941,0.756031,0.36407,1.09486
1.423035,-2.123416,-0.914979,-0.835389,-1.242856
-0.902031,-1.15596,-0.061627,1.38611,0.467957
1.607428,0.63024,0.646791,-0.248901,0.582942
-0.391222,-0.974868,-0.996666,-1.045486,-0.549992
-0.529145,0.831982,0.133745,-0.343838,0.698774
0.436486,1.321134,-0.351834,-0.340896,-0.396501
0.235303,1.112082,-0.194434,0.184739,0.523649
0.893378,-0.478078,-0.048035,0.024502,0.221195
1.330397,0.597546,0.941831,-0.361423,0.038509
-0.054132,1.371157,0.924118,0.760801,0.380465
-1.219171,-0.106454,0.05681,-0.528286,0.498062
-0.998982,-0.063442,-0.27099,-0.412005,0.012546
0.827048,0.04924,0.174428,0.217166,-1.097169
-0.908879,-0.415056,-0.409804,-0.343208,-1.317513
0.608595,-1.539034,-0.56397,-0.766696,-0.67115
0.259005,-0.244163,-0.247904,0.363309,0.020329
0.358851,0.67173,-1.006913,-1.79456,0.228431
0.230823,-1.530272,-0.624767,0.168413,-1.776411
0.573762,-1.044298,-0.244495,-0.495928,-0.213015
0.057263,1.108875,-0.008076,0.36153,0.29824
-1.043329,0.587233,1.002481,-0.198819,0.642142
-0.204611,-0.47388,0.609272,1.225573,-0.221811
0.684723,0.087386,-0.650174,0.871066,-0.66063
-0.217419,-0.545697,-1.208218,0.075881,-0.521576
-0.531057,-0.575762,0.733803,1.075763,1.083931
0.97572,-1.350922,0.818846,0.67262,1.467662
1.825147,-0.16367,1.192077,0.491237,0.647497
1.218809,1.320264,1.153357,0.296346,0.909309
1.014212,-0.317405,0.810509,1.111691,-0.411499
0.897335,-0.831351,0.349535,-0.496883,0.141129
0.455679,-1.459978,-0.920595,-0.43788,-0.89645
-1.000931,-1.041826,-1.609877,-0.66821,-0.593698
-0.804119,0.236386,-0.331842,-1.293402,-0.192834
-0.320447,0.571811,1.2916,1.189202,0.840474
0.276899,-0.377351,0.138136,0.482449,-0.145871
-0.285777,0.522113,-0.687183,0.007104,-0.906975
-0.404222,-1.435775,-0.47754,-0.753614,0.123985
-2.080246,1.047447,0.471572,0.835292,0.458507
0.823248,-0.316815,0.658798,0.112985,-0.074973
1.735025,-0.201242,1.047998,-0.526115,0.967799
0.709834,-1.044273,0.378908,0.043382,-0.610849
-0.385876,-0.077257,0.781488,0.393924,0.845507
0.075969,-0.133155,-0.32614,-0.574543,0.739974
0.12805,0.191725,-0.227695,-0.015307,-1.194955
1.808503,-1.250431,-0.708238,-0.594295,-0.505432
1.045987,-0.177106,-0.265472,-1.114895,-0.547539
-0.484492,0.512984,-0.132527,0.783231,-0.349116
0.871559,0.502588,-0.363851,-0.362359,-0.061256
0.251233,0.076889,-0.039494,-0.500547,-0.530329
-1.512709,0.761658,-0.501819,0.817692,-0.382477
-0.102203,0.13224,-0.000661,0.362337,1.035514
0.024629,-0.253335,1.091578,1.029253,0.126354
0.691562,-0.795719,0.622951,-0.039672,0.586735
1.496861,-1.405314,0.233586,-0.603286,0.723307
0.022636,-0.442777,0.452245,-0.612308,0.712605
0.642394,-0.40197,-1.301663,-0.508497,-0.468816
2.123295,-0.806733,-0.269254,-1.265612,-0.831853
-0.936705,-0.875543,-0.516053,-0.281788,-0.289093
0.780255,-1.705439,-0.054166,-0.148005,0.137891
0.160663,-0.586276,-0.707066,-0.994461,0.344159
-0.109728,0.443901,-1.112218,-0.375001,-0.691477
1.115019,-0.427304,0.319127,1.570426,-0.207498
-2.152638,-0.112705,-0.762385,0.39338,0.016889
1.517698,-0.478832,-0.348227,-1.022972,-1.051739
